Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1815,50,50,0,0,0,0,0,0,0,0,87,1674,1864
1833,5001,5000,0,1,0,0,3,1,0,0,87,1674,6833
1902,50,50,0,0,0,0,0,0,0,0,87,1674,1951
1904,50,50,0,0,0,0,0,48,0,0,87,1674,1953
1922,52,50,1,0,0,0,4,4910,2,0,87,1674,1973
1995,50,50,0,0,0,0,0,0,0,0,87,1674,2044
1996,50,50,0,0,0,0,0,49,0,0,87,1674,2045
2088,50,50,0,0,0,0,0,0,0,1,84,1921,2137
2098,50,50,0,0,0,0,0,40,0,0,87,1674,2147
2099,5002,5000,0,1,0,0,5,4735,0,0,87,1674,7100
2104,53,50,1,0,0,0,5,0,3,0,87,1674,2156
2133,51,50,1,0,0,0,1,22,2,1,84,1921,2183
2155,500,500,0,0,0,0,0,0,0,1,84,1921,2654
2164,50,50,0,0,0,0,0,491,0,0,87,1674,2213
2204,5001,5000,1,1,0,0,2,1,2,1,84,1921,7204
2224,5002,5000,1,1,0,0,4,1,2,1,84,1921,7225
2265,5003,5000,1,1,0,0,3,0,3,1,84,1921,7267
2274,5002,5000,1,1,0,0,1,4992,2,1,84,1921,7275
2290,50,50,0,0,0,0,0,365,0,1,84,1921,2339
2351,5002,5000,1,1,0,0,1,4915,2,1,84,1921,7352
2395,50,50,0,0,0,0,0,260,0,1,84,1921,2444
5719,50,50,0,0,0,0,0,0,0,2,89,5602,5768
5738,50,50,0,0,0,0,0,31,0,2,89,5602,5787
5745,74,50,0,0,0,0,0,24,0,2,89,5602,5818
5750,88,50,0,0,0,1,0,19,0,2,89,5602,5837
5771,98,50,0,0,0,1,0,48,0,2,89,5602,5868
5782,106,50,0,0,1,2,0,37,0,2,89,5602,5887
5826,93,50,0,0,0,1,0,43,0,3,89,5708,5918
