Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
3963,50,50,0,0,0,0,0,0,0,0,85,3833,4012
3986,50,50,0,0,0,0,0,27,0,0,85,3833,4035
4024,500,500,0,0,0,0,0,0,0,0,85,3833,4523
4058,5000,5000,0,1,0,0,0,0,0,0,85,3833,9057
4130,5000,5000,0,1,0,0,0,4928,0,0,85,3833,9129
4135,50,50,0,0,0,0,0,389,0,0,85,3833,4184
4171,51,50,1,0,0,0,2,0,2,0,85,3833,4221
4239,50,50,0,0,0,0,0,285,0,0,85,3833,4288
4260,5002,5000,1,1,0,0,4,1,2,0,85,3833,9261
4295,50,50,0,0,0,0,0,229,0,0,85,3833,4344
4312,52,50,1,0,0,0,2,1,2,0,85,3833,4363
9811,50,50,0,0,0,0,0,0,0,1,89,9672,9860
9897,50,50,0,0,0,0,0,0,0,1,89,9672,9946
9921,500,500,0,0,0,0,0,26,0,1,89,9672,10420
10085,50,50,0,0,0,0,0,0,0,1,89,9672,10134
10093,51,50,1,0,0,0,6,1,2,1,89,9672,10143
10098,52,50,1,0,0,0,5,0,2,1,89,9672,10149
10115,52,50,1,0,0,0,3,0,2,1,89,9672,10166
10166,500,500,0,0,0,0,0,0,0,1,89,9672,10665
18462,50,50,0,0,0,0,0,0,0,2,88,18353,18511
18479,5000,5000,0,1,0,0,0,0,0,2,88,18353,23478
18516,50,50,0,0,0,0,0,0,0,2,88,18353,18565
18555,50,50,0,0,0,0,0,11,0,2,88,18353,18604
18559,51,50,1,0,0,0,5,1,2,2,88,18353,18609
18575,500,500,0,0,0,0,0,0,0,2,88,18353,19074
18643,50,50,0,0,0,0,0,432,0,2,88,18353,18692
18654,5001,5000,0,1,0,0,5,4825,0,2,88,18353,23654
18690,51,50,1,0,0,0,1,1,2,2,88,18353,18740
18710,50,50,0,0,0,0,0,365,0,2,88,18353,18759
18797,50,50,0,0,0,0,0,278,0,2,88,18353,18846
18805,51,50,1,0,0,0,2,0,2,2,88,18353,18855
18842,51,50,1,0,0,0,1,0,2,2,88,18353,18892
23289,50,50,0,0,0,0,0,0,0,3,90,23158,23338
23291,50,50,0,0,0,0,0,48,0,3,90,23158,23340
23291,5002,5000,1,1,0,1,4,1,2,3,90,23158,28292
23340,500,500,0,0,0,0,0,0,0,3,90,23158,23839
23355,50,50,0,0,0,0,0,485,0,3,90,23158,23404
23445,500,500,0,0,0,0,0,395,0,3,90,23158,23944
23467,5002,5000,1,1,0,0,4,1,2,3,90,23158,28468
23481,502,500,1,0,0,0,3,0,2,3,90,23158,23982
23502,501,500,1,0,0,0,2,0,2,3,90,23158,24002
23551,54,50,1,0,0,0,2,1,3,3,90,23158,23604
23553,51,50,1,0,0,1,1,0,2,3,90,23158,23603
23559,5047,5000,1,1,0,0,1,0,48,3,90,23158,28605
23579,528,500,1,0,0,1,1,1,27,3,90,23158,24106
23954,5001,5000,0,1,0,0,0,29,0,4,80,23851,28954
23965,50,50,0,0,0,0,0,0,0,4,80,23851,24014
23984,5001,5000,0,1,0,0,0,1,0,4,80,23851,28984
24004,500,500,0,0,0,0,0,11,0,4,80,23851,24503
24049,5002,5000,1,1,0,0,1,56,2,4,80,23851,29050
24056,50,50,0,0,0,0,0,0,0,4,80,23851,24105
24059,547,500,0,0,0,0,0,47,0,4,80,23851,24605
24118,52,50,1,0,0,0,1,0,2,4,80,23851,24169
24130,92,50,1,0,0,0,1,0,42,4,80,23851,24221
24191,5033,5000,1,1,0,0,1,0,33,4,80,23851,29223
24201,353,50,0,0,0,1,0,405,0,4,80,23851,24553
24251,353,50,0,0,0,1,0,355,0,4,80,23851,24603
24267,387,50,0,0,1,2,0,339,0,4,80,23851,24653
24343,313,50,0,0,2,3,0,263,0,4,80,23851,24655
33745,5000,5000,0,1,0,0,0,0,0,5,89,33622,38744
33747,5001,5000,0,1,0,0,4,4998,0,5,89,33622,38747
33766,5002,5000,1,1,0,0,3,1,2,5,89,33622,38767
33805,5002,5000,1,1,0,0,4,1,2,5,89,33622,38806
33833,5002,5000,1,1,0,0,3,0,2,5,89,33622,38834
33849,50,50,0,0,0,0,0,0,0,5,89,33622,33898
33907,50,50,0,0,0,0,0,0,0,5,89,33622,33956
33923,5003,5000,1,1,0,0,2,4909,3,5,89,33622,38925
33941,50,50,0,0,0,0,0,16,0,5,89,33622,33990
33977,5003,5000,1,1,0,0,1,4855,3,5,89,33622,38979
33979,50,50,0,0,0,1,0,0,0,5,89,33622,34028
33985,56,50,0,0,0,0,0,44,0,5,89,33622,34040
34097,50,50,0,0,0,0,0,0,0,5,89,33622,34146
34098,50,50,0,0,0,0,0,49,0,5,89,33622,34147
37061,500,500,0,0,0,0,0,0,0,6,84,36906,37560
37068,500,500,0,0,0,0,0,493,0,6,84,36906,37567
37095,6650,5000,0,1,0,0,0,1650,0,6,84,36906,43744
37114,497,50,0,0,0,1,0,447,0,6,84,36906,37610
37163,905,500,0,0,0,2,0,398,0,6,84,36906,38067
37173,6575,5000,0,1,0,3,0,1572,0,6,84,36906,43747
37198,463,50,0,0,1,4,0,363,0,6,84,36906,37660
37297,414,50,0,0,2,5,0,264,0,6,84,36906,37710
37320,6450,5000,1,1,1,6,1,65,1450,6,84,36906,43769
