Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
31,500,500,0,0,0,0,0,0,0,0,80,31,530
31,50,50,0,0,0,1,0,0,0,0,80,31,80
31,502,500,1,0,1,2,5,0,2,0,80,31,532
31,102,50,1,0,2,3,49,0,2,0,80,31,132
31,552,500,1,0,3,4,49,0,2,0,80,31,582
31,602,500,1,0,4,5,49,0,2,0,80,31,632
31,501,500,1,0,5,6,5,0,2,0,80,31,531
31,52,50,1,0,6,7,5,0,2,0,80,31,82
31,52,50,1,0,7,8,6,0,2,0,80,31,82
31,502,500,1,0,8,9,6,0,2,0,80,31,532
70,52,50,1,0,0,3,1,0,3,1,87,70,121
70,503,500,1,0,0,4,1,0,3,1,87,70,572
70,552,500,1,0,1,5,1,0,3,1,87,70,621
70,553,50,1,0,2,6,1,0,3,1,87,70,622
70,61,50,0,0,3,7,2,461,0,1,87,70,130
70,211,50,0,0,4,8,2,461,0,1,87,70,280
70,711,500,0,0,5,9,2,461,0,1,87,70,780
131,50,50,0,0,1,4,0,400,0,0,80,31,180
131,100,50,0,0,2,5,0,400,0,0,80,31,230
170,411,50,0,0,2,4,0,361,0,1,87,70,580
217,366,50,1,0,2,4,2,1,317,2,88,217,582
217,966,50,1,0,3,5,4,1,317,2,88,217,1182
217,967,50,1,0,4,6,4,1,317,2,88,217,1183
217,1016,50,1,0,5,7,4,1,317,2,88,217,1232
217,1467,500,1,0,6,8,4,1,317,2,88,217,1683
217,1516,500,1,0,7,9,4,1,317,2,88,217,1732
217,1566,500,1,0,8,10,4,1,317,2,88,217,1782
217,1368,50,1,0,9,11,4,1,317,2,88,217,1584
217,1418,50,1,0,10,12,4,1,317,2,88,217,1634
217,1466,50,1,0,11,13,4,1,317,2,88,217,1682
217,1468,50,1,0,12,14,4,1,317,2,88,217,1684
245,1939,500,1,0,12,14,4,1,289,3,89,245,2183
245,1490,50,1,0,13,15,4,1,289,3,89,245,1734
