Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,980484,980484,0,0,0,0,0,0,0,0,0,0,0
1,977318,977318,0,0,0,0,0,0,0,0,0,0,0
2,1000013,964897,35116,0,0,0,14070,19960,0,23307,28,0,0
3,1000018,966627,33391,0,0,0,11560,20290,0,20855,37,0,0
4,1000004,995931,4073,0,0,0,1610,2280,0,1773,93,0,0
5,1000004,988711,11293,0,0,0,3300,7710,0,3416,86,0,0
6,1000003,988016,11987,0,0,0,2910,8920,0,2975,67,0,0
7,1000002,991211,8791,0,0,0,2760,5880,0,2749,169,0,0
8,1000002,990016,9986,0,0,0,3200,6610,0,3299,123,0,0
