Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,994845,994845,0,0,0,0,0,0,0,0,0,0,0
1,993656,993656,0,0,0,0,0,0,0,0,0,0,0
2,1000000,993553,6447,0,0,0,343,6104,0,502,4,0,0
3,1000000,993719,6281,0,0,0,367,5914,0,532,16,0,0
4,1000000,993636,6364,0,0,0,431,5933,0,447,25,0,0
5,1000000,993488,6512,0,0,0,356,6156,0,362,21,0,0
6,1000000,993636,6364,0,0,0,326,6038,0,341,13,0,0
7,1000001,992744,7257,0,0,0,336,6919,0,364,25,0,0
8,1000001,992692,7309,0,0,0,338,6969,0,379,33,0,0
