Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999969,999969,0,0,0,0,0,0,0,0,0,0,0
1,999969,999969,0,0,0,0,0,0,0,0,0,0,0
2,1000000,999956,44,0,0,0,15,29,0,13,0,0,0
3,1000000,999962,38,0,0,0,8,30,0,7,1,0,0
4,1000000,999961,39,0,0,0,9,30,0,8,0,0,0
5,1000000,999956,44,0,0,0,12,32,0,13,0,0,0
6,1000000,999953,47,0,0,0,17,30,0,16,2,0,0
7,1000002,999956,46,0,0,0,9,33,0,15,3,0,0
8,1000000,999959,41,0,0,0,11,30,0,10,4,0,0
