Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998758,998758,0,0,0,0,0,0,0,0,0,0,0
1,998732,998732,0,0,0,0,0,0,0,0,0,0,0
2,999374,997833,1541,0,0,0,720,710,0,832,5,0,0
3,999374,997834,1540,0,0,0,830,700,0,831,2,0,0
4,999373,998563,810,0,0,0,110,700,0,101,0,0,0
5,999373,998563,810,0,0,0,130,680,0,101,1,0,0
6,999374,998564,810,0,0,0,0,690,0,101,1,0,0
7,999373,998453,920,0,0,0,220,700,0,204,1,0,0
8,999373,998343,1030,0,0,0,340,690,0,314,47,0,0
