Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999344,999344,0,0,0,0,0,0,0,0,0,0,0
1,999088,999088,0,0,0,0,0,0,0,0,0,0,0
2,999373,998053,1320,0,0,0,700,620,0,680,0,0,0
3,999374,998284,1090,0,0,0,350,650,0,422,2,0,0
4,999373,998463,910,0,0,0,240,670,0,242,6,0,0
5,999373,998623,750,0,0,0,110,640,0,110,0,0,0
6,999373,998463,910,0,0,0,240,670,0,241,7,0,0
7,999373,998593,780,0,0,0,120,660,0,115,5,0,0
8,999373,998463,910,0,0,0,230,680,0,240,6,0,0
