Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999120,999120,0,0,0,0,0,0,0,0,0,0,0
1,998734,998734,0,0,0,0,0,0,0,0,0,0,0
2,999373,998143,1230,0,0,0,580,650,0,578,0,0,0
3,999373,997803,1570,0,0,0,900,670,0,893,2,0,0
4,999373,998363,1010,0,0,0,350,660,0,327,2,0,0
5,999373,998583,790,0,0,0,110,680,0,113,0,0,0
6,999373,998243,1130,0,0,0,470,660,0,445,1,0,0
7,999374,998364,1010,0,0,0,350,650,0,327,1,0,0
8,999374,998244,1130,0,0,0,350,670,0,445,3,0,0
