Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,997063,997063,0,0,0,0,0,0,0,0,0,0,0
1,995873,995873,0,0,0,0,0,0,0,0,0,0,0
2,1000000,994588,5412,0,0,0,288,5124,0,327,10,0,0
3,1000000,994898,5102,0,0,0,275,4827,0,354,10,0,0
4,1000000,993778,6222,0,0,0,323,5899,0,308,13,0,0
5,1000000,995157,4843,0,0,0,270,4573,0,288,26,0,0
6,1000000,994157,5843,0,0,0,269,5574,0,274,27,0,0
7,1000000,993534,6466,0,0,0,330,6136,0,319,40,0,0
8,1000000,992121,7879,0,0,0,278,7601,0,290,38,0,0
