Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1233,500,500,0,0,0,0,0,0,0,0,82,1116,1732
1325,500,500,0,0,0,0,0,408,0,0,82,1116,1824
1328,5001,5000,0,1,0,0,3,1,0,0,82,1116,6328
1354,52,50,1,0,0,0,4,1,2,0,82,1116,1405
1411,52,50,1,0,0,0,3,0,2,0,82,1116,1462
1597,502,500,1,0,0,0,5,4730,2,0,82,1116,2098
1691,5003,5000,1,1,0,0,3,0,3,1,85,1583,6693
1703,52,50,1,0,0,0,4,4989,2,1,85,1583,1754
1713,502,500,1,0,0,0,3,4979,2,1,85,1583,2214
1737,500,500,0,0,0,0,0,0,0,1,85,1583,2236
1828,50,50,0,0,0,0,0,409,0,1,85,1583,1877
1847,52,50,1,0,0,0,2,4845,2,1,85,1583,1898
1862,52,50,1,0,0,0,1,4830,2,1,85,1583,1913
1895,50,50,0,0,0,0,0,342,0,1,85,1583,1944
1903,52,50,1,0,0,0,1,4789,2,1,85,1583,1954
1912,5002,5000,1,1,0,0,1,4780,2,1,85,1583,6913
1967,50,50,0,0,0,0,0,270,0,1,85,1583,2016
1985,53,50,1,0,0,0,2,4706,3,1,85,1583,2037
1989,53,50,1,0,0,0,1,4702,3,1,85,1583,2041
2050,5002,5000,1,1,0,0,2,4642,2,1,85,1583,7051
2052,50,50,0,0,0,1,0,185,0,1,85,1583,2101
2071,53,50,1,0,0,0,1,4620,3,1,85,1583,2123
2234,50,50,0,0,0,0,0,3,0,2,85,2118,2283
2258,5000,5000,0,1,0,0,0,4071,0,2,85,2118,7257
2265,50,50,0,0,0,0,0,0,0,2,85,2118,2314
2310,50,50,0,0,0,0,0,5,0,2,85,2118,2359
2384,500,500,0,0,0,0,0,0,0,2,85,2118,2883
2419,50,50,0,0,0,0,0,465,0,2,85,2118,2468
2474,50,50,0,0,0,0,0,410,0,2,85,2118,2523
2560,50,50,0,0,0,0,0,324,0,2,85,2118,2609
3957,50,50,0,0,0,0,0,0,0,3,89,3851,4006
4031,50,50,0,0,0,0,0,0,0,3,89,3851,4080
4113,5002,5000,1,1,0,0,2,2579,2,3,89,3851,9114
4113,50,50,0,0,0,1,0,0,0,3,89,3851,4162
4135,50,50,0,0,0,0,0,28,0,3,89,3851,4184
4139,52,50,1,0,0,0,1,2553,2,3,89,3851,4190
4167,50,50,0,0,0,0,0,0,0,3,89,3851,4216
4188,50,50,0,0,0,0,0,29,0,3,89,3851,4237
4270,50,50,0,0,0,0,0,0,0,3,89,3851,4319
4303,500,500,0,0,0,0,0,17,0,3,89,3851,4802
4320,50,50,0,0,0,0,0,0,0,3,89,3851,4369
6269,500,500,0,0,0,0,0,0,0,4,85,6078,6768
6281,50,50,0,0,0,0,0,488,0,4,85,6078,6330
6288,54,50,1,0,0,0,1,402,4,4,85,6078,6341
6294,537,500,0,0,0,0,1,475,0,4,85,6078,6830
6308,74,50,1,0,0,1,1,0,24,4,85,6078,6381
6338,56,50,1,0,0,0,1,350,6,4,85,6078,6393
6395,52,50,1,0,0,0,1,297,2,4,85,6078,6446
6402,53,50,1,0,0,0,1,0,3,4,85,6078,6454
6532,52,50,1,0,0,0,2,0,2,4,85,6078,6583
6534,52,50,1,0,0,1,1,158,2,4,85,6078,6585
6555,84,50,1,0,0,0,1,105,34,4,85,6078,6638
6565,576,500,1,0,0,1,2,53,76,4,85,6078,7140
6575,5009,5000,0,1,0,2,0,9,0,4,85,6078,11583
9814,50,50,0,0,0,0,0,0,0,5,85,9708,9863
9836,5000,5000,0,1,0,0,0,1748,0,5,85,9708,14835
9915,500,500,0,0,0,0,0,0,0,5,85,9708,10414
9933,50,50,0,0,0,0,0,482,0,5,85,9708,9982
9991,50,50,0,0,0,0,0,424,0,5,85,9708,10040
10020,502,500,1,0,0,0,3,0,2,5,85,9708,10521
10149,50,50,0,0,0,0,0,266,0,5,85,9708,10198
10176,502,500,1,0,0,0,4,344,2,5,85,9708,10677
10180,502,500,1,0,0,0,3,340,2,5,85,9708,10681
10192,5003,5000,1,1,0,0,2,327,3,5,85,9708,15194
10202,50,50,0,0,0,0,0,213,0,5,85,9708,10251
10505,500,500,0,0,0,0,0,0,0,6,88,10386,11004
10514,500,500,0,0,0,0,0,491,0,6,88,10386,11013
10517,52,50,1,0,0,0,1,3,2,6,88,10386,10568
10560,5002,5000,1,1,0,0,1,0,2,6,88,10386,15561
10621,502,500,1,0,0,0,1,4939,2,6,88,10386,11122
10623,108,50,1,0,0,1,1,4881,58,6,88,10386,10730
10687,502,500,1,0,0,0,1,4873,2,6,88,10386,11188
10741,5002,5000,1,1,0,0,1,4819,2,6,88,10386,15742
10754,301,50,0,0,0,0,0,251,0,6,88,10386,11054
10795,269,50,0,0,0,1,0,210,0,6,88,10386,11063
10799,306,50,0,0,1,2,0,206,0,6,88,10386,11104
