Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998703,998703,0,0,0,0,0,0,0,0,0,0,0
1,998657,998657,0,0,0,0,0,0,0,0,0,0,0
2,999373,997853,1520,0,0,0,790,730,0,787,0,0,0
3,999374,998194,1180,0,0,0,440,730,0,431,2,0,0
4,999373,998523,850,0,0,0,120,730,0,112,3,0,0
5,999373,998283,1090,0,0,0,340,750,0,340,92,0,0
6,999373,998663,710,0,0,0,0,710,0,3,2,0,0
7,999374,998404,970,0,0,0,120,750,0,219,4,0,0
8,999373,998283,1090,0,0,0,340,750,0,339,92,0,0
