Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1805,500,500,0,0,0,0,0,0,0,0,87,1674,2304
1827,50,50,0,0,0,0,0,478,0,0,87,1674,1876
1973,50,50,0,0,0,0,0,332,0,0,87,1674,2022
1977,52,50,1,0,0,0,4,1,2,0,87,1674,2028
2001,501,500,1,0,0,0,4,1,2,0,87,1674,2501
2004,52,50,1,0,0,0,5,1,2,0,87,1674,2055
2022,51,50,0,0,0,0,0,283,0,1,84,1921,2072
2049,52,50,1,0,0,0,3,1,2,0,87,1674,2100
2061,52,50,1,0,0,0,3,1,2,1,84,1921,2112
2070,5002,5000,1,1,0,0,2,0,2,0,87,1674,7071
2092,50,50,0,0,0,0,0,213,0,0,87,1674,2141
2096,502,500,1,0,0,0,3,4974,2,1,84,1921,2597
2103,52,50,1,0,0,0,2,0,2,1,84,1921,2154
2115,52,50,1,0,0,0,2,38,2,0,87,1674,2166
2165,50,50,0,0,0,0,0,140,0,0,87,1674,2214
2208,52,50,1,0,0,0,4,0,2,1,84,1921,2259
2249,50,50,0,0,0,0,0,56,0,1,84,1921,2298
2312,500,500,0,0,0,0,0,0,0,1,84,1921,2811
2332,5000,5000,0,1,0,0,0,1,0,1,84,1921,7331
5723,5001,5000,1,1,0,0,1,1347,2,2,89,5602,10723
5734,500,500,0,0,0,0,0,0,0,2,89,5602,6233
5782,5000,5000,0,1,0,0,0,0,0,2,89,5602,10781
5796,5002,5000,1,1,0,0,3,1274,2,2,89,5602,10797
5809,50,50,0,0,0,0,0,425,0,2,89,5602,5858
5820,502,500,1,0,0,0,1,1250,2,2,89,5602,6321
5843,53,50,1,0,0,0,1,1226,3,2,89,5602,5895
5843,516,500,0,0,0,1,1,391,0,2,89,5602,6358
5867,532,500,1,0,0,0,1,1173,32,3,89,5708,6398
5904,5420,5000,1,1,0,0,1,748,420,2,89,5602,11323
5927,357,50,0,0,0,1,0,307,0,3,89,5708,6283
5942,392,50,0,0,0,2,0,292,0,2,89,5602,6333
5989,395,50,0,0,1,3,0,245,0,3,89,5708,6383
5991,418,50,0,0,2,4,0,243,0,3,89,5708,6408
5994,440,50,0,0,3,5,0,240,0,3,89,5708,6433
6033,876,500,0,0,4,6,0,201,0,2,89,5602,6908
6033,451,50,0,0,5,7,0,201,0,2,89,5602,6483
6036,498,50,0,0,6,8,0,198,0,2,89,5602,6533
6036,548,50,0,0,7,9,0,198,0,3,89,5708,6583
6062,5337,5000,1,1,0,10,1,748,262,2,89,5602,11398
6092,5980,5000,1,1,1,11,1,748,232,3,89,5708,12071
6126,508,50,0,0,8,12,0,108,0,4,84,5923,6633
6167,517,50,0,0,9,13,0,67,0,3,89,5708,6683
6182,6150,5000,0,1,2,14,1,4600,0,4,84,5923,12331
6186,9541,5000,1,1,3,15,2,1345,4541,4,84,5923,15726
6192,992,500,0,0,10,16,0,42,0,4,84,5923,7183
6215,9583,5000,1,1,4,17,2,1345,4512,4,84,5923,15797
6268,691,50,0,0,10,17,0,16,0,4,84,5923,6958
6301,708,50,0,0,10,17,0,33,0,4,84,5923,7008
6326,733,50,0,0,11,17,0,8,0,4,84,5923,7058
6342,767,50,0,0,11,17,0,42,0,4,84,5923,7108
6384,775,50,0,0,11,17,0,0,0,4,84,5923,7158
6392,817,50,0,0,11,17,0,42,0,4,84,5923,7208
6841,843,500,0,0,5,10,0,343,0,5,88,6725,7683
6853,406,50,0,0,6,11,0,331,0,5,88,6725,7258
6915,844,500,0,0,6,11,0,269,0,5,88,6725,7758
6917,1267,500,0,0,7,12,0,267,0,5,88,6725,8183
6921,1338,500,0,0,8,13,0,263,0,5,88,6725,8258
6936,1298,50,0,0,9,14,0,248,0,5,88,6725,8233
6938,1346,50,0,0,10,15,0,246,0,5,88,6725,8283
6952,1357,50,0,0,11,16,0,232,0,5,88,6725,8308
6971,1363,50,0,0,11,16,0,213,0,5,88,6725,8333
6972,1387,50,0,0,12,17,0,212,0,5,88,6725,8358
7032,9292,5000,1,1,2,17,1,1345,3695,5,88,6725,16323
7036,9363,5000,1,1,3,18,1,1345,3691,5,88,6725,16398
7039,1345,50,0,0,12,19,0,145,0,5,88,6725,8383
7043,10029,5000,1,1,4,20,1,1345,3684,5,88,6725,17071
7046,1363,50,0,0,13,21,0,138,0,5,88,6725,8408
7081,1353,50,0,0,13,20,0,103,0,5,88,6725,8433
7097,13630,5000,1,1,5,21,1,1345,3630,5,88,6725,20726
7102,1357,50,0,0,14,22,0,82,0,5,88,6725,8458
7132,13666,5000,1,1,6,22,1,1345,3595,5,88,6725,20797
7193,8589,5000,0,1,7,21,1,3589,0,5,88,6725,15781
7217,10115,5000,0,1,8,21,1,3565,0,6,86,7115,17331
7217,1717,500,0,0,11,22,0,467,0,6,86,7115,8933
7220,1289,50,0,0,12,23,0,464,0,5,88,6725,8508
7337,1672,500,0,0,12,22,0,347,0,6,86,7115,9008
7429,2005,500,0,0,13,23,0,255,0,6,86,7115,9433
7435,13347,5000,0,1,8,24,1,3347,0,6,86,7115,20781
