job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
216,90,113472,39600,124257,126694,-2437
217,85,113928,37550,125257,130145,-4888
218,82,114660,38750,126027,133645,-7618
219,87,115066,38550,126937,136195,-9258
220,88,115453,41300,127937,136695,-8758
221,82,115588,37400,128027,129660,-1633
222,86,116104,38500,124980,124648,332
223,89,116211,40000,126719,125439,1280
224,86,116246,37600,128062,128586,-524
225,90,116405,37350,129883,129137,746
226,82,116970,38300,129031,128493,538
227,80,117062,34600,129531,129434,97
228,82,118152,34700,129506,130738,-1232
229,86,119472,40300,131901,130934,967
230,80,119935,36400,133223,128324,4899
231,80,120177,36850,133971,129921,4050
232,88,121997,39500,134851,131238,3613
233,87,122233,41250,134006,132228,1778
234,82,122442,37850,136821,133728,3093
235,82,122460,35150,136506,134288,2218
236,86,123969,39850,136487,135288,1199
237,86,124319,38950,136179,136288,-109
238,90,125081,41400,133031,136978,-3947
239,88,125758,40400,136588,137543,-955
240,83,126863,37000,145884,138034,7850
241,84,126958,38850,138588,136421,2167
242,82,127515,38300,136681,138847,-2166
243,90,127607,41400,136957,140397,-3440
244,85,128894,39350,137731,142897,-5166
245,80,129815,35050,138231,144195,-5964
246,82,130074,37850,139231,148047,-8816
247,87,130404,38100,140681,150195,-9514
248,81,131273,36000,141731,152245,-10514
249,80,132299,38200,144057,155697,-11640
250,85,132321,38900,144181,158747,-14566
251,84,133087,35700,144731,161297,-16566
252,82,133456,37400,145181,141090,4091
253,86,133831,38950,143273,142090,1183
254,90,134021,41400,143873,143007,866
255,89,134851,39100,147283,143653,3630
256,87,134927,40350,147688,143939,3749
257,83,135184,37900,148283,144345,3938
258,85,135484,37550,150383,144829,5554
259,87,135658,41250,153238,145584,7654
260,90,136098,41400,155207,147052,8155
261,82,136204,36950,155331,149202,6129
262,85,136376,37550,149401,150651,-1250
263,80,136425,35050,149793,151499,-1706
264,87,136569,39450,149002,152095,-3093
265,84,136991,37050,149923,148960,963
266,81,137115,36000,151101,151010,91
267,80,137542,37750,152502,152665,-163
268,87,138222,40350,153014,153584,-570
269,80,138256,35050,152923,153981,-1058
270,89,139055,39550,153105,156010,-2905
271,84,139685,39300,153054,156510,-3456
272,88,139961,39050,153981,149398,4583
273,90,140107,40950,155101,151471,3630
274,85,140423,39350,155660,153634,2026
275,87,140854,40800,156601,156897,-296
276,90,140952,43650,157101,158897,-1796
277,87,141031,38550,158332,161947,-3615
278,85,144181,39800,160832,164294,-3462
279,90,144605,43200,163573,167844,-4271
280,90,144754,40500,160735,169944,-9209
281,87,145215,40800,160453,170497,-10044
282,80,145980,34150,161453,161430,23
283,81,146019,37350,162553,162595,-42
284,81,146174,37350,163553,163430,123
285,82,146700,37400,164000,164341,-341
286,90,146832,42300,163438,165595,-2157
287,81,147096,35100,167086,166784,302
288,83,147202,37900,168136,167645,491
289,87,147477,39450,170088,163252,6836
290,80,147577,36850,163999,164547,-548
291,83,148745,36550,164762,167852,-3090
292,81,149101,36900,165762,168852,-3090
293,88,149367,39500,166812,166115,697
294,84,149532,37950,167999,168341,-342
295,87,149857,38550,168549,169530,-981
296,87,150368,39450,166593,170341,-3748
297,86,150549,38500,167431,172245,-4814
298,80,150690,35950,168431,172792,-4361
299,82,151083,36500,169284,173292,-4008
300,80,151305,37300,170693,172848,-2155
301,81,154320,35550,171835,173848,-2013
302,82,155457,36050,172931,177348,-4417
303,90,156389,42750,176334,181348,-5014
304,85,156477,37550,175335,182348,-7013
305,81,156487,38700,176407,173847,2560
306,89,156589,39100,176834,175747,1087
307,88,156954,40850,173173,176549,-3376
308,81,157567,36000,176414,177347,-933
309,83,157586,37000,176551,177384,-833
310,83,157603,36100,176199,176943,-744
311,80,158250,36850,178088,178388,-300
312,84,158391,38850,179588,180938,-1350
313,80,158591,35950,182389,183488,-1099
314,83,158626,37900,185439,185548,-109
315,80,159771,36850,188088,181334,6754
316,80,159985,38650,190588,182292,8296
317,85,160269,36650,192607,182845,9762
318,83,160478,38800,193984,183443,10541
319,90,161635,40050,194637,184345,10292
320,81,161892,36900,195138,185280,9858
321,86,161971,39400,195659,185950,9709
322,88,162069,39050,196138,187502,8636
323,83,162136,37900,181731,188445,-6714
324,85,162216,38900,183914,189330,-5416
325,87,162230,39900,183731,189880,-6149
326,84,162597,37050,186414,190993,-4579
327,89,162686,40000,186260,191880,-5620
328,83,163672,39250,188464,192880,-4416
329,87,163702,38550,188231,188046,185
330,87,164910,40350,189231,190046,-815
331,90,165271,39600,190014,192747,-2733
332,90,166042,39600,190652,184332,6320
333,89,166946,40900,191514,186801,4713
334,80,168117,37300,192651,189848,2803
335,81,168746,38250,194360,192348,2012
336,85,168795,39350,194564,195301,-737
337,86,169217,39400,195614,198348,-2734
338,83,169265,37900,196152,200851,-4699
339,84,169856,36150,196164,204401,-8237
340,81,169877,37350,192485,206498,-14013
341,86,170144,41200,193640,208401,-14761
342,87,170857,38100,194098,209098,-15000
343,90,170857,42300,194457,211951,-17494
344,86,170885,37150,194327,214198,-19871
345,88,171354,40850,195729,216198,-20469
346,82,171538,37400,196457,218248,-21791
347,83,172584,37000,196652,219051,-22399
348,87,172937,41250,197652,193707,3945
349,84,173668,40650,198233,195490,2743
350,84,173708,36600,198495,197429,1066
351,83,175293,37000,199495,199648,-153
352,86,175729,39400,201161,202014,-853
353,84,175780,38850,202084,204540,-2456
354,89,176032,40450,203054,207540,-4486
355,83,176242,39700,204403,211298,-6895
356,84,176413,37500,205305,213798,-8493
357,85,176580,39350,206305,215298,-8993
358,83,176758,36550,206804,217398,-10594
359,83,179206,38350,207305,220398,-13093
360,86,180433,40750,208285,221140,-12855
361,81,181943,36900,213328,205457,7871
362,88,182025,39950,213828,206354,7474
363,85,182561,37550,215835,206854,8981
364,81,182683,33750,217378,207354,10024
365,83,182696,38350,219378,208752,10626
366,83,182854,38350,222564,211302,11262
367,80,183279,34150,224464,211802,12662
368,81,183321,35100,224637,207630,17007
369,90,183485,40500,225637,209195,16442
370,89,183518,40900,226214,210134,16080
371,88,183684,42650,227214,211630,15584
372,83,184844,39700,227637,212130,15507
373,82,185194,35600,226528,209428,17100
374,89,185709,40900,228216,210369,17847
375,86,185926,39850,229253,210538,18715
376,80,186077,37750,230528,209172,21356
377,89,186469,39100,232028,210172,21856
378,88,186564,39500,213316,209021,4295
379,80,187340,35500,213829,212071,1758
380,81,187911,36450,212743,213947,-1204
381,90,188718,40050,213243,214399,-1156
382,89,189189,38650,215195,214292,903
383,90,190132,41400,217383,215045,2338
384,89,190168,38200,217343,216764,579
385,87,190443,38550,219734,218264,1470
386,82,190449,37400,219883,220482,-599
387,84,190549,38850,221195,222264,-1069
388,83,190994,37450,222433,224032,-1599
389,90,191072,42300,222415,225469,-3054
390,88,191179,40850,223195,226433,-3238
391,90,192315,40050,224915,227080,-2165
392,87,193727,38550,225933,227433,-1500
393,80,194438,35950,226784,228314,-1530
394,81,194926,36900,227245,228814,-1569
395,83,195452,35650,228993,227330,1663
396,82,195542,37850,228915,228442,473
397,86,196325,38950,229965,229195,770
398,82,197241,33800,231965,230036,1929
399,88,197289,40850,232033,231536,497
400,83,197869,37900,232965,232380,585
401,81,199131,37350,235493,232992,2501
402,85,199164,40250,235534,234380,1154
403,82,199514,37400,236533,234992,1541
404,86,199614,38950,237083,236153,930
405,86,199926,38500,237295,239153,-1858
406,81,200030,36000,228590,240586,-11996
407,87,200147,39900,231154,244636,-13482
408,81,200242,34200,231448,246753,-15305
409,83,201206,40150,231590,247786,-16196
410,80,201954,36850,227692,229301,-1609
411,84,202013,37500,228742,231651,-2909
412,84,202132,36150,231342,234651,-3309
413,90,202358,41850,233392,236301,-2909
414,90,202934,39600,237795,238201,-406
415,85,203002,38450,238017,241351,-3334
416,82,203141,37850,238517,242351,-3834
417,83,203587,38350,239440,244451,-5011
418,88,204439,39050,240602,247401,-6799
419,87,204944,41700,242935,248901,-5966
420,85,205299,38450,246535,252101,-5566
421,82,205462,38300,249152,254401,-5249
422,87,205874,40350,251535,255445,-3910
423,84,207433,39300,254035,256742,-2707
424,87,207977,39900,257652,257451,201
425,88,208176,39950,257635,258751,-1116
426,82,209666,37400,238154,249757,-11603
427,88,211110,39500,239545,250440,-10895
428,80,211365,35950,240666,252940,-12274
429,84,211619,38850,241704,237569,4135
430,80,212455,38650,242953,238635,4318
431,83,212712,37450,245254,239490,5764
432,89,212734,40450,246053,240583,5470
433,82,212833,39650,245916,241490,4426
434,81,213766,36900,247366,241990,5376
435,87,213902,40350,248525,243119,5406
436,80,213932,36850,250216,244119,6097
437,88,214178,40400,249804,245040,4764
438,88,214288,40850,250466,245683,4783
439,85,214400,38900,251416,246540,4876
440,90,214575,41400,252416,242295,10121
441,81,215784,36900,252283,243542,8741
442,83,216189,38350,253195,244542,8653
443,83,217353,36100,253784,245680,8104
444,83,218554,38350,255167,248204,6963
445,86,219071,38950,256333,251204,5129
446,89,220339,41800,258333,253254,5079
447,80,220415,37750,258597,256754,1843
448,83,222073,37900,258834,256730,2104
449,83,222876,37450,259745,252207,7538
450,81,223545,39150,260738,254514,6224
451,89,223725,36850,263878,256357,7521
452,82,224466,38750,266738,259502,7236
453,84,224729,39300,268428,264357,4071
454,87,225256,39450,269428,267357,2071
455,87,225737,41250,263767,269552,-5785
456,90,226298,38700,250929,273552,-22623
457,80,226709,35500,252112,278507,-26395
458,85,226983,38900,253207,280557,-27350
459,86,227288,38500,254207,282057,-27850
460,84,227444,39750,255673,284602,-28929
461,82,227447,37400,255662,284607,-28945
462,84,228999,37500,258840,264102,-5262
463,84,229045,37500,259544,259203,341
464,85,229157,39350,262544,260203,2341
465,87,229234,41250,263044,261559,1485
466,81,230076,32850,264936,262001,2935
467,85,230260,36650,265885,263001,2884
468,85,230466,37100,265390,263551,1839
469,85,231284,39800,260106,264347,-4241
470,90,232727,40950,264766,265398,-632
471,80,232766,35500,264678,266501,-1823
472,84,233757,36600,266316,270106,-3790
473,88,235292,40850,268316,273436,-5120
474,86,235371,40300,270728,275106,-4378
475,87,235690,39900,272029,276656,-4627
476,86,236157,37150,273307,279156,-5849
477,86,236643,38950,275329,281206,-5877
478,80,236734,37750,275364,284706,-9342
479,80,236970,35950,275829,286806,-10977
480,89,237263,39100,274828,288306,-13478
481,89,238630,40900,275970,273445,2525
482,84,239043,35700,276529,274232,2297
483,84,239366,37950,276970,274497,2473
484,82,241123,37850,278828,275495,3333
485,87,241365,39450,280590,276442,4148
486,86,241616,38500,282485,277232,5253
487,82,241775,38300,283485,278545,4940
488,88,242526,40400,284345,279545,4800
489,86,242749,35800,285395,280232,5163
490,83,243394,37000,285895,279140,6755
491,89,244013,42700,287917,281003,6914
492,87,244092,42150,288588,283837,4751
493,83,244157,38350,288917,286337,2580
494,83,244336,39250,289895,287464,2431
495,83,245020,37450,290549,272301,18248
496,86,247958,39400,291985,274301,17684
497,83,248002,35650,292049,276704,15345
498,86,248171,38950,293188,279304,13884
499,90,248667,41850,293995,281351,12644
500,83,249576,39700,294495,283851,10644
501,83,249605,37900,285590,286804,-1214
502,88,250808,38600,289090,288304,786
503,82,252127,38750,291096,289304,1792
504,84,252696,40650,292646,291804,842
505,87,253013,39450,295188,294304,884
506,82,253511,37850,295995,290151,5844
507,81,253554,38250,297485,292151,5334
508,86,253853,37600,298051,294201,3850
509,87,254456,42150,298188,296201,1987
510,81,255471,34650,298487,299201,-714
511,85,255531,35750,299117,301370,-2253
512,80,255793,35950,299646,303851,-4205
513,83,255813,37450,299690,305970,-6280
514,84,256190,38850,286339,309001,-22662
515,80,257089,38650,286256,310001,-23745
516,83,257380,39700,287341,311501,-24160
517,81,257821,37350,289078,313001,-23923
518,83,258354,38800,292078,316501,-24423
519,82,258537,36950,292341,319020,-26679
520,86,258673,38050,291290,322001,-30711
521,86,259111,38950,292550,292599,-49
522,90,259267,39600,294790,293259,1531
523,89,259315,39550,294806,293949,857
524,80,259681,34600,297597,294449,3148
525,90,259700,42750,297190,295234,1956
526,83,259717,37900,297690,295795,1895
527,84,260796,37500,299597,296847,2750
528,84,260832,37950,299740,297847,1893
529,88,260914,40400,300240,298847,1393
530,85,261552,38450,296220,299795,-3575
531,83,262712,38800,297079,300795,-3716
532,90,263134,41400,298906,301932,-3026
533,83,263162,38800,298720,302932,-4212
534,81,263634,35550,299307,304440,-5133
535,82,264020,34700,299781,304847,-5066
536,87,264039,41700,300579,305932,-5353
537,82,264394,39200,298639,306932,-8293
538,84,264596,37500,299406,307542,-8136
539,81,264703,36000,300105,308490,-8385
540,88,264978,42200,301555,301353,202
541,80,265026,37300,301647,301853,-206
542,90,265719,42300,303200,302099,1101
543,81,265778,36000,303342,301635,1707
544,81,266831,36000,304697,304633,64
545,86,267027,38500,305506,306133,-627
546,87,270226,41250,307619,308556,-937
547,82,270453,36050,310669,310556,113
548,85,270861,37550,313169,311633,1536
549,83,271565,37000,315769,314606,1163
550,81,273105,35100,316769,316606,163
551,85,273287,41600,310237,318106,-7869
552,90,273725,40950,311890,320606,-8716
553,90,273735,39600,311837,322656,-10819
554,87,274385,39900,312595,323156,-10561
555,86,275671,39400,313269,322256,-8987
556,83,275676,38800,313887,324639,-10752
557,84,276409,37950,314887,325756,-10869
558,88,277529,40400,316145,327641,-11496
559,88,277715,40400,316645,327988,-11343
560,86,277783,39400,317645,328204,-10559
561,88,278114,40850,318201,330903,-12702
562,90,278251,38250,319201,334304,-15103
563,80,278398,36400,321940,336804,-14864
564,80,278418,34600,322201,338804,-16603
565,81,278451,35100,321701,341553,-19852
566,88,278950,38600,323201,342804,-19603
567,81,279121,37350,325201,345354,-20153
568,81,279161,37350,325540,347553,-22013
569,81,279880,37350,326540,349854,-23314
570,84,280447,36150,327487,316759,10728
571,88,280704,38600,328245,318255,9990
572,87,283546,40350,329245,318655,10590
573,80,284134,37300,330040,319655,10385
574,83,285363,37000,330745,320655,10090
575,89,286458,39550,319950,321755,-1805
576,90,286475,40500,320806,322801,-1995
577,87,287072,38100,321592,324349,-2757
578,81,287458,34650,323092,325455,-2363
579,84,287545,38400,323000,326155,-3155
580,83,288458,39250,324306,326909,-2603
581,80,288604,35500,324592,327851,-3259
582,85,289532,38000,325599,328409,-2810
583,89,289634,43150,327099,329455,-2356
584,87,289728,38550,329299,330901,-1602
585,87,289785,38550,329490,331455,-1965
586,87,289823,39450,333299,321699,11600
587,80,289889,35500,333799,323141,10658
588,83,290222,38800,335040,324699,10341
589,81,291129,36450,335799,325699,10100
590,88,292706,41300,338090,327141,10949
591,80,293884,35950,339799,327199,12600
592,84,295008,37050,333599,325271,8328
593,82,295229,36500,333906,326045,7861
594,84,295823,38850,331554,326956,4598
595,84,296577,37500,330239,329943,296
596,82,297016,38300,331268,331456,-188
597,87,297132,38550,332557,332155,402
598,83,297380,38350,333557,332955,602
599,85,297510,37550,335716,333901,1815
600,85,297512,38450,335739,334505,1234
601,84,297696,38400,336408,333456,2952
602,82,298137,36950,337239,335956,1283
603,80,298185,35500,337908,337456,452
604,81,298321,38250,339757,339093,664
605,89,298323,41350,340266,336390,3876
606,85,298552,38450,342087,338566,3521
607,88,299103,37700,343857,340666,3191
608,85,300507,38900,344857,343716,1141
609,89,301188,39100,337749,344490,-6741
610,88,301314,39500,338749,347990,-9241
611,80,301861,34600,339749,350316,-10567
612,90,302842,42750,340458,352040,-11582
613,82,303198,36050,341601,353640,-12039
614,81,305203,37800,342625,354640,-12015
615,81,305777,33750,342952,355516,-12564
616,87,306619,38550,342569,358240,-15671
617,89,307104,40450,343690,360066,-16376
618,89,307150,40450,344945,362290,-17345
619,88,307210,39050,344737,365642,-20905
620,83,308912,37000,346203,366835,-20632
621,89,309435,39550,346945,367816,-20871
622,87,309538,40350,347995,369816,-21821
623,83,309805,35200,348753,349651,-898
624,86,311242,38500,351269,350441,828
625,86,311302,37600,350995,351688,-693
626,84,311557,40650,352253,352744,-491
627,87,311781,40350,352790,353688,-898
628,86,311924,39850,353995,354736,-741
629,87,312128,39450,354995,355744,-749
630,87,312342,39450,355803,357201,-1398
631,89,313211,40000,356887,357744,-857
632,90,313666,39150,358319,355395,2924
633,86,314104,40750,359545,356395,3150
634,80,315124,35050,360340,356942,3398
635,86,315471,39850,361319,357495,3824
636,81,315855,39600,361545,357995,3550
637,85,316579,41150,357461,358734,-1273
638,82,317763,38750,359506,358313,1193
639,81,318072,38700,361961,359105,2856
640,86,319227,38050,357001,359913,-2912
641,83,319319,37450,357354,360413,-3059
642,86,319927,40300,357849,361151,-3302
643,84,320239,39300,358494,362413,-3919
644,86,320516,40300,359549,363151,-3602
645,87,320621,39900,359132,364505,-5373
646,84,320640,37950,359170,363010,-3840
647,84,320892,37500,360483,365907,-5424
648,81,322171,36900,361063,367907,-6844
649,90,322641,39150,362999,369907,-6908
650,82,323107,36950,364793,373457,-8664
651,90,323215,43200,367793,363504,4289
652,85,323935,35300,370049,365206,4843
653,89,324052,41800,374343,368206,6137
654,86,324226,40750,377149,370104,7045
655,86,324379,38500,378649,372604,6045
656,90,324421,41400,380649,374856,5793
657,81,324669,38700,384649,376856,7793
658,80,324726,35950,384343,378906,5437
659,84,324770,36600,386199,381456,4743
660,90,325614,39600,388840,383456,5384
661,90,326450,40500,389853,384456,5397
662,87,326648,41250,390747,386854,3893
663,90,326980,42300,391371,390006,1365
664,81,327719,37800,390199,392904,-2705
665,80,328311,34600,392353,394904,-2551
666,89,328457,39550,392392,397954,-5562
667,86,328890,38950,392799,400606,-7807
668,87,328971,38100,386857,404054,-17197
669,88,329357,39950,389407,406104,-16697
670,89,331759,41800,391907,409606,-17699
671,89,331935,40450,395957,412104,-16147
672,83,331964,38800,396089,415146,-19057
673,82,333200,36050,397457,416034,-18577
674,82,333834,35600,399139,416584,-17445
675,84,334052,36150,402107,417154,-15047
676,88,334082,41300,369345,419706,-50361
677,85,334121,39350,369845,420206,-50361
678,80,334134,36400,368845,374343,-5498
679,80,334667,36400,371895,375251,-3356
680,89,335469,39100,374495,375694,-1199
681,87,336033,40350,377991,376988,1003
682,90,336482,39150,379995,377586,2409
683,84,336634,39300,382491,379703,2788
684,86,336794,38500,384495,383873,622
685,82,336911,38750,374043,386373,-12330
686,90,337037,41850,376543,388873,-12330
687,83,338236,37900,379384,391373,-11989
688,81,338378,37800,382512,393703,-11191
689,88,338849,39050,383557,388692,-5135
690,89,339367,39550,385012,390153,-5141
691,88,339433,38150,384566,391192,-6626
692,86,339666,37600,385557,392192,-6635
693,90,339968,42750,385384,393297,-7913
694,89,340806,40000,386468,394153,-7685
695,90,341032,40500,387384,389936,-2552
696,89,341486,39550,385453,394436,-8983
697,81,342609,36900,386453,396158,-9705
698,87,344450,40350,387722,397936,-10214
699,83,345402,36550,388453,399986,-11533
700,88,345855,40400,389953,403158,-13205
701,89,346171,40900,390899,404536,-13637
702,84,346204,38400,391860,389949,1911
703,86,347393,38050,392872,390905,1967
704,82,347560,36950,393872,391051,2821
705,87,348725,38100,394872,391905,2967
706,83,349061,40150,397003,392905,4098
707,88,349147,39050,397360,390739,6621
708,87,349730,39900,398003,391592,6411
709,84,350511,37950,399103,396059,3044
710,82,351141,37850,399906,399109,797
711,81,352318,36900,400603,401609,-1006
712,90,352531,38700,401360,403609,-2249
713,89,353307,39550,402406,405742,-3336
714,90,353478,41850,403653,407742,-4089
715,89,353648,40000,403999,408759,-4760
716,83,354218,37900,404499,411359,-6860
717,88,354266,39050,405922,397036,8886
