job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
71,91,15824,85500,88206,121875,-33669
72,49,15984,39500,88836,122876,-34040
73,36,16518,28000,89336,84296,5040
74,88,16756,84000,91836,125875,-34039
75,34,16983,32000,92206,126876,-34670
78,24,17201,13500,90206,127376,-37170
78,24,17201,78500,92336,129876,-37540
78,24,17201,16000,92356,131376,-39020
80,24,17529,26000,128365,132376,-4011
81,79,17822,22000,129365,132876,-3511
81,79,17822,79000,130866,134375,-3509
83,90,18480,56000,134366,136875,-2509
83,90,18480,84500,137365,139375,-2010
85,72,18740,12000,133365,139875,-6510
86,16,18835,71000,140866,142876,-2010
87,95,19254,23000,140365,143375,-3010
88,88,19277,82500,147365,145876,1489
88,88,19277,88500,148366,156555,-8189
89,38,19316,34000,144365,158055,-13690
91,40,19776,13000,151365,158555,-7190
91,40,19776,54500,154365,158555,-4190
92,80,19885,75000,154865,162555,-7690
94,63,19932,54500,150366,163555,-13189
94,63,19932,66000,155365,166555,-11190
95,82,20012,81000,156865,168555,-11690
97,81,20136,34000,156366,169555,-13189
97,81,20136,110000,156365,170555,-14190
98,61,21268,65500,161366,172055,-10689
99,98,21390,89000,162366,174055,-11689
100,17,21404,13500,159865,174555,-14690
102,91,22384,23500,104826,176055,-71229
102,91,22384,115000,164866,178555,-13689
103,30,22808,15000,165366,179055,-13689
105,28,23493,6500,165866,180055,-14189
106,31,23730,24000,167866,180555,-12689
107,58,23757,50500,167366,108125,59241
107,58,23757,48500,168866,181555,-12689
108,72,24177,81000,169366,183555,-14189
109,16,24941,13000,169866,183555,-13689
111,75,25415,24000,174366,185055,-10689
111,75,25415,72000,175365,188055,-12690
112,86,25532,73000,176365,190055,-13690
113,60,26104,50000,176866,192055,-15189
114,50,26144,55000,177866,194055,-16189
115,86,26847,98000,182865,196055,-13190
116,38,26946,34000,183365,197055,-13690
117,74,27253,67000,184865,199555,-14690
118,55,27447,52500,183366,201055,-17689
119,40,27660,40000,185365,202055,-16690
120,95,27836,107500,186866,205555,-18689
121,25,28157,32500,186865,205555,-18690
122,50,28325,55000,188866,207555,-18689
123,54,28521,47000,190365,210055,-19690
124,53,28727,56500,190865,211555,-20690
125,25,28975,42500,190366,212055,-21689
126,84,29818,72000,193366,214555,-21189
127,15,30211,17500,193865,137265,56600
128,28,30461,34000,195366,215555,-20189
129,43,30960,56500,220945,215555,5390
130,49,31005,49500,224445,216555,7890
131,17,31097,8500,220945,217055,3890
132,65,31149,42500,225445,219055,6390
133,33,31613,26500,205366,219555,-14189
135,25,31642,87000,229945,221555,8390
135,25,31642,22000,226945,221555,5390
137,71,31970,38000,231445,223055,8390
137,71,31970,50000,233945,224055,9890
138,71,32220,75500,236945,237566,-621
139,56,32359,63000,239445,239566,-121
140,65,32382,82500,238445,240566,-2121
141,63,32482,66500,237945,242066,-4121
143,29,32606,17500,238945,243066,-4121
144,84,32688,24500,239945,243566,-3621
144,84,32688,101500,240445,245066,-4621
146,85,34006,52000,245445,247066,-1621
146,85,34006,67000,246445,248566,-2121
147,70,34076,70000,246945,249566,-2621
150,63,34618,5500,245445,250066,-4621
150,63,34618,13500,249945,251066,-1121
150,63,34618,55500,250445,252066,-1621
152,72,35045,34500,251445,253066,-1621
152,72,35045,60500,252445,254566,-2121
153,71,35563,65500,254445,257066,-2621
154,86,36044,108000,255445,257566,-2121
157,94,36526,6000,256945,258066,-1121
157,94,36526,21500,263445,258066,5379
157,94,36526,71000,266445,260566,5879
159,63,36772,48000,268445,261566,6879
160,78,36849,81500,265945,264066,1879
160,78,36849,98500,269445,266566,2879
162,59,36965,90000,269945,268566,1379
162,59,36965,64000,270945,269566,1379
165,91,37364,67000,272445,271066,1379
164,79,37343,74500,271945,274066,-2121
165,91,37364,90000,272945,275066,-2121
166,25,38004,27500,277945,275066,2879
168,29,38252,58500,280945,277066,3879
168,29,38252,34000,278445,279066,-621
169,96,38270,113000,282445,281566,879
170,74,38484,52000,282945,284066,-1121
171,61,38672,60500,285445,285066,379
174,72,38741,35000,283445,285055,-1610
174,72,38741,24500,285945,286066,-121
174,72,38741,90000,286445,288066,-1621
176,84,39359,30000,283445,288066,-4621
176,84,39359,96500,287445,290566,-3121
177,21,39803,25500,289945,291066,-1121
179,52,40127,26500,291445,292066,-621
179,52,40127,60500,290945,294566,-3621
180,11,40300,10500,289445,294566,-5121
181,88,40670,84000,294445,296566,-2121
182,26,40780,33000,294945,296566,-1621
184,47,41004,19500,179126,297566,-118440
184,47,41004,48000,297445,299566,-2121
186,85,41346,34000,300445,300566,-121
187,29,41418,77500,301445,303066,-1621
187,29,41418,24000,302445,303066,-621
188,60,41802,85000,303945,304066,-121
190,97,41960,42500,301945,305566,-3621
190,97,41960,123000,306445,308566,-2121
192,38,42183,110500,304945,310566,-5621
192,38,42183,43500,308945,312055,-3110
194,47,42581,94500,311945,314566,-2621
194,47,42581,48000,309445,315066,-5621
195,59,42758,54500,314445,317566,-3121
196,54,43050,62000,317945,318066,-121
197,89,43165,74500,319945,321566,-1621
198,40,43527,55000,322445,322566,-121
199,54,43591,47000,322945,324066,-1121
200,93,43595,116500,323445,327566,-4121
201,36,43997,28000,325445,328066,-2621
202,53,44247,41500,330945,330066,879
203,97,44386,78500,331445,333566,-2121
204,75,44557,57500,336445,336066,379
205,97,44767,83500,340445,342066,-1621
206,34,44831,47000,339945,343066,-3121
207,75,45018,102500,340945,345566,-4621
209,46,45654,15500,340945,346066,-5121
209,46,45654,42500,342945,348066,-5121
210,43,45758,46500,345445,349066,-3621
211,45,46140,22500,350945,351066,-121
212,33,46242,36500,351945,353066,-1121
213,87,46530,93500,359945,356566,3379
214,80,46624,75000,359945,358566,1379
215,79,46730,74500,362445,362066,379
217,50,46941,57500,359445,363566,-4121
217,50,46941,29500,365445,365566,-121
218,33,46961,41500,364445,366566,-2121
222,82,47197,25000,360445,367066,-6621
220,43,47102,41500,365945,368066,-2121
222,82,47197,15500,354945,257886,97059
222,82,47197,95000,367445,370566,-3121
223,42,47310,36000,368445,371566,-3121
224,54,47415,42000,369445,373066,-3621
225,23,47644,16500,368945,373566,-4621
227,54,48019,28000,370945,374566,-3621
227,54,48019,56500,371445,375566,-4121
228,23,48255,16500,373445,375566,-2121
229,37,48581,33500,372445,376566,-4121
230,78,48705,84000,375945,377566,-1621
231,39,48990,34500,376445,405746,-29301
232,29,50364,14500,378445,406746,-28301
233,89,50530,84500,382945,410245,-27300
235,62,50870,67500,380945,412745,-31800
236,69,50885,46000,384445,415245,-30800
237,90,51070,44500,385445,417245,-31800
237,90,51070,94500,387445,419246,-31801
238,86,51476,123000,389945,421745,-31800
240,45,51925,18000,390445,391066,-621
241,89,52361,42500,388445,422746,-34301
241,89,52361,84000,397945,425746,-27801
243,100,52522,23500,399945,426246,-26301
243,100,52522,114500,397445,428745,-31300
245,89,53048,13000,401445,429745,-28300
245,89,53048,84000,403945,432246,-28301
247,55,53270,15000,403945,404066,-121
248,35,53570,27500,406445,433746,-27301
248,35,53570,27000,405445,435245,-29800
249,27,53743,28500,405945,436245,-30300
250,54,54001,47000,408445,438745,-30300
252,76,54304,9500,407945,439745,-31800
252,76,54304,77500,410945,442245,-31300
254,84,54709,58500,417445,443245,-25800
254,84,54709,71500,418445,445245,-26800
258,49,55082,36500,414945,446246,-31301
256,21,55012,20500,299626,447245,-147619
258,49,55082,53500,415945,449745,-33800
258,49,55082,38500,420945,450745,-29800
260,49,55235,55000,422945,452246,-29301
260,49,55235,44000,416945,453745,-36800
262,68,55688,95000,428445,455246,-26801
262,68,55688,78500,427445,457746,-30301
263,50,55747,85000,426445,459245,-32800
264,71,55805,60500,427945,462245,-34300
265,46,56314,38000,431945,463245,-31300
266,49,56357,69500,432945,464246,-31301
267,50,56389,40000,430945,464746,-33801
268,94,56601,77000,435945,468246,-32301
270,52,57027,44000,437445,469246,-31801
270,52,57027,55500,437445,471246,-33801
271,21,57148,20500,312836,471746,-158910
272,22,57296,11000,438445,472246,-33801
273,19,57610,24500,439445,472746,-33301
275,10,58093,44500,442445,473745,-31300
277,54,58378,10000,323626,474245,-150619
278,74,58503,34500,441945,474745,-32800
278,74,58503,42000,446945,476746,-29801
278,74,58503,76000,446445,478746,-32301
280,59,58764,37500,448945,480245,-31300
280,59,58764,69000,445945,482245,-36300
282,21,58878,18500,443945,336696,107249
283,87,59300,25500,448945,482246,-33301
284,99,59409,78500,454945,485745,-30800
284,99,59409,99000,456445,489245,-32800
285,77,59597,83500,457445,491246,-33801
287,91,60330,17500,462445,491745,-29300
287,91,60330,70000,462945,494746,-31801
288,52,60436,31000,466445,496245,-29800
289,45,60893,52500,467445,497745,-30300
290,67,60981,88500,467945,499245,-31300
291,99,61030,104500,467945,500745,-32800
294,50,61566,55500,466945,501746,-34801
293,35,61553,37500,267335,502746,-235411
295,73,61655,45000,270335,504246,-233911
296,59,61675,66500,271336,507745,-236409
296,59,61675,59000,272336,509245,-236909
298,19,62167,97500,273336,510746,-237410
298,19,62167,14000,259215,511246,-252031
300,64,62755,11500,274836,511746,-236910
300,64,62755,66500,278836,512746,-233910
302,75,63265,49000,279336,513745,-234409
302,75,63265,67000,281336,515746,-234410
303,63,63691,61500,285336,517746,-232410
304,19,63856,9500,283335,518245,-234910
306,95,64233,80000,290836,521245,-230409
306,95,64233,87000,289336,523746,-234410
307,68,64521,49000,291336,524745,-233409
308,67,64643,73500,292336,526745,-234409
309,13,64769,6500,292836,527245,-234409
310,47,64894,43500,293836,528245,-234409
312,80,65589,43500,297336,529245,-231909
313,41,65598,75000,299336,532245,-232909
314,91,65700,35500,299835,533245,-233410
314,91,65700,80000,300335,537745,-237410
315,27,65920,33500,301835,538745,-236910
316,92,66108,86000,303835,540245,-236410
317,79,66326,89500,304335,542745,-238410
318,45,66496,47500,303836,544745,-240909
319,87,67107,83500,309836,547246,-237410
320,54,67371,57000,310835,549246,-238411
321,90,67439,75000,314835,552746,-237911
322,95,67530,92500,312335,556245,-243910
323,85,67782,72500,320836,558245,-237409
325,95,67894,60000,320835,559746,-238911
325,95,67894,97000,322835,563745,-240910
326,71,68089,75500,324336,565245,-240909
327,95,68249,117500,325336,569245,-243909
328,46,68308,23000,318826,569746,-250920
329,51,68489,45500,325836,570746,-244910
330,50,68496,45000,324835,572745,-247910
331,97,69456,93500,330836,575245,-244409
332,99,69586,109500,333335,577745,-244410
334,16,69811,18500,328836,578245,-249409
335,56,70333,13000,333336,578246,-244910
336,78,70505,58000,336336,580245,-243909
336,78,70505,103500,339335,581246,-241911
338,22,70752,34000,338835,582245,-243410
339,71,70831,21000,341336,583246,-241910
339,71,70831,70000,343835,586245,-242410
340,17,70890,23500,340336,586745,-246409
341,96,71007,78000,345336,589246,-243910
342,82,71295,81000,347336,590746,-243410
343,93,71567,71500,347836,593745,-245909
344,88,72879,79000,352215,595746,-243531
345,65,73281,82500,354326,597246,-242920
347,22,73820,18000,353836,597746,-243910
347,22,73820,15500,357715,598746,-241031
350,67,74011,70500,359215,600745,-241530
350,67,74011,38000,359326,601246,-241920
350,67,74011,72500,358826,604746,-245920
352,93,74345,17000,357215,605745,-248530
352,93,74345,96000,360326,607746,-247420
353,41,74967,40500,361826,608745,-246919
355,69,75494,24500,362836,608746,-245910
355,69,75494,64000,364335,611745,-247410
357,99,75853,22500,366836,612245,-245409
357,99,75853,109000,367836,615746,-247910
358,38,75958,49000,367715,616745,-249030
359,87,76356,113500,370326,618746,-248420
360,63,77039,56500,373826,620745,-246919
361,75,77374,72500,376715,622746,-246031
362,29,77730,19500,377715,623745,-246030
363,37,77959,43500,378326,624246,-245920
365,71,78615,84500,385215,626745,-241530
365,71,78615,70000,384215,628746,-244531
366,87,79078,78500,389326,630746,-241420
367,98,79412,89000,391326,632746,-241420
370,35,79767,28000,392826,633746,-240920
369,71,79657,65500,393826,635745,-241919
370,35,79767,42000,392215,636246,-244031
371,58,80067,54000,399715,636746,-237031
372,22,80209,21000,399835,637246,-237411
374,93,80244,24000,397335,638246,-240911
375,66,80305,121500,402326,640746,-238420
375,66,80305,62500,404326,642746,-238420
378,78,80581,28500,400336,643746,-243410
378,78,80581,12000,406715,644245,-237530
378,78,80581,83000,404336,646746,-242410
380,99,80916,27500,403836,648246,-244410
382,40,80966,74500,411715,651745,-240030
383,91,81068,72500,410326,654245,-243919
383,91,81068,65000,411826,654746,-242920
383,91,81068,114500,412715,657746,-245031
384,88,81585,84000,417715,661246,-243531
385,33,81600,41500,416336,662245,-245909
386,81,82007,90500,422326,664746,-242420
387,68,82020,74000,421326,666246,-244920
388,19,82072,34500,422715,666745,-244030
389,47,82303,63500,425326,667746,-242420
390,51,82544,55500,424215,669246,-245031
391,81,82569,65500,428215,672245,-244030
392,18,82570,24000,429215,672745,-243530
393,69,83088,79500,433336,673745,-240409
394,69,83088,79500,433835,674746,-240911
395,78,83130,99000,434335,677245,-242910
396,26,83207,18000,434826,677746,-242920
398,91,83382,10000,435715,678245,-242530
398,91,83382,80000,437715,681246,-243531
399,21,83661,20500,436836,681745,-244909
400,79,84006,104500,438715,683745,-245030
401,44,84690,37000,441215,684246,-243031
403,64,85218,16500,441826,684745,-242919
403,64,85218,56500,444835,686245,-241410
404,74,85346,77000,445215,687746,-242531
405,75,85850,87500,448835,690246,-241411
406,50,85906,50000,450336,691246,-240910
407,59,86238,39500,451215,692245,-241030
410,52,86629,26000,454836,692746,-237910
410,52,86629,14000,454336,693245,-238909
412,60,86909,60500,456335,694745,-238410
412,60,86909,23000,454335,695245,-240910
412,60,86909,44000,457335,695745,-238410
414,33,87403,86000,465835,696745,-230910
415,34,87464,41500,458336,697745,-239409
416,78,87567,27000,462836,698746,-235910
416,78,87567,53500,466336,701245,-234909
418,53,87615,28500,466835,702246,-235411
418,53,87615,31000,465335,703746,-238411
420,72,88499,13500,469215,704246,-235031
420,72,88499,85500,472215,706745,-234530
422,74,88573,22000,470335,707245,-236910
422,74,88573,76500,473826,708746,-234920
424,90,88728,37000,475335,710246,-234911
424,90,88728,74500,474335,712745,-238410
425,10,88931,5000,473336,476985,-3649
427,52,89241,11500,476336,477485,-1149
427,52,89241,50500,477836,713746,-235910
428,66,89506,78000,479826,715245,-235419
429,20,89646,20000,479835,715246,-235411
430,74,90015,82000,485336,717245,-231909
432,87,90146,10500,480215,718245,-238030
432,87,90146,83000,487826,720745,-232919
433,38,90184,34000,488326,721745,-233419
435,83,90372,41000,488215,722746,-234531
435,83,90372,111000,488715,724246,-235531
436,38,90697,39000,489715,725245,-235530
437,43,91091,56500,491326,726246,-234920
438,45,91231,52500,490715,726746,-236031
439,51,91666,50500,492835,729245,-236410
440,62,91988,46000,494835,730245,-235410
442,16,92575,68000,497715,731746,-234031
443,98,92826,28000,497835,732245,-234410
443,98,92826,73500,501336,734746,-233410
447,65,93122,9000,499826,735745,-235919
446,80,93091,48000,503335,737745,-234410
446,80,93091,74500,505335,740246,-234911
447,65,93122,52000,505336,743745,-238409
448,84,93799,102000,510835,746746,-235911
449,61,93852,70500,510215,748245,-238030
450,52,93958,36000,510715,750245,-239530
451,48,94266,59000,512715,751245,-238530
453,53,94806,17000,514835,751246,-236411
456,54,94956,46500,518836,753245,-234409
456,54,94956,31500,518835,753746,-234911
456,54,94956,21500,520836,755246,-234410
456,54,94956,55500,518715,756745,-238030
457,94,95218,82000,524336,759245,-234909
458,54,95309,42000,524835,761246,-236411
459,34,95468,42000,526835,761746,-234911
460,68,95530,74000,529335,763245,-233910
461,23,95680,11500,524326,532985,-8659
462,80,95688,75000,532335,766246,-233911
464,96,96173,8500,524715,534486,-9771
466,94,96215,73000,539835,768746,-228911
466,94,96215,69500,538335,772245,-233910
466,94,96215,86000,539336,774245,-234909
467,56,96425,68000,540336,775245,-234909
468,73,96595,91500,541835,777246,-235411
469,31,96906,15500,542835,778746,-235911
470,68,97337,59000,545835,781245,-235410
471,43,97449,56500,544836,782746,-237910
472,64,97868,57000,549336,785745,-236409
473,46,97931,43000,548335,786746,-238411
475,87,98387,31500,547335,787245,-239910
475,87,98387,128000,552835,788746,-235911
476,100,98503,115000,553836,792746,-238910
477,42,98558,41000,554336,793745,-239409
478,36,99281,23000,555336,794245,-238909
480,34,99728,11500,555335,794745,-239410
481,89,99758,42000,561835,795746,-233911
481,89,99758,89000,561335,799245,-237910
483,77,100229,69000,563835,802245,-238410
483,77,100229,63000,564335,803745,-239410
487,95,100694,6500,561215,571486,-10271
487,95,100694,58500,564836,805746,-240910
487,95,100694,14500,568336,806746,-238410
487,95,100694,106000,567336,809246,-241910
488,55,100962,57500,569835,810745,-240910
489,90,101151,100000,572336,813745,-241409
490,24,101179,27000,571335,814246,-242911
491,69,101422,59500,574836,816746,-241910
493,94,101834,7500,571835,817746,-245911
493,94,101834,111500,576336,820245,-243909
494,69,101843,69500,576835,821746,-244911
495,26,102095,33000,575835,822746,-246911
497,73,103355,13000,582836,823245,-240409
497,73,103355,66000,583836,825245,-241409
499,42,103581,48000,584336,826745,-242409
500,18,103683,46000,581336,828745,-247409
500,18,103683,13500,584835,594985,-10150
501,54,103846,47000,585835,829246,-243411
502,63,105287,56500,591335,831245,-239910
503,59,105304,74500,590836,833246,-242410
504,22,105626,16000,591336,834245,-242909
505,45,105959,27500,591836,836245,-244409
507,51,106548,28000,593835,837245,-243410
508,100,106867,50500,595335,838745,-243410
508,100,106867,104500,597835,841745,-243910
509,44,106911,52000,596836,843745,-246909
510,74,107503,82000,606335,845245,-238910
513,97,107769,55500,606835,847246,-240411
513,97,107769,63500,607335,849246,-241911
513,97,107769,97500,607835,851746,-243911
514,54,108827,72000,608835,854245,-245410
515,80,109906,65000,610336,857246,-246910
516,13,110012,6500,612336,857746,-245410
517,91,110369,70500,614836,860246,-245410
518,38,110443,19000,616336,861745,-245409
520,87,110678,30500,616335,862246,-245911
520,87,110678,68000,617835,865745,-247910
522,81,111287,101000,623336,866745,-243409
522,81,111287,85000,623835,867246,-243411
523,78,111588,124000,626836,595765,31071
524,79,112064,74500,631836,597765,34071
525,88,112260,69000,633835,600265,33570
526,25,112658,27500,633836,601016,32820
527,66,113195,63000,637336,602765,34571
528,60,113420,70000,636336,604516,31820
529,58,113795,49000,641835,605765,36070
532,40,114098,35500,642836,607016,35820
531,63,114071,81500,642835,608265,34570
532,40,114098,34500,642335,609516,32819
533,61,114692,85500,643835,611265,32570
534,54,114954,57000,645335,612516,32819
535,87,114963,113500,644335,613765,30570
536,98,115000,79000,645336,616516,28820
537,23,115313,16500,643826,617265,26561
538,23,115498,16500,647715,617516,30199
539,84,115566,72000,648215,619516,28699
540,36,115632,18000,649215,620265,28950
541,99,115668,94500,650326,622765,27561
543,87,115914,24500,652215,623516,28699
543,87,115914,98000,650715,625765,24950
544,64,115951,72000,652826,626765,26061
545,67,116044,83500,653826,629016,24810
546,80,116273,75000,653715,630765,22950
547,86,116787,83000,654715,632516,22199
548,94,117318,77000,653306,635016,18290
549,97,117709,103500,655805,636765,19040
550,63,117731,56500,656305,638765,17540
551,25,118207,12500,657805,639516,18289
552,80,118744,75000,659456,641265,18191
553,62,118827,46000,660956,643765,17191
555,69,119538,12500,664246,644265,19981
556,17,119566,49500,665746,645516,20230
556,17,119566,8000,668956,646016,22940
557,73,119711,66500,669246,648016,21230
559,61,119804,84000,671456,649765,21691
559,61,119804,50000,671956,650765,21191
560,83,120160,91500,676746,653016,23730
561,35,120193,37500,673456,655016,18440
562,89,120499,134500,677956,658265,19691
563,38,120562,29000,678746,659265,19481
564,46,120691,48000,679746,660516,19230
565,39,120724,29500,680246,662016,18230
566,96,120967,123000,681956,664016,17940
567,20,121431,20000,683456,664265,19191
568,90,121485,105000,684305,666265,18040
569,66,121605,68000,685805,668016,17789
571,53,122255,15000,684806,668516,16290
571,53,122255,46000,692246,670265,21981
572,93,122322,131500,691805,672016,19789
573,15,122648,12500,699746,673016,26730
574,54,122694,57000,698956,674016,24940
575,86,122736,113000,700956,676265,24691
576,45,122810,47500,700246,677516,22730
577,85,122942,72500,703305,680016,23289
579,79,123012,71500,703805,683516,20289
579,79,123012,69000,702305,686016,16289
582,82,123358,28500,703956,686516,17440
582,82,123358,32000,704806,687516,17290
582,82,123358,55000,705456,689516,15940
583,25,124241,32500,712305,690265,22040
585,66,124552,58500,715305,692265,23040
585,66,124552,67500,713806,693516,20290
586,85,124773,92500,719305,696016,23289
587,14,124853,17000,713805,582675,131130
589,21,124896,98000,719306,697765,21541
589,21,124896,20000,715246,698265,16981
591,59,125186,33500,721805,699765,22040
591,59,125186,54000,722305,701516,20789
592,46,125668,48000,724805,702765,22040
594,63,126017,19000,726806,704016,22790
594,63,126017,56000,726805,705265,21540
596,52,126413,21000,726305,706016,20289
596,52,126413,45500,727306,707016,20290
597,21,126861,25500,729305,708016,21289
598,97,126995,93500,732805,711016,21789
599,43,127116,26500,733805,711765,22040
600,81,127696,80500,735806,714516,21290
601,94,128192,102000,738306,715765,22541
602,35,128642,27500,740805,717765,23040
603,31,128702,20500,739806,718016,21790
604,38,129189,54000,743306,718765,24541
605,62,129499,51000,745805,720516,25289
606,15,129602,7500,741956,721016,20940
607,74,129748,72000,747805,723765,24040
608,91,129936,100500,748805,728765,20040
610,45,130171,10500,748305,729016,19289
610,45,130171,57000,749306,730016,19290
611,26,130330,28000,750806,730516,20290
614,95,131126,97000,754746,733265,21481
614,95,131126,17000,752805,733516,19289
614,95,131126,111500,755456,736516,18940
615,72,131209,81000,757456,737265,20191
616,63,131284,51500,757246,740016,17230
618,30,131631,10500,684975,688496,-3521
618,30,131631,24500,761456,740765,20691
619,45,131846,42500,760456,742016,18440
621,100,132023,91000,760956,744765,16191
621,100,132023,89500,760746,749016,11730
623,80,132431,17500,687975,697996,-10021
623,80,132431,89500,691475,751016,-59541
624,11,132797,15500,693975,751265,-57290
625,75,132846,72500,695975,754016,-58041
626,91,133002,110500,700475,756265,-55790
627,96,133346,98000,705975,759516,-53541
628,72,133375,66000,707475,761516,-54041
630,72,133640,10500,703475,762016,-58541
632,43,133702,61000,709975,763516,-53541
632,43,133702,12000,701475,764265,-62790
634,71,133812,46000,710475,764765,-54290
633,64,133770,47000,709475,767765,-58290
634,71,133812,75000,710475,769265,-58790
635,45,133860,52500,711475,770516,-59041
636,82,134548,76000,716975,773016,-56041
638,56,134771,65000,717475,774016,-56541
638,56,134771,42500,716975,776516,-59541
641,58,135077,36000,718975,777265,-58290
641,58,135077,26500,717475,778516,-61041
641,58,135077,43000,719975,780516,-60541
642,57,135500,58500,720975,782516,-61541
643,36,135517,43000,720475,783516,-63041
644,55,136462,62500,723975,784516,-60541
645,61,136707,55500,725975,785765,-59790
647,64,137049,24500,726475,786516,-60041
647,64,137049,71500,730475,788265,-57790
648,51,137178,50500,730975,789265,-58290
649,59,137223,44500,731475,792016,-60541
650,41,137569,40500,732975,793016,-60041
651,94,137921,97000,735475,796516,-61041
653,73,138256,8500,672316,797016,-124700
653,73,138256,91000,738975,799516,-60541
654,39,138440,39500,734475,800765,-66290
658,86,138943,68000,744975,801765,-56790
658,86,138943,85500,745975,802765,-56790
658,86,138943,60500,742975,806016,-63041
658,86,138943,101500,746975,807765,-60790
659,16,139236,28000,746475,749496,-3021
660,86,139516,98000,753475,811016,-57541
661,99,139568,74500,752975,815265,-62290
662,92,139947,101000,755475,816765,-61290
663,85,140046,82500,756475,820016,-63541
665,98,140729,22500,758975,820765,-61790
666,12,140800,89000,760475,822516,-62041
667,56,141224,16000,678626,822765,-144139
667,56,141224,62500,761975,824516,-62541
669,31,141712,10500,762475,825265,-62790
670,33,141775,40500,764975,825765,-60790
670,33,141775,41000,764475,827265,-62790
673,57,142170,17000,769975,827516,-57541
673,57,142170,93500,773475,829016,-55541
673,57,142170,77500,773475,831265,-57790
675,76,142369,47500,773975,832765,-58790
675,76,142369,97500,776975,834765,-57790
677,79,142555,28500,778475,835765,-57290
677,79,142555,79000,777475,836765,-59290
678,64,142694,72000,777975,838516,-60541
679,36,143998,28000,780975,839016,-58041
680,55,144194,47500,781975,839516,-57541
682,54,145469,17500,782475,777635,4840
682,54,145469,46500,785475,779996,5479
683,28,145748,14000,788475,780135,8340
685,66,146033,27000,789475,735664,53811
685,66,146033,77500,792475,782135,10340
687,55,146207,19500,794475,782496,11979
688,26,146268,62500,791475,783135,8340
688,26,146268,27500,794975,783996,10979
689,100,146302,110000,795975,786496,9479
691,11,146547,39500,794475,786635,7840
692,73,146733,5500,729446,786996,-57550
694,27,147104,66500,797975,789996,7979
693,32,147091,36000,800475,747165,53310
696,17,147454,28500,798475,790135,8340
695,40,147151,30000,800475,791135,9340
696,17,147454,18000,798975,791635,7340
697,68,147988,54000,805475,793996,11479
698,75,148063,92500,804975,794635,10340
699,74,148326,72000,809975,798135,11840
700,17,148372,23500,740946,798496,-57550
701,87,148765,58500,813475,801635,11840
702,74,148999,92000,815475,803135,12340
704,76,149442,63500,816975,804496,12479
