job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
168,88,56855,24650,59619,58921,-698
169,83,56918,22150,59353,59766,413
170,88,57006,24200,59759,60123,364
171,86,57071,23650,60044,59735,-309
172,85,57924,29000,61144,60343,-801
173,89,58240,22450,61744,61343,-401
174,84,58336,25350,62294,61263,-1031
175,87,58673,22350,62237,62636,399
176,89,59265,28300,62465,65186,2721
177,83,59497,26200,63074,61996,-1078
178,88,59673,20150,63271,62754,-517
180,88,60135,23700,64065,63354,-711
180,88,60135,24150,64116,63807,-309
181,82,60378,17150,64274,64124,-150
182,85,60456,23150,64743,64385,-358
183,83,60616,22150,65555,64896,-659
184,87,61014,21000,65605,65233,-372
185,81,61311,19350,65166,64782,-384
186,87,61319,23250,65381,65396,15
187,89,61632,22900,65766,66124,358
188,89,62816,24700,66173,66654,481
189,84,63448,24450,67100,66735,-365
190,80,63584,23350,67797,67304,-493
191,90,63776,24750,69505,67746,-1759
193,81,64062,23050,72747,67176,-5571
193,81,64062,22900,72055,68236,-3819
194,88,64119,26450,72555,68246,-4309
195,84,64248,25800,72247,68798,-3449
196,87,64695,25500,68475,68404,-71
197,84,65006,24000,68980,70810,1830
198,82,65394,23900,69480,71966,2486
199,89,65806,22000,70450,72860,2410
200,83,65816,21700,70840,73466,2626
201,86,66056,28150,73650,74510,860
202,86,66302,24550,74133,75260,1127
203,84,66523,23550,74300,75560,1260
204,82,66544,21200,74324,71804,-2520
206,81,66608,28850,74073,73013,-1060
206,81,66608,22900,74380,75922,1542
207,88,67100,25550,74123,76263,2140
208,88,67108,26450,73213,73211,-2
209,81,67364,20250,74897,73991,-906
210,87,67380,24600,74207,73815,-392
211,82,67569,22100,75907,74746,-1161
212,86,67773,22750,78147,74903,-3244
213,81,68018,24300,79747,74067,-5680
214,80,68022,26050,80207,75117,-5090
215,84,68471,24450,81807,78059,-3748
216,89,68999,21100,83534,79467,-4067
217,90,69041,25650,83957,77451,-6506
219,84,69190,24050,83247,79601,-3646
219,84,69190,23500,83797,81762,-2035
220,88,70077,23300,76963,82076,5113
221,83,70301,23500,77711,82576,4865
222,82,70579,22550,77996,80699,2703
223,89,70672,22000,77908,77699,-209
224,85,71513,24050,79577,80203,626
225,89,72749,25150,81177,81303,126
226,87,72768,25050,80177,79006,-1171
227,85,73448,24950,80105,79380,-725
228,81,73743,24300,79992,79060,-932
229,84,73794,24900,80210,80033,-177
230,85,74857,24050,81393,81136,-257
231,87,74973,20100,81221,81186,-35
232,90,75119,22950,81790,81200,-590
233,87,75562,25500,82493,81310,-1183
234,81,76210,22950,83341,81750,-1591
235,81,76545,25650,83510,82222,-1288
237,80,76584,25100,83990,83872,-118
237,80,76584,18800,83541,84656,1115
238,84,76761,26250,85020,83250,-1770
239,87,77020,28200,87720,84961,-2759
240,80,77032,17950,88320,84967,-3353
