Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,982298,982298,0,0,0,0,0,0,0,0,0,0,0
1,979232,979232,0,0,0,0,0,0,0,0,0,0,0
2,1000013,968865,31148,0,0,0,10600,19330,0,16658,22,0,0
3,1000014,966496,33518,0,0,0,11540,20660,0,17348,33,0,0
4,1000001,994998,5003,0,0,0,2200,2720,0,1996,128,0,0
5,1000000,990590,9410,0,0,0,2090,7320,0,1856,142,0,0
6,1000004,989549,10455,0,0,0,2780,7280,0,2728,31,0,0
7,1000000,990420,9580,0,0,0,3250,6330,0,3064,116,0,0
8,1000004,987414,12590,0,0,0,2190,10030,0,2399,122,0,0
