Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
10552,500,500,0,0,0,0,0,0,0,0,85,10552,11051
10552,500,500,0,0,0,1,0,0,0,0,85,10552,11051
10552,5000,5000,0,1,0,2,0,0,0,0,85,10552,15551
10552,502,500,1,0,1,3,2,0,2,0,85,10552,11053
10552,5000,5000,0,1,0,4,0,0,0,0,85,10552,15551
10552,502,500,1,0,2,5,5,0,2,0,85,10552,11053
10652,501,500,1,0,0,0,1,400,2,0,85,10552,11152
11025,527,500,0,0,0,0,0,27,0,1,89,11025,11551
11025,5029,5000,1,1,0,1,2,27,2,1,89,11025,16053
11025,5029,5000,1,1,0,2,2,27,2,1,89,11025,16053
11025,527,500,0,0,0,3,0,27,0,1,89,11025,11551
11025,5128,5000,1,1,1,4,2,27,2,1,89,11025,16152
11025,1027,500,0,0,1,5,0,27,0,1,89,11025,12051
11025,10002,5000,1,1,2,6,2,27,2,1,89,11025,21026
11025,5002,5000,1,1,3,7,2,27,2,1,89,11025,16026
11025,1027,500,0,0,2,8,0,27,0,1,89,11025,12051
11025,5002,5000,1,1,4,9,2,27,2,1,89,11025,16026
11025,1527,500,0,0,3,10,0,27,0,1,89,11025,12551
11025,9527,5000,0,1,5,11,2,4527,0,1,89,11025,20551
12522,8030,5000,0,1,0,2,0,3030,0,2,89,12522,20551
12522,500,500,0,0,0,3,0,30,0,2,89,12522,13021
12522,8633,5000,1,1,1,4,1,399,3633,2,89,12522,21154
12522,530,500,0,0,0,5,0,30,0,2,89,12522,13051
12522,9007,5000,1,1,2,6,1,399,3633,2,89,12522,21528
12522,1000,500,0,0,1,7,0,30,0,2,89,12522,13521
12522,1030,500,0,0,2,8,0,30,0,2,89,12522,13551
12522,1500,500,0,0,3,9,0,30,0,2,89,12522,14021
12522,1530,500,0,0,4,10,0,30,0,2,89,12522,14051
12522,9032,5000,1,1,3,11,1,399,3633,2,89,12522,21553
12622,8934,5000,1,1,4,10,1,399,3533,2,89,12522,21555
12622,1900,500,0,0,3,11,0,430,0,2,89,12522,14521
12622,13405,5000,1,1,5,12,1,399,3533,2,89,12522,26026
13351,12201,5000,0,1,6,11,1,2201,0,3,86,13351,25551
13351,12201,5000,0,1,7,12,1,2201,0,3,86,13351,25551
13351,12806,5000,1,1,8,13,2,397,7806,3,86,13351,26156
13351,1201,500,0,0,2,14,0,201,0,3,86,13351,14551
13351,1671,500,0,0,3,15,0,201,0,3,86,13351,15021
13351,1701,500,0,0,4,16,0,201,0,3,86,13351,15051
13351,2171,500,0,0,5,17,0,201,0,3,86,13351,15521
13351,13178,5000,1,1,9,18,2,397,7806,3,86,13351,26528
13351,2201,500,0,0,6,19,0,201,0,3,86,13351,15551
13351,2671,500,0,0,7,20,0,201,0,3,86,13351,16021
13351,2701,500,0,0,8,21,0,201,0,3,86,13351,16051
13351,3171,500,0,0,9,22,0,201,0,3,86,13351,16521
13351,3178,500,1,0,10,23,1,25,2678,3,86,13351,16528
13351,3203,500,1,0,11,24,1,25,2678,3,86,13351,16553
13351,3201,500,0,0,12,25,1,201,0,3,86,13351,16551
13451,3105,500,1,0,13,26,2,498,2605,3,86,13351,16555
17711,8843,5000,1,1,3,5,1,397,3446,4,80,17711,26553
17711,8845,5000,1,1,4,6,1,397,3446,4,80,17711,26555
17711,500,500,0,0,0,7,0,0,0,4,80,17711,18210
17711,13316,5000,1,1,5,8,1,397,3446,4,80,17711,31026
17711,500,500,0,0,0,9,0,0,0,4,80,17711,18210
17711,1000,500,0,0,1,10,0,0,0,4,80,17711,18710
17711,13446,5000,1,1,6,11,1,397,3446,4,80,17711,31156
17711,13818,5000,1,1,7,12,1,397,3446,4,80,17711,31528
17711,1000,500,0,0,2,13,0,0,0,4,80,17711,18710
