Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
620,500,500,0,0,0,0,0,0,0,0,89,468,1119
681,5500,5500,0,2,0,0,0,0,0,0,89,468,6180
694,500,500,0,0,0,0,0,426,0,0,89,468,1193
862,501,500,1,0,0,0,4,5317,2,0,89,468,1362
943,5500,5500,0,2,0,0,0,5238,0,0,89,468,6442
963,502,500,1,0,0,0,4,1,2,0,89,468,1464
1003,503,500,1,0,0,0,3,5175,3,0,89,468,1505
1174,500,500,0,0,0,0,0,0,0,0,89,468,1673
1174,503,500,1,0,0,1,2,0,3,0,89,468,1676
1211,500,500,0,0,0,0,0,463,0,0,89,468,1710
1222,503,500,1,0,0,0,1,4956,3,0,89,468,1724
1329,536,500,1,0,0,0,1,4816,36,0,89,468,1864
2252,500,500,0,0,0,0,0,0,0,1,84,2130,2751
2525,500,500,0,0,0,0,0,227,0,1,84,2130,3024
2527,502,500,1,0,0,0,3,1,2,1,84,2130,3028
2637,502,500,1,0,0,0,3,3542,2,1,84,2130,3138
2646,502,500,1,0,0,0,3,0,2,1,84,2130,3147
2872,500,500,0,0,0,0,0,0,0,1,84,2130,3371
2892,502,500,1,0,0,0,1,3287,2,1,84,2130,3393
2940,502,500,1,0,0,0,1,3239,2,2,84,2800,3441
2942,583,500,0,0,0,1,0,430,0,2,84,2800,3524
2947,584,500,1,0,0,1,1,117,84,1,84,2130,3530
3039,602,500,1,0,0,0,1,3040,102,2,84,2800,3640
3045,849,500,1,0,0,1,1,3040,96,2,84,2800,3893
3072,870,500,1,0,1,2,1,3040,69,2,84,2800,3941
3083,567,500,1,0,2,3,2,0,67,1,84,2130,3649
3090,941,500,1,0,3,4,2,0,60,1,84,2130,4030
3093,779,500,0,0,4,5,2,279,0,1,84,2130,3871
3154,871,500,0,0,0,4,0,218,0,2,84,2800,4024
3167,976,500,1,0,1,5,1,2538,476,2,84,2800,4142
3388,1006,500,1,0,1,5,2,2538,255,2,84,2800,4393
3428,1014,500,1,0,2,5,2,2538,215,2,84,2800,4441
3437,1206,500,1,0,3,6,2,2538,206,2,84,2800,4642
3487,666,500,1,0,4,6,2,0,166,2,84,2800,4152
3538,993,500,1,0,4,5,2,0,115,2,84,2800,4530
3635,737,500,0,0,5,6,2,237,0,2,84,2800,4371
3711,814,500,0,0,0,5,0,161,0,2,84,2800,4524
3736,919,500,1,0,1,6,1,0,419,2,84,2800,4654
3806,1225,500,1,0,2,7,1,0,349,4,88,3699,5030
3831,1324,500,1,0,3,8,1,0,324,4,88,3699,5154
3846,1685,500,1,0,4,9,1,0,309,3,86,3553,5530
3876,1779,500,1,0,4,9,1,0,279,3,86,3553,5654
3910,2121,500,1,0,5,9,1,0,245,3,86,3553,6030
3932,940,500,0,0,6,10,1,440,0,3,86,3553,4871
3951,1074,500,0,0,7,10,1,421,0,4,88,3699,5024
3953,1419,500,0,0,8,11,1,419,0,3,86,3553,5371
3970,1555,500,0,0,9,12,1,402,0,3,86,3553,5524
4053,1819,500,0,0,9,11,1,319,0,4,88,3699,5871
4118,1907,500,0,0,10,12,1,254,0,4,88,3699,6024
4121,5773,5500,0,2,0,13,0,2060,0,4,88,3699,9893
4170,1988,500,1,0,5,12,1,0,1488,3,86,3553,6157
4286,5656,5500,0,2,0,13,0,1895,0,3,86,3553,9941
4298,2233,500,1,0,6,14,1,0,1360,3,86,3553,6530
4323,2335,500,1,0,7,15,1,0,1335,4,88,3699,6657
4356,2327,500,2,0,8,16,2,0,1827,3,86,3553,6682
4360,2583,500,2,0,9,17,2,0,1823,3,86,3553,6942
4380,2803,500,2,0,9,17,2,0,1803,3,86,3553,7182
4428,2603,500,1,0,10,17,2,0,1230,3,86,3553,7030
4479,2679,500,1,0,11,17,2,0,1179,4,88,3699,7157
4572,2959,500,1,0,11,16,2,0,1086,4,88,3699,7530
4596,1776,500,0,0,12,17,1,276,0,5,85,4404,6371
4635,1890,500,0,0,13,18,1,237,0,5,85,4404,6524
4639,5504,5500,0,2,0,19,0,1542,0,4,88,3699,10142
4695,2177,500,0,0,14,18,1,177,0,5,85,4404,6871
4714,2311,500,0,0,15,19,1,158,0,5,85,4404,7024
4833,2539,500,0,0,16,20,1,39,0,5,85,4404,7371
4974,2551,500,0,0,16,20,1,398,0,5,85,4404,7524
5351,2310,500,1,0,16,18,2,0,1810,5,85,4404,7660
5607,2424,500,1,0,15,16,2,0,1554,6,87,5434,8030
5675,2486,500,1,0,7,16,1,0,1486,6,87,5434,8160
5685,2846,500,1,0,8,17,1,0,1476,6,87,5434,8530
5813,2848,500,1,0,9,18,1,0,1348,6,87,5434,8660
5957,3074,500,1,0,9,18,1,0,1204,6,87,5434,9030
6006,3155,500,1,0,10,19,1,0,1155,6,87,5434,9160
6056,3475,500,1,0,10,18,1,0,1105,6,87,5434,9530
6145,3516,500,1,0,11,19,1,0,1016,6,87,5434,9660
6336,3695,500,1,0,12,18,1,0,825,6,87,5434,10030
6404,6039,5500,0,2,1,18,0,279,0,6,87,5434,12442
6440,1432,500,0,0,12,19,1,432,0,7,80,6269,7871
6474,1551,500,0,0,13,19,1,398,0,7,80,6269,8024
6685,1687,500,0,0,13,16,1,187,0,7,80,6269,8371
6755,1770,500,0,0,14,17,1,117,0,7,80,6269,8524
6851,2021,500,0,0,15,18,1,21,0,7,80,6269,8871
6887,2138,500,0,0,15,18,1,485,0,7,80,6269,9024
6893,2479,500,0,0,16,19,1,479,0,7,80,6269,9371
7006,2519,500,0,0,17,19,1,366,0,7,80,6269,9524
7138,5545,5500,0,2,0,18,1,45,0,7,80,6269,12682
7152,2720,500,0,0,17,19,1,220,0,7,80,6269,9871
7206,2819,500,0,0,8,18,0,166,0,7,80,6269,10024
7704,2459,500,1,0,7,15,1,0,1959,9,89,7539,10162
7874,2657,500,1,0,7,15,1,0,1789,9,89,7539,10530
7917,7477,5500,0,2,0,16,0,4766,0,9,89,7539,15393
7998,2665,500,1,0,8,17,1,0,1665,9,89,7539,10662
8052,2979,500,1,0,8,16,1,0,1611,8,90,7503,11030
8066,3097,500,1,0,9,17,1,0,1597,8,90,7503,11162
8170,7272,5500,0,2,0,17,0,4513,0,9,89,7539,15441
8204,3327,500,1,0,10,18,1,0,1459,9,89,7539,11530
8351,3312,500,1,0,11,19,1,0,1312,9,89,7539,11662
8367,7276,5500,0,2,1,20,0,4316,0,8,90,7503,15642
8389,3642,500,1,0,11,20,1,0,1274,9,89,7539,12030
8412,3751,500,1,0,12,21,1,0,1251,9,89,7539,12162
8427,1945,500,0,0,13,22,1,445,0,9,89,7539,10371
8467,2058,500,0,0,14,23,1,405,0,8,90,7503,10524
