Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,5437870,5437870,0,0,0,0,0,0,0,0,0,0,0
1,5204735,5204735,0,0,0,0,0,0,0,0,0,0,0
2,10000000,9999758,242,0,0,0,0,242,0,0,0,0,0
3,10000000,9999543,457,0,0,0,2,455,0,4,0,0,0
4,10000000,9999041,959,0,0,0,48,911,0,44,4,0,0
5,10000001,9999431,570,0,0,0,43,525,0,44,2,0,0
6,10000000,9999099,901,0,0,0,26,875,0,31,4,0,0
7,10000000,9999333,667,0,0,0,58,609,0,55,3,0,0
8,10000000,9998886,1114,0,0,0,51,1063,0,47,4,0,0
