Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1176,500,500,0,0,0,0,0,0,0,1,100,1048,1675
1279,500,500,0,0,0,0,0,397,0,1,100,1048,1778
1491,606,500,1,0,0,0,7,10,106,1,100,1048,2096
1509,587,500,1,0,0,1,1,0,88,3,31,1134,2095
1518,689,500,2,0,1,2,1,5390,189,2,17,1113,2206
1563,5534,5500,0,2,0,3,0,34,0,1,100,1048,7096
1564,532,500,1,0,2,4,0,0,33,2,17,1113,2095
1568,529,500,1,0,3,5,0,10,29,1,100,1048,2096
1584,512,500,1,0,4,6,0,0,13,4,96,1328,2095
1620,3086,500,1,0,0,1,4,4891,586,5,41,1503,4705
1630,546,500,0,0,0,2,0,46,0,1,100,1048,2175
1663,616,500,0,0,1,3,0,13,0,1,100,1048,2278
1692,984,500,0,0,1,3,3,484,0,1,100,1048,2675
1721,985,500,1,0,2,3,3,4891,485,1,100,1048,2705
1727,980,500,1,0,3,4,3,4891,479,1,100,1048,2706
1754,1452,500,1,0,4,5,3,4891,452,1,100,1048,3205
1790,1416,500,1,0,4,5,3,0,417,6,80,1618,3205
1793,5803,5500,0,2,0,6,0,5304,0,1,100,1048,7595
1828,1379,500,1,0,5,7,3,0,379,6,80,1618,3206
1876,1331,500,1,0,6,8,3,4891,330,1,100,1048,3206
1877,2830,500,1,0,7,9,4,4891,329,5,41,1503,4706
1927,1779,500,1,0,8,10,3,0,280,6,80,1618,3705
1981,1725,500,1,0,9,11,3,4891,225,1,100,1048,3705
1985,721,500,1,0,10,12,3,0,222,5,41,1503,2705
2035,672,500,1,0,11,13,3,0,172,5,41,1503,2706
2043,5553,5500,0,2,0,14,0,5054,0,7,54,1937,7595
2045,1662,500,1,0,12,15,3,4891,161,3,31,1134,3706
2079,2127,500,1,0,13,16,4,4891,127,3,31,1134,4205
2081,1095,500,0,0,14,17,3,95,0,6,80,1618,3175
2094,2113,500,1,0,15,18,4,4891,112,4,96,1328,4206
2144,1135,500,0,0,16,17,0,32,0,6,80,1618,3278
2157,1519,500,0,0,17,18,0,19,0,6,80,1618,3675
2163,1616,500,0,0,18,19,1,13,0,6,80,1618,3778
2176,1651,500,1,0,19,20,1,0,1151,6,80,1618,3826
2255,1951,500,1,0,4,16,1,0,1072,6,80,1618,4205
2266,2061,500,1,0,5,17,1,0,1061,6,80,1618,4326
2271,508,500,0,0,6,18,0,405,0,4,96,1328,2778
2307,2399,500,1,0,6,18,1,0,1020,6,80,1618,4705
2339,2488,500,1,0,7,19,1,0,988,6,80,1618,4826
2369,3837,500,1,0,8,20,1,0,958,7,54,1937,6205
2377,2829,500,1,0,9,21,1,0,950,6,80,1618,5205
2401,2926,500,1,0,10,22,1,0,926,6,80,1618,5326
2403,3303,500,1,0,11,23,1,0,924,6,80,1618,5705
2444,3383,500,1,0,12,24,1,0,883,6,80,1618,5826
2491,3836,500,1,0,13,25,1,0,836,7,54,1937,6326
2514,4192,500,1,0,14,26,1,0,813,7,54,1937,6705
2599,4228,500,1,0,15,27,1,0,728,7,54,1937,6826
2624,4582,500,1,0,16,28,1,0,703,7,54,1937,7205
2700,7506,5500,0,2,7,28,1,4397,0,7,54,1937,10205
2744,4583,500,1,0,16,25,1,0,583,7,54,1937,7326
2827,4879,500,1,0,16,25,1,0,500,7,54,1937,7705
2840,1836,500,0,0,17,26,1,336,0,9,96,2676,4675
2866,1913,500,0,0,18,27,1,310,0,9,96,2676,4778
2919,4908,500,1,0,19,28,1,0,408,8,51,2396,7826
2919,1257,500,0,0,20,29,1,257,0,8,51,2396,4175
3009,2167,500,0,0,21,30,1,167,0,9,96,2676,5175
3047,4732,500,0,0,22,31,1,129,0,10,49,2772,7778
3073,2206,500,0,0,23,32,1,103,0,9,96,2676,5278
3094,5082,500,0,0,24,33,1,82,0,10,49,2772,8175
3110,2566,500,0,0,25,34,1,66,0,9,96,2676,5675
3113,1166,500,0,0,26,35,1,63,0,8,51,2396,4278
3118,2661,500,0,0,27,36,1,58,0,9,96,2676,5778
3130,3046,500,0,0,28,37,1,46,0,9,96,2676,6175
3152,5675,500,1,0,29,38,2,1,4674,11,54,2929,8826
3189,3090,500,0,0,29,38,1,487,0,9,96,2676,6278
3229,5050,500,0,0,30,36,1,447,0,10,49,2772,8278
3263,5063,500,1,0,31,37,1,1,4563,10,49,2772,8325
3284,5043,500,1,0,31,37,1,1,4542,10,49,2772,8326
3313,3363,500,0,0,32,38,0,363,0,9,96,2676,6675
3386,6441,500,1,0,16,38,1,1,4440,12,94,3209,9826
3413,6794,5500,0,2,4,39,0,3684,0,9,96,2676,10206
3433,5893,500,1,0,17,40,1,1,4393,11,54,2929,9325
3472,5855,500,1,0,18,41,1,1,4354,11,54,2929,9326
3479,3300,500,0,0,19,42,0,197,0,9,96,2676,6778
3492,6834,500,1,0,20,43,1,1,4334,12,94,3209,10325
3536,3640,500,0,0,21,44,0,140,0,9,96,2676,7175
3564,9033,5500,0,2,5,45,0,3533,0,9,96,2676,12596
3570,3709,500,0,0,22,46,0,106,0,9,96,2676,7278
3577,4099,500,0,0,23,47,0,99,0,9,96,2676,7675
3686,5140,500,1,0,23,47,1,1,4140,10,49,2772,8825
3689,6638,500,1,0,24,48,1,1,4137,12,94,3209,10326
3700,6126,500,1,0,25,49,1,1,4126,11,54,2929,9825
3789,7037,500,1,0,25,46,1,1,4037,12,94,3209,10825
3870,6957,500,1,0,26,46,1,1,3956,12,94,3209,10826
3941,7385,500,1,0,27,47,1,1,3885,12,94,3209,11325
3942,7385,500,1,0,28,48,1,1,3884,12,94,3209,11326
3966,7860,500,1,0,29,49,1,1,3860,12,94,3209,11825
3974,7853,500,1,0,30,50,1,1,3852,12,94,3209,11826
4134,8962,5500,0,2,4,51,0,2963,0,12,94,3209,13095
4178,8918,5500,0,2,5,51,0,2919,0,12,94,3209,13095
4287,8040,500,1,0,29,48,1,1,3539,15,29,3444,12326
4385,7941,500,1,0,30,48,1,1,3441,14,13,3434,12325
4625,8201,500,1,0,31,49,1,1,3201,16,43,4490,12825
4675,9152,500,1,0,32,50,1,1,3151,17,58,4533,13826
4813,8014,500,1,0,31,46,1,1,3013,16,43,4490,12826
4822,10505,500,1,0,32,47,1,1,3004,18,66,4566,15326
4840,12986,500,1,0,33,47,1,1,2986,19,36,4726,17825
4842,12985,500,1,0,34,48,1,1,2984,19,36,4726,17826
4853,10854,5500,0,2,2,49,1,2244,0,19,36,4726,15706
4854,13243,5500,0,2,3,50,1,2243,0,19,36,4726,18096
4865,10961,500,1,0,35,51,1,1,2961,18,66,4566,15825
4953,9373,500,1,0,36,52,1,1,2873,17,58,4533,14325
4961,10866,500,1,0,37,53,1,1,2865,18,66,4566,15826
5007,9320,500,1,0,38,54,1,1,2819,17,58,4533,14326
5033,9793,500,1,0,39,55,1,1,2793,17,58,4533,14825
5036,9791,500,1,0,40,56,1,1,2790,17,58,4533,14826
5069,11257,500,1,0,41,57,1,1,2757,18,66,4566,16325
5079,13247,500,1,0,42,58,1,1,2747,19,36,4726,18325
5106,10600,5500,0,2,4,59,1,1991,0,17,58,4533,15705
5168,13658,500,1,0,43,60,1,1,2658,20,74,4904,18825
5170,8156,500,1,0,44,61,1,1,2656,16,43,4490,13325
5219,13608,500,1,0,44,60,1,1,2607,20,74,4904,18826
5244,8083,500,1,0,45,61,1,1,2582,16,43,4490,13326
5336,10991,500,1,0,45,60,1,1,2490,18,66,4566,16326
5376,11450,500,1,0,46,61,1,1,2450,18,66,4566,16825
5384,13942,500,1,0,47,62,1,1,2442,20,74,4904,19325
5425,11402,500,1,0,48,63,1,1,2401,18,66,4566,16826
5443,11883,500,1,0,49,64,1,1,2383,18,66,4566,17325
5446,9880,500,1,0,50,65,1,1,2380,17,58,4533,15325
5476,8350,500,1,0,51,66,1,1,2350,16,43,4490,13825
5496,13831,500,1,0,52,67,1,1,2330,20,74,4904,19326
5511,11816,500,1,0,53,68,1,1,2315,18,66,4566,17326
5539,14287,500,1,0,54,69,1,1,2287,20,74,4904,19825
5583,12744,500,1,0,55,70,1,1,2243,19,36,4726,18326
5603,14224,500,1,0,56,71,1,1,2223,20,74,4904,19826
5617,5162,500,0,0,57,72,1,59,0,22,62,5476,10778
5632,3044,500,0,0,58,73,1,44,0,20,74,4904,8675
5685,3094,500,0,0,58,73,1,491,0,20,74,4904,8778
5704,5472,500,0,0,59,74,1,472,0,22,62,5476,11175
5745,5534,500,0,0,60,74,1,431,0,22,62,5476,11278
5785,3391,500,0,0,60,74,1,391,0,20,74,4904,9175
5802,3477,500,0,0,61,75,1,374,0,20,74,4904,9278
5884,3792,500,0,0,62,75,1,292,0,20,74,4904,9675
5892,3887,500,0,0,63,76,1,284,0,20,74,4904,9778
5903,4273,500,0,0,64,77,1,273,0,20,74,4904,10175
5970,4309,500,0,0,65,78,1,206,0,21,14,5467,10278
5994,5682,500,0,0,66,79,1,182,0,22,62,5476,11675
6119,5660,500,0,0,67,80,1,57,0,22,62,5476,11778
6151,6025,500,0,0,68,81,1,25,0,22,62,5476,12175
6378,12218,5500,0,2,5,78,1,719,0,22,62,5476,18595
6398,6381,500,0,0,67,79,1,278,0,23,11,5946,12778
6416,5863,500,0,0,68,80,1,260,0,22,62,5476,12278
6455,4221,500,0,0,69,81,1,221,0,21,14,5467,10675
6465,6211,500,0,0,70,82,1,211,0,22,62,5476,12675
6720,6456,500,0,0,70,81,1,456,0,24,86,6547,13175
6768,6511,500,0,0,71,82,1,408,0,24,86,6547,13278
7022,14184,5500,0,2,6,81,1,75,0,25,25,6613,21205
7124,6552,500,0,0,71,81,1,52,0,24,86,6547,13675
7134,6645,500,0,0,72,82,1,42,0,24,86,6547,13778
7182,9494,500,0,0,72,82,1,494,0,27,98,6999,16675
7184,9595,500,0,0,73,83,1,492,0,27,98,6999,16778
7185,14022,5500,0,2,6,84,1,5412,0,27,98,6999,21206
7200,9976,500,0,0,74,85,1,476,0,27,98,6999,17175
7235,11361,5500,0,2,7,85,1,5362,0,24,86,6547,18595
7258,6918,500,0,0,75,86,1,418,0,24,86,6547,14175
7290,6989,500,0,0,75,86,1,386,0,24,86,6547,14278
7293,9986,500,0,0,76,87,1,383,0,27,98,6999,17278
7315,7361,500,0,0,77,88,1,361,0,24,86,6547,14675
7321,10355,500,0,0,78,89,1,355,0,27,98,6999,17675
7336,10443,500,0,0,79,89,1,340,0,27,98,6999,17778
7361,7418,500,0,0,80,90,1,315,0,24,86,6547,14778
7399,7777,500,0,0,81,91,1,277,0,24,86,6547,15175
7416,7863,500,0,0,82,92,1,260,0,24,86,6547,15278
7499,8280,500,0,0,83,93,1,177,0,26,26,6936,15778
7530,11646,500,0,0,84,94,1,146,0,28,35,7408,19175
7548,8628,500,0,0,85,95,1,128,0,26,26,6936,16175
7555,10621,500,0,0,86,96,1,121,0,27,98,6999,18175
7592,8084,500,0,0,87,97,1,84,0,25,25,6613,15675
7690,10589,500,0,0,87,95,1,486,0,27,98,6999,18278
7692,11587,500,0,0,88,96,1,484,0,28,35,7408,19278
7737,8542,500,0,0,89,97,0,439,0,26,26,6936,16278
7747,12532,500,0,0,90,98,0,429,0,29,71,7513,20278
7761,12675,500,1,0,91,99,2,11,12175,29,71,7513,20435
7773,12663,500,1,0,92,100,2,11,12163,29,71,7513,20435
7775,10901,500,0,0,93,101,0,401,0,27,98,6999,18675
