Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
466,50,50,0,0,0,0,0,0,0,0,90,466,515
466,50,50,0,0,0,1,0,0,0,0,90,466,515
466,204,50,2,0,1,2,8,1,54,0,90,466,669
466,204,50,2,0,2,3,8,1,54,0,90,466,669
466,205,50,2,0,3,4,8,1,54,0,90,466,670
466,252,50,2,0,4,5,8,1,54,0,90,466,717
466,254,50,2,0,5,6,8,1,54,0,90,466,719
466,104,50,2,0,6,7,9,49,55,0,90,466,569
466,105,50,2,0,7,8,9,49,55,0,90,466,570
466,152,50,2,0,8,9,9,49,55,0,90,466,617
466,602,500,2,0,9,10,9,49,55,0,90,466,1067
466,154,50,2,0,10,11,9,49,55,0,90,466,619
466,152,50,1,0,11,12,9,0,2,0,90,466,617
466,202,50,1,0,12,13,9,0,2,0,90,466,667
466,252,50,1,0,13,14,9,0,2,0,90,466,717
466,302,50,1,0,14,15,9,0,2,0,90,466,767
466,52,50,1,0,15,16,6,0,2,0,90,466,517
466,502,500,1,0,16,17,6,0,2,0,90,466,967
466,102,50,1,0,17,18,6,0,2,0,90,466,567
466,104,50,2,0,18,19,8,1,54,0,90,466,569
466,154,50,2,0,19,20,8,1,54,0,90,466,619
466,155,50,2,0,20,21,8,1,54,0,90,466,620
466,202,50,2,0,21,22,8,1,54,0,90,466,667
466,52,50,1,0,22,23,7,1,2,0,90,466,517
466,53,50,1,0,23,24,7,1,2,0,90,466,518
466,102,50,1,0,24,25,7,1,2,0,90,466,567
466,102,50,1,0,25,26,7,1,2,0,90,466,567
466,52,50,1,0,26,27,7,1,2,0,90,466,517
466,52,50,1,0,27,28,7,1,2,0,90,466,517
466,52,50,1,0,28,29,7,1,2,0,90,466,517
566,50,50,0,0,0,15,0,0,0,0,90,466,615
566,50,50,0,0,0,16,0,0,0,0,90,466,615
566,100,50,0,0,1,17,0,0,0,0,90,466,665
566,100,50,0,0,2,18,0,0,0,0,90,466,665
632,84,50,0,0,0,4,0,34,0,1,84,632,715
632,84,50,0,0,0,5,0,34,0,1,84,632,715
632,140,50,1,0,1,6,2,48,40,1,84,632,771
632,141,50,1,0,2,7,2,48,40,1,84,632,772
632,186,50,1,0,3,8,3,48,40,1,84,632,817
