Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999880,999880,0,0,0,0,0,0,0,0,0,0,0
1,999833,999833,0,0,0,0,0,0,0,0,0,0,0
2,1000000,999828,172,0,0,0,7,165,0,98,0,0,0
3,1000000,999954,46,0,0,0,16,30,0,15,1,0,0
4,1000000,999921,79,0,0,0,11,68,0,11,2,0,0
5,1000000,999917,83,0,0,0,13,70,0,15,2,0,0
6,1000000,999919,81,0,0,0,11,70,0,13,1,0,0
7,1000000,999920,80,0,0,0,13,67,0,12,0,0,0
8,1000000,999919,81,0,0,0,12,69,0,13,1,0,0
