Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1795,50,50,0,0,0,0,0,0,0,0,87,1674,1844
1802,50,50,0,0,0,0,0,43,0,0,87,1674,1851
1819,502,500,1,0,0,0,5,1,2,0,87,1674,2320
1867,5000,5000,0,1,0,0,0,0,0,0,87,1674,6866
1950,50,50,0,0,0,0,0,0,0,0,87,1674,1999
1973,50,50,0,0,0,0,0,27,0,0,87,1674,2022
2058,50,50,0,0,0,0,0,0,0,0,87,1674,2107
2087,5000,5000,0,1,0,0,0,4780,0,1,84,1921,7086
2088,50,50,0,0,0,0,0,20,0,1,84,1921,2137
2115,50,50,0,0,0,0,0,0,0,0,87,1674,2164
2128,502,500,1,0,0,0,3,0,2,1,84,1921,2629
2137,51,50,0,0,0,0,0,28,0,0,87,1674,2187
2140,53,50,1,0,0,0,3,487,3,0,87,1674,2192
2152,5003,5000,1,1,0,0,2,475,3,1,84,1921,7154
2207,5004,5000,1,1,0,0,2,419,4,1,84,1921,7210
2214,50,50,0,0,0,0,0,0,0,1,84,1921,2263
2223,50,50,0,0,0,0,0,41,0,1,84,1921,2272
2224,52,50,1,0,0,0,1,404,2,1,84,1921,2275
2225,539,500,0,0,0,1,0,39,0,1,84,1921,2763
2242,81,50,0,0,0,1,0,22,0,1,84,1921,2322
2250,123,50,0,0,1,2,1,14,0,1,84,1921,2372
2256,118,50,1,0,2,3,1,306,68,1,84,1921,2373
2257,167,50,1,0,3,4,1,306,67,1,84,1921,2423
2274,5004,5000,1,1,0,3,1,352,4,1,84,1921,7277
2307,116,50,0,0,2,3,1,457,0,1,84,1921,2422
2341,582,500,0,0,0,2,0,423,0,1,84,1921,2922
2343,133,50,1,0,1,3,1,204,83,1,84,1921,2475
2348,784,500,1,0,2,4,2,0,284,1,84,1921,3131
2353,5125,5000,1,1,0,5,1,152,125,1,84,1921,7477
2361,5773,5000,1,1,0,6,2,0,773,1,84,1921,8133
5725,50,50,0,0,0,0,0,0,0,2,89,5602,5774
5745,50,50,0,0,0,0,0,30,0,2,89,5602,5794
5750,75,50,0,0,0,0,0,25,0,2,89,5602,5824
5751,544,500,0,0,0,1,0,24,0,2,89,5602,6294
5767,108,50,0,0,1,2,0,8,0,2,89,5602,5874
5785,140,50,0,0,1,2,0,40,0,2,89,5602,5924
5838,607,50,0,0,0,1,0,37,0,3,89,5708,6444
5868,107,50,0,0,1,2,0,7,0,2,89,5602,5974
5913,582,50,0,0,1,2,0,12,0,3,89,5708,6494
5915,560,500,0,0,2,3,0,10,0,2,89,5602,6474
5944,401,50,0,0,2,3,0,31,0,2,89,5602,6344
5989,536,50,0,0,2,3,0,486,0,3,89,5708,6524
6012,533,50,0,0,3,4,0,463,0,3,89,5708,6544
6013,562,50,0,0,4,5,0,462,0,3,89,5708,6574
6014,5853,5000,0,1,0,6,0,853,0,3,89,5708,11866
