Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1265,5000,5000,0,1,0,0,0,1,0,0,82,1116,6264
1311,50,50,0,0,0,0,0,0,0,0,82,1116,1360
1354,50,50,0,0,0,0,0,7,0,0,82,1116,1403
1362,50,50,0,0,0,0,0,0,0,0,82,1116,1411
1421,500,500,0,0,0,0,0,0,0,0,82,1116,1920
1437,50,50,0,0,0,0,0,484,0,0,82,1116,1486
1438,502,500,1,0,0,0,3,0,2,0,82,1116,1939
1444,52,50,1,0,0,0,5,0,2,0,82,1116,1495
1484,501,500,1,0,0,0,3,10,2,0,82,1116,1984
1493,5002,5000,1,1,0,0,3,1,2,0,82,1116,6494
1509,50,50,0,0,0,0,0,412,0,0,82,1116,1558
1513,502,500,1,0,0,0,3,1,2,0,82,1116,2014
1568,500,500,0,0,0,0,0,353,0,0,82,1116,2067
1598,52,50,1,0,0,0,2,0,2,0,82,1116,1649
1703,53,50,1,0,0,0,2,0,3,1,85,1583,1755
1870,5002,5000,1,1,0,0,2,0,2,1,85,1583,6871
1912,5003,5000,1,1,0,0,1,4957,3,1,85,1583,6914
1935,5005,5000,0,1,0,0,0,5,0,1,85,1583,6939
1962,50,50,0,0,0,0,0,0,0,1,85,1583,2011
1989,52,50,1,0,0,0,1,4881,2,1,85,1583,2040
1990,72,50,0,0,0,1,0,22,0,1,85,1583,2061
1999,5018,5000,1,1,0,1,1,4855,18,1,85,1583,7016
2221,500,500,0,0,0,0,0,0,0,2,85,2118,2720
2272,50,50,0,0,0,0,0,449,0,2,85,2118,2321
2280,53,50,1,0,0,0,1,4589,3,2,85,2118,2332
2354,50,50,0,0,0,0,0,367,0,2,85,2118,2403
2399,5002,5000,1,1,0,0,1,4471,2,2,85,2118,7400
2408,8857,5000,0,1,0,0,0,4532,0,2,85,2118,11264
2608,8889,5000,1,1,0,1,1,375,3889,2,85,2118,11496
2612,9260,5000,1,1,1,2,1,375,3885,2,85,2118,11871
2612,50,50,0,0,0,3,0,109,0,2,85,2118,2661
3965,7950,5000,1,1,2,3,1,375,2532,3,89,3851,11914
3995,500,500,0,0,0,4,0,0,0,3,89,3851,4494
4031,50,50,0,0,0,4,0,464,0,3,89,3851,4080
4036,95,50,0,0,0,4,0,459,0,3,89,3851,4130
4055,7885,5000,0,1,3,5,1,2885,0,3,89,3851,11939
4144,50,50,0,0,0,5,0,351,0,3,89,3851,4193
4164,80,50,0,0,0,5,0,331,0,3,89,3851,4243
4171,123,50,0,0,0,6,0,324,0,3,89,3851,4293
