Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1795,50,50,0,0,0,0,0,0,0,0,87,1674,1844
1802,50,50,0,0,0,0,0,43,0,0,87,1674,1851
1825,5000,5000,0,1,0,0,0,0,0,0,87,1674,6824
1910,50,50,0,0,0,0,0,0,0,0,87,1674,1959
1922,50,50,0,0,0,0,0,38,0,0,87,1674,1971
1936,52,50,1,0,0,0,3,4887,2,0,87,1674,1987
1963,50,50,0,0,0,0,0,0,0,0,87,1674,2012
1991,50,50,0,0,0,0,0,22,0,0,87,1674,2040
2029,50,50,0,0,0,0,0,0,0,0,87,1674,2078
2031,51,50,1,0,0,0,3,0,2,0,87,1674,2081
2043,50,50,0,0,0,0,0,36,0,0,87,1674,2092
2062,5001,5000,0,1,0,0,3,4763,0,1,84,1921,7062
2069,5001,5000,1,1,0,0,2,0,2,1,84,1921,7069
2086,5002,5000,1,1,0,0,4,0,2,1,84,1921,7087
2115,50,50,0,0,0,0,0,0,0,0,87,1674,2164
2128,500,500,0,0,0,0,0,37,0,1,84,1921,2627
2140,53,50,1,0,0,0,2,4945,3,0,87,1674,2192
2146,52,50,1,0,0,0,1,4940,2,1,84,1921,2197
2151,53,50,1,0,0,0,1,4934,3,0,87,1674,2203
2152,5043,5000,1,1,0,1,1,4893,43,1,84,1921,7194
2163,52,50,0,0,0,1,0,2,0,1,84,1921,2214
2184,5016,5000,1,1,0,1,2,4888,16,1,84,1921,7199
2196,61,50,1,0,0,1,1,4881,11,1,84,1921,2256
2258,5003,5000,1,1,0,0,1,4827,3,1,84,1921,7260
2280,9545,5000,0,1,0,0,0,4545,0,1,84,1921,11824
2393,50,50,0,0,0,1,0,0,0,1,84,1921,2442
2421,72,50,0,0,0,1,0,22,0,1,84,1921,2492
5746,500,500,0,0,0,1,0,0,0,2,89,5602,6245
5767,50,50,0,0,0,1,0,479,0,2,89,5602,5816
5777,540,500,0,0,0,1,0,469,0,2,89,5602,6316
5835,911,500,0,0,0,1,0,411,0,2,89,5602,6745
5838,529,50,0,0,0,2,0,408,0,3,89,5708,6366
5839,578,50,0,0,1,3,0,407,0,2,89,5602,6416
5859,608,50,0,0,2,4,0,387,0,2,89,5602,6466
5870,1097,500,0,0,3,5,0,376,0,3,89,5708,6966
5882,1364,500,0,0,4,6,0,364,0,2,89,5602,7245
5885,6178,5000,0,1,0,7,0,940,0,2,89,5602,12062
5915,1552,500,0,0,5,8,0,331,0,2,89,5602,7466
5938,1358,50,0,0,6,9,0,308,0,3,89,5708,7295
5965,6107,5000,1,1,1,10,1,16,1107,3,89,5708,12071
5986,1360,50,0,0,7,11,0,260,0,2,89,5602,7345
5999,1397,50,0,0,8,12,0,247,0,3,89,5708,7395
6024,1422,50,0,0,9,13,0,222,0,2,89,5602,7445
6034,1462,50,0,0,10,14,0,212,0,3,89,5708,7495
