Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999285,999285,0,0,0,0,0,0,0,0,0,0,0
1,999091,999091,0,0,0,0,0,0,0,0,0,0,0
2,999373,997863,1510,0,0,0,810,700,0,808,1,0,0
3,999373,998263,1110,0,0,0,470,640,0,458,0,0,0
4,999373,998583,790,0,0,0,130,660,0,116,54,0,0
5,999373,998613,760,0,0,0,110,650,0,108,48,0,0
6,999374,998614,760,0,0,0,0,660,0,108,48,0,0
7,999373,998593,780,0,0,0,120,660,0,113,52,0,0
8,999373,998333,1040,0,0,0,340,700,0,335,52,0,0
