Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998888,998888,0,0,0,0,0,0,0,0,0,0,0
1,998701,998701,0,0,0,0,0,0,0,0,0,0,0
2,999373,997803,1570,0,0,0,910,660,0,887,6,0,0
3,999375,997804,1571,0,0,0,670,670,0,888,2,0,0
4,999373,998583,790,0,0,0,110,680,0,107,0,0,0
5,999373,998503,870,0,0,0,120,750,0,113,4,0,0
6,999373,998183,1190,0,0,0,460,730,0,433,99,0,0
7,999373,998583,790,0,0,0,110,680,0,107,1,0,0
8,999374,998404,970,0,0,0,120,740,0,212,4,0,0
