Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998824,998824,0,0,0,0,0,0,0,0,0,0,0
1,998818,998818,0,0,0,0,0,0,0,0,0,0,0
2,999375,997914,1461,0,0,0,660,580,0,873,3,0,0
3,999375,997915,1460,0,0,0,660,580,0,872,5,0,0
4,999374,998453,921,0,0,0,240,590,0,333,3,0,0
5,999373,998343,1030,0,0,0,450,580,0,442,2,0,0
6,999373,998683,690,0,0,0,110,580,0,102,0,0,0
7,999373,998453,920,0,0,0,350,570,0,332,112,0,0
8,999373,998343,1030,0,0,0,460,570,0,442,4,0,0
