Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998906,998906,0,0,0,0,0,0,0,0,0,0,0
1,998844,998844,0,0,0,0,0,0,0,0,0,0,0
2,999373,998033,1340,0,0,0,710,630,0,701,1,0,0
3,999374,998034,1340,0,0,0,600,650,0,669,2,0,0
4,999373,998383,990,0,0,0,340,650,0,319,77,0,0
5,999374,998384,990,0,0,0,220,650,0,319,77,0,0
6,999374,998384,990,0,0,0,230,640,0,319,77,0,0
7,999373,998373,1000,0,0,0,350,650,0,328,2,0,0
8,999374,998385,989,0,0,0,260,620,0,318,77,0,0
