Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,219900,219900,0,0,0,0,0,0,0,0,0,0,0
1,198050,198050,0,0,0,0,0,0,0,0,0,0,0
2,1000000,709900,290100,0,0,0,389,289710,0,440,25,0,0
3,1000000,711250,288750,0,0,0,439,288310,0,459,36,0,0
4,1000000,599050,400950,0,0,0,1340,399608,0,1397,137,0,0
5,1000001,585150,414851,0,0,0,1234,413615,0,1255,150,0,0
6,1000000,591500,408500,0,0,0,1229,407271,0,1313,208,0,0
7,1000000,539550,460450,0,0,0,1278,459171,0,1361,226,0,0
8,1000001,528450,471551,0,0,0,1239,470310,0,1411,252,0,0
