Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999192,999192,0,0,0,0,0,0,0,0,0,0,0
1,998844,998844,0,0,0,0,0,0,0,0,0,0,0
2,999375,998163,1212,0,0,0,460,570,0,618,3,0,0
3,999373,997833,1540,0,0,0,1010,530,0,993,1,0,0
4,999373,999343,30,0,0,0,0,30,0,7,6,0,0
5,999374,998656,718,0,0,0,110,580,0,122,12,0,0
6,999373,998553,820,0,0,0,230,590,0,224,113,0,0
7,999374,998554,820,0,0,0,120,590,0,224,113,0,0
8,999373,998443,930,0,0,0,350,580,0,334,113,0,0
