Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
107,50,50,0,0,0,0,0,0,0,0,89,2,156
121,500,500,0,0,0,0,0,36,0,0,89,2,620
144,501,500,1,0,0,0,3,0,2,0,89,2,644
145,50,50,1,0,0,1,2,0,1,0,89,2,194
155,52,50,1,0,0,0,5,1,2,0,89,2,206
176,500,500,0,0,0,0,0,0,0,0,89,2,675
176,52,50,1,0,0,1,3,0,2,0,89,2,227
223,51,50,1,0,0,0,2,1,2,1,85,95,273
243,52,50,1,0,0,0,3,1,2,1,85,95,294
248,52,50,1,0,0,0,3,1,2,0,89,2,299
286,52,50,1,0,0,0,2,0,2,1,85,95,337
313,52,50,1,0,0,0,3,23,2,1,85,95,364
367,51,50,1,0,0,0,3,0,2,0,89,2,417
376,502,500,1,0,0,0,3,0,2,0,89,2,877
380,502,500,1,0,0,0,2,496,2,0,89,2,881
401,52,50,1,0,0,0,2,475,2,1,85,95,452
411,502,500,1,0,0,0,2,465,2,0,89,2,912
434,503,500,1,0,0,0,1,0,3,0,89,2,936
438,503,500,1,0,0,0,1,496,3,1,85,95,940
450,55,50,1,0,0,0,1,423,5,1,85,95,504
465,92,50,1,0,0,0,1,371,42,1,85,95,556
478,579,500,1,0,0,1,1,371,29,0,89,2,1056
485,186,50,0,0,1,2,1,191,0,0,89,2,670
528,620,500,1,0,0,2,1,230,120,1,85,95,1147
1007,50,50,0,0,0,0,0,0,0,3,84,905,1056
1011,500,500,0,0,0,0,0,46,0,3,84,905,1510
1056,501,500,0,0,0,0,2,1,0,2,84,895,1556
1120,501,500,1,0,0,0,3,0,2,2,84,895,1620
1128,52,50,1,0,0,0,4,1,2,3,84,905,1179
1145,51,50,1,0,0,0,3,1,2,3,84,905,1195
1151,52,50,1,0,0,0,4,0,2,2,84,895,1202
1153,501,500,1,0,0,1,1,0,1,3,84,905,1653
1175,52,50,1,0,0,0,1,26,2,4,80,1003,1226
1187,502,500,1,0,0,0,2,465,2,3,84,905,1688
1189,53,50,1,0,0,1,1,11,3,4,80,1003,1241
1190,509,500,1,0,0,1,2,4,9,6,87,1052,1698
1205,502,500,1,0,0,0,1,0,2,3,84,905,1706
1218,61,50,1,0,0,0,1,478,11,3,84,905,1278
1218,76,50,1,0,0,1,2,463,26,4,80,1003,1293
1238,541,500,1,0,0,1,1,463,6,5,90,1042,1778
1242,104,50,1,0,1,2,2,411,54,2,84,895,1345
1249,147,50,1,0,0,2,1,411,47,3,84,905,1395
1250,196,50,1,0,1,3,1,411,46,6,87,1052,1445
1254,242,50,1,0,2,4,1,411,42,3,84,905,1495
1258,738,500,1,0,3,5,1,411,38,4,80,1003,1995
1258,863,500,1,0,4,6,1,411,38,4,80,1003,2120
1265,296,50,0,0,5,7,1,292,0,6,87,1052,1560
1266,341,50,0,0,6,8,1,291,0,3,84,905,1606
1276,335,50,0,0,7,9,1,281,0,6,87,1052,1610
1278,379,50,0,0,8,10,1,279,0,2,84,895,1656
1291,820,500,0,0,9,10,1,266,0,2,84,895,2110
1304,853,500,1,0,4,10,1,0,353,4,80,1003,2156
1307,432,50,1,0,5,11,1,0,350,5,90,1042,1738
1317,472,50,1,0,6,12,1,0,340,2,84,895,1788
1325,514,50,1,0,7,13,1,0,332,6,87,1052,1838
1331,1008,500,1,0,8,14,1,0,326,5,90,1042,2338
1335,872,50,1,0,9,15,1,0,322,3,84,905,2206
1348,909,50,1,0,10,15,1,0,309,2,84,895,2256
1354,953,50,1,0,11,16,1,0,303,5,90,1042,2306
1369,988,50,1,0,12,17,1,0,288,2,84,895,2356
1370,1019,50,1,0,13,18,1,0,287,6,87,1052,2388
1374,1483,500,1,0,14,19,1,0,283,4,80,1003,2856
1381,1058,50,1,0,15,20,1,0,276,6,87,1052,2438
1391,1548,500,1,0,16,21,1,0,266,5,90,1042,2938
1401,1506,50,1,0,17,21,1,0,256,3,84,905,2906
1452,1505,50,1,0,18,21,1,0,205,5,90,1042,2956
1468,1521,50,1,0,19,22,1,0,189,4,80,1003,2988
1470,1537,50,1,0,20,23,1,0,187,6,87,1052,3006
1483,224,50,0,0,21,24,1,74,0,4,80,1003,1706
1486,715,500,1,0,22,25,2,6,215,5,90,1042,2200
1488,269,50,1,0,23,26,2,6,213,4,80,1003,1756
1496,761,500,1,0,24,27,2,6,205,4,80,1003,2256
1505,324,50,1,0,25,27,2,6,196,7,89,1402,1828
1525,804,500,1,0,25,27,2,6,176,5,90,1042,2328
1527,519,50,1,0,26,28,2,6,174,5,90,1042,2045
1539,557,50,1,0,27,29,2,6,162,6,87,1052,2095
1587,559,50,1,0,26,28,2,6,114,7,89,1402,2145
1592,1029,500,1,0,27,29,2,6,109,7,89,1402,2620
1609,587,50,1,0,27,29,2,6,92,7,89,1402,2195
1609,148,50,0,0,28,30,2,48,0,8,87,1422,1756
1615,642,500,0,0,28,30,2,42,0,8,87,1422,2256
1639,522,50,0,0,29,30,2,18,0,8,87,1422,2160
1642,1019,500,0,0,30,31,2,15,0,7,89,1402,2660
1651,597,50,1,0,31,32,3,59,547,8,87,1422,2247
1657,1044,500,1,0,15,33,2,59,541,8,87,1422,2700
1665,633,50,1,0,15,32,2,59,533,8,87,1422,2297
1673,1084,500,1,0,16,33,2,59,525,7,89,1402,2756
1681,1117,500,1,0,17,34,2,59,517,7,89,1402,2797
1708,1121,500,1,0,7,31,1,59,490,8,87,1422,2828
1709,1412,500,1,0,8,32,1,59,489,8,87,1422,3120
1716,1485,500,1,0,9,33,1,59,482,8,87,1422,3200
1716,1091,50,1,0,10,34,1,59,482,8,87,1422,2806
1725,1573,500,1,0,11,35,1,59,473,8,87,1422,3297
1748,1559,500,1,0,12,35,1,59,450,8,87,1422,3306
1760,1119,50,1,0,12,34,1,59,438,7,89,1402,2878
1765,992,500,0,0,13,35,1,492,0,7,89,1402,2756
1791,920,50,0,0,14,34,1,466,0,8,87,1422,2710
1833,1378,500,0,0,15,34,1,424,0,8,87,1422,3210
1850,1407,500,0,0,16,34,1,407,0,7,89,1402,3256
1855,1526,500,1,0,17,35,2,426,1026,7,89,1402,3380
1855,1766,500,1,0,18,36,2,426,1026,8,87,1422,3620
1938,1763,500,1,0,19,37,2,426,943,9,89,1809,3700
1966,1832,500,1,0,20,38,2,426,915,9,89,1809,3797
2002,1805,500,1,0,21,38,2,426,879,9,89,1809,3806
2011,1870,500,1,0,22,39,2,426,870,9,89,1809,3880
2061,2060,500,1,0,23,39,2,426,820,9,89,1809,4120
2084,2117,500,1,0,24,40,3,426,797,9,89,1809,4200
2210,1638,50,1,0,11,32,2,426,671,10,83,2094,3847
2222,1635,50,1,0,12,33,2,426,659,9,89,1809,3856
2239,1659,50,1,0,13,34,2,426,642,9,89,1809,3897
2297,2060,500,1,0,13,31,2,426,584,10,83,2094,4356
2314,2067,500,1,0,14,30,2,426,567,10,83,2094,4380
2317,2081,500,1,0,15,31,2,426,564,10,83,2094,4397
2326,2295,500,1,0,16,32,2,426,555,11,87,2207,4620
2344,2357,500,1,0,17,31,2,426,537,11,87,2207,4700
2370,2037,50,1,0,18,31,3,426,511,10,83,2094,4406
2390,1101,500,1,0,19,31,2,16,601,10,83,2094,3490
2412,645,50,1,0,20,32,2,16,579,11,87,2207,3056
2417,1140,500,1,0,21,33,2,16,574,11,87,2207,3556
2439,1102,50,1,0,22,34,2,16,552,10,83,2094,3540
2459,1132,50,1,0,23,34,2,16,532,10,83,2094,3590
2477,1580,500,1,0,24,35,2,16,514,11,87,2207,4056
2482,1159,50,1,0,25,36,2,16,509,10,83,2094,3640
2515,1176,50,1,0,26,37,2,16,476,10,83,2094,3690
2520,1191,500,0,0,27,38,2,237,0,11,87,2207,3710
2534,773,50,0,0,28,39,2,223,0,10,83,2094,3306
2567,1240,500,0,0,29,40,2,190,0,11,87,2207,3806
2572,1172,50,1,0,30,41,3,363,1122,11,87,2207,3743
2597,1647,500,1,0,31,42,3,363,1097,11,87,2207,4243
2603,1954,500,1,0,32,43,3,363,1091,11,87,2207,4556
2689,1605,50,1,0,32,42,3,363,1005,11,87,2207,4293
2703,1058,50,0,0,33,42,3,54,0,11,87,2207,3760
3554,257,50,0,0,4,19,1,253,0,12,81,3378,3810
3668,189,50,0,0,5,16,1,139,0,12,81,3378,3856
3679,182,50,0,0,6,17,1,128,0,12,81,3378,3860
3734,623,500,0,0,2,15,0,73,0,12,81,3378,4356
3795,566,500,0,0,2,14,0,12,0,12,81,3378,4360
3796,1001,500,1,0,3,15,1,260,501,12,81,3378,4796
3827,632,50,2,0,2,12,2,0,582,12,81,3378,4458
3850,1111,500,2,0,3,12,3,0,611,12,81,3378,4960
3851,1006,500,0,0,4,13,1,6,0,12,81,3378,4856
4279,582,500,0,0,3,5,1,78,0,13,86,4155,4860
4295,588,500,1,0,4,6,2,24,88,13,86,4155,4882
4398,502,500,1,0,0,2,1,7,2,14,85,4290,4899
4410,650,500,1,0,0,1,1,0,150,14,85,4290,5059
4427,420,50,1,0,0,2,1,0,133,13,86,4155,4846
4428,469,50,1,0,1,3,1,0,132,13,86,4155,4896
4469,466,50,2,0,2,3,2,76,416,13,86,4155,4934
4490,907,500,1,0,3,4,2,0,70,13,86,4155,5396
4503,620,500,1,0,4,5,2,338,120,13,86,4155,5122
4511,240,50,1,0,5,6,2,338,112,13,86,4155,4750
4528,273,50,1,0,6,7,2,338,95,14,85,4290,4800
4541,310,50,1,0,7,8,2,338,82,13,86,4155,4850
4560,791,500,1,0,3,9,1,338,63,13,86,4155,5350
4570,787,500,0,0,4,9,1,287,0,14,85,4290,5356
4580,781,500,0,0,5,10,1,277,0,13,86,4155,5360
4585,367,50,1,0,6,11,2,59,317,14,85,4290,4951
4605,830,500,1,0,7,12,2,59,297,13,86,4155,5434
4725,277,50,1,0,3,11,1,59,177,14,85,4290,5001
4738,273,50,1,0,4,12,1,59,164,14,85,4290,5010
4773,729,500,1,0,5,12,1,59,129,14,85,4290,5501
4852,661,500,1,0,6,9,2,0,161,15,81,4731,5512
4872,301,50,1,0,5,8,2,0,141,15,81,4731,5172
4890,333,50,1,0,6,8,2,0,123,15,81,4731,5222
4900,373,50,1,0,7,8,2,0,113,16,89,4778,5272
4928,395,50,1,0,3,8,1,0,85,16,89,4778,5322
4936,176,50,1,0,4,8,2,0,126,15,81,4731,5111
4966,646,500,1,0,5,7,2,0,96,15,81,4731,5611
4982,843,500,2,0,6,8,3,188,343,16,89,4778,5824
5006,891,500,1,0,7,8,3,0,56,15,81,4731,5896
5008,845,500,1,0,8,9,3,160,345,16,89,4778,5852
5026,459,50,1,0,4,9,2,160,327,16,89,4778,5484
5050,485,50,1,0,5,10,2,160,303,15,81,4731,5534
5053,949,500,1,0,6,11,2,160,300,17,84,4952,6001
5062,951,500,1,0,3,12,1,160,291,16,89,4778,6012
5078,507,50,1,0,4,12,1,160,275,16,89,4778,5584
5105,530,50,1,0,5,13,1,160,248,15,81,4731,5634
5119,1016,500,1,0,6,13,1,160,234,16,89,4778,6134
5122,1203,500,1,0,7,14,1,160,231,17,84,4952,6324
5132,771,50,1,0,8,14,1,160,221,15,81,4731,5902
5176,777,50,1,0,9,14,1,160,177,17,84,4952,5952
5185,222,50,0,0,10,15,1,172,0,16,89,4778,5406
5186,675,500,0,0,11,16,1,171,0,17,84,4952,5860
5190,267,50,0,0,12,17,1,167,0,17,84,4952,5456
5199,308,50,0,0,13,18,1,158,0,15,81,4731,5506
5203,804,500,0,0,14,19,1,154,0,16,89,4778,6006
5255,409,50,1,0,15,19,2,0,359,16,89,4778,5663
5258,456,50,1,0,16,20,2,0,356,17,84,4952,5713
5267,497,50,1,0,17,21,2,0,347,17,84,4952,5763
5286,528,50,1,0,18,21,2,0,328,17,84,4952,5813
5304,1010,500,1,0,19,22,2,0,310,17,84,4952,6313
5324,623,50,1,0,20,23,2,0,290,17,84,4952,5946
5377,620,50,1,0,8,20,1,0,237,17,84,4952,5996
5381,1116,500,1,0,9,21,1,0,233,18,84,5235,6496
5381,530,50,0,0,10,22,1,26,0,18,84,5235,5910
5418,543,50,0,0,10,21,1,39,0,18,84,5235,5960
5425,1030,500,1,0,11,22,2,58,530,17,84,4952,6454
5427,625,50,1,0,12,23,2,58,528,17,84,4952,6051
5430,633,50,1,0,13,24,2,58,525,17,84,4952,6062
5449,653,50,1,0,14,24,2,58,506,17,84,4952,6101
5497,1066,500,1,0,14,23,2,58,458,18,84,5235,6562
5550,1052,500,1,0,14,20,2,58,405,18,84,5235,6601
5652,359,50,0,0,7,18,1,355,0,18,84,5235,6010
5656,851,500,0,0,8,19,1,351,0,18,84,5235,6506
5704,357,50,0,0,9,19,1,303,0,18,84,5235,6060
5706,855,500,0,0,10,20,1,301,0,18,84,5235,6560
5807,381,50,1,0,11,19,2,425,331,19,84,5679,6187
5930,308,50,1,0,10,13,2,425,208,19,84,5679,6237
5966,322,50,1,0,4,11,1,425,172,19,84,5679,6287
5998,790,500,1,0,5,11,1,425,140,19,84,5679,6787
6005,362,50,1,0,6,11,2,0,312,19,84,5679,6366
6018,849,500,1,0,5,9,2,0,299,19,84,5679,6866
6020,807,500,1,0,6,10,3,236,307,19,84,5679,6826
