Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999366,999366,0,0,0,0,0,0,0,0,0,0,0
1,998839,998839,0,0,0,0,0,0,0,0,0,0,0
2,999373,998373,1000,0,0,0,330,670,0,336,0,0,0
3,999373,998033,1340,0,0,0,690,650,0,669,1,0,0
4,999373,998493,880,0,0,0,220,660,0,217,63,0,0
5,999374,998604,770,0,0,0,0,660,0,107,62,0,0
6,999373,998603,770,0,0,0,120,650,0,107,62,0,0
7,999374,998494,880,0,0,0,110,670,0,217,62,0,0
8,999373,998463,910,0,0,0,240,670,0,238,62,0,0
