Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
466,50,50,0,0,0,0,0,0,0,0,90,466,515
466,50,50,0,0,0,1,0,0,0,0,90,466,515
466,51,50,1,0,1,2,4,0,2,0,90,466,516
466,52,50,1,0,2,3,4,0,2,0,90,466,517
466,101,50,1,0,3,4,4,0,2,0,90,466,566
466,102,50,1,0,4,5,4,0,2,0,90,466,567
466,151,50,1,0,5,6,4,0,2,0,90,466,616
466,152,50,1,0,6,7,4,0,2,0,90,466,617
466,155,50,2,0,7,8,8,1,104,0,90,466,620
466,201,50,2,0,8,9,9,1,104,0,90,466,666
466,204,50,2,0,9,10,12,1,104,0,90,466,669
466,154,50,2,0,10,11,8,1,104,0,90,466,619
466,155,50,2,0,11,12,8,1,104,0,90,466,620
466,154,50,2,0,12,13,8,0,105,0,90,466,619
466,51,50,1,0,13,14,4,0,2,0,90,466,516
466,101,50,1,0,14,15,4,0,2,0,90,466,566
466,102,50,1,0,15,16,4,0,2,0,90,466,567
466,102,50,1,0,16,17,4,0,2,0,90,466,567
466,102,50,1,0,17,18,4,0,2,0,90,466,567
466,151,50,1,0,18,19,4,0,2,0,90,466,616
466,52,50,1,0,19,20,4,0,2,0,90,466,517
466,52,50,1,0,20,21,4,0,2,0,90,466,517
466,101,50,1,0,21,22,4,0,2,0,90,466,566
466,51,50,1,0,22,23,4,0,2,0,90,466,516
466,52,50,1,0,23,24,4,0,2,0,90,466,517
466,100,50,0,0,24,25,4,0,0,0,90,466,565
566,50,50,0,0,0,9,0,0,0,0,90,466,615
566,50,50,0,0,0,10,0,0,0,0,90,466,615
632,50,50,0,0,0,0,0,0,0,1,84,632,681
632,50,50,0,0,0,1,0,0,0,1,84,632,681
632,53,50,1,0,1,2,4,1,2,1,84,632,684
632,102,50,1,0,2,3,4,1,2,1,84,632,733
632,103,50,1,0,3,4,4,1,2,1,84,632,734
632,138,50,2,0,4,5,5,464,88,1,84,632,769
632,138,50,2,0,5,6,5,464,88,1,84,632,769
632,151,50,2,0,6,7,5,464,88,1,84,632,782
632,152,50,2,0,7,8,5,464,88,1,84,632,783
632,152,50,1,0,8,9,5,1,2,1,84,632,783
632,153,50,1,0,9,10,5,1,2,1,84,632,784
