Run ID,Cores,Sim Duration,Average Task Duration,Load,CPU Load,Task Load,Work Steal Load,95% Tail Latency,99.9% Tail Latency,Median Latency,99% Tail Latency,Tasks Stolen,Average Number of Steals,Throughput,Real Load, Parks Per Second,Successful Work Steal Time,Unsuccessful Work Steal Time,Non Work Conserving Time,Allocation Time,Task Time,Distracted Time,Unpaired Time,Paired Time,Average Requeue Wait Time,Flag Task Time,Avg Time From Alloc to Task,Avg Steals Per Task,Flag Response Rate,Flag Rate,Tasks Flag Stolen,Average Steals Per Flag,Avg Core Flag Wait Time,Avg Task Flag Wait Time,Avg Queueing Time,Avg High Latency Task Flag Wait Time,Avg Flag Set Delay Time,Avg High Latency Flag Set Delay Time,Avg Flagged Task Service Time,Avg Flagged Task Time Left,Pct Flagged Queues Non-empty,Description
_07_19-49-50,9,1000000,1000,1,99.3517111111111,98.25527805034729,1.7334111111111112,12300.5,18290.100000000104,4365.0,15438.099999999995,36.194809986471526,1.0037376826367652,9016000.0,100.17777777777779,0.0,94810,52950,97711,0,8785647,6539,89804,105712,4124.943594971118,0,0,0,0.0,0.0,0.0,0,0.0,0,4238.639035788956,0,0,0,0,0,0,"07_19-49-50"
