Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
579,5501,5500,0,2,0,0,1,1,0,0,89,468,6079
620,500,500,0,0,0,0,0,0,0,0,89,468,1119
679,500,500,0,0,0,0,0,441,0,0,89,468,1178
943,5507,5500,0,2,0,0,1,5137,0,0,89,468,6449
1040,580,500,0,0,0,0,5,80,0,0,89,468,1619
1440,500,500,0,0,0,0,0,180,0,0,89,468,1939
2252,500,500,0,0,0,0,0,0,0,1,84,2130,2751
2461,500,500,0,0,0,0,0,291,0,1,84,2130,2960
2558,602,500,1,0,0,0,5,0,102,1,84,2130,3159
2610,550,500,1,0,0,1,0,0,50,1,84,2130,3159
2707,545,500,0,0,0,0,3,45,0,1,84,2130,3251
2799,511,500,1,0,0,0,0,3270,11,1,84,2130,3309
2871,590,500,0,0,0,0,2,381,0,1,84,2130,3460
2892,588,500,1,0,0,1,0,3100,88,1,84,2130,3479
2936,544,500,1,0,1,2,0,3100,44,2,84,2800,3479
2961,809,500,1,0,2,3,2,0,309,2,84,2800,3769
2967,843,500,1,0,2,3,0,3100,13,1,84,2130,3809
2999,1091,500,2,0,0,2,3,2490,591,2,84,2800,4089
3028,724,500,0,0,1,3,2,224,0,1,84,2130,3751
3072,698,500,1,0,2,4,2,0,198,2,84,2800,3769
3107,5873,5500,0,2,0,5,0,2973,0,1,84,2130,8979
3154,807,500,0,0,3,6,2,98,0,2,84,2800,3960
3317,935,500,0,0,0,3,0,435,0,2,84,2800,4251
3326,1594,500,2,0,1,4,4,1880,874,2,84,2800,4919
3434,1766,500,2,0,2,5,4,1880,766,2,84,2800,5199
3541,1879,500,2,0,2,4,4,1880,659,2,84,2800,5419
3575,1305,500,1,0,3,5,4,0,305,2,84,2800,4879
3625,1255,500,1,0,4,5,4,0,255,2,84,2800,4879
3662,1718,500,1,0,5,6,4,0,218,2,84,2800,5379
3705,995,500,2,0,6,7,4,1880,495,3,86,3553,4699
3771,609,500,1,0,6,7,3,0,109,2,84,2800,4379
3796,584,500,1,0,7,8,1,0,84,2,84,2800,4379
3831,630,500,0,0,8,9,0,421,0,4,88,3699,4460
3846,574,500,1,0,9,10,0,2160,74,3,86,3553,4419
3944,2546,500,1,0,0,8,1,390,1046,4,88,3699,6489
3951,2929,500,1,0,1,9,1,390,1039,4,88,3699,6879
3969,783,500,0,0,1,9,0,283,0,3,86,3553,4751
3977,3013,500,1,0,2,10,1,390,1013,4,88,3699,6989
3988,3392,500,1,0,3,11,1,390,1002,4,88,3699,7379
4013,3477,500,1,0,4,12,1,390,977,4,88,3699,7489
4044,917,500,0,0,5,13,0,208,0,3,86,3553,4960
4074,3806,500,1,0,6,14,1,390,916,4,88,3699,7879
4161,1091,500,0,0,7,15,0,91,0,3,86,3553,5251
4185,3805,500,1,0,8,16,1,390,805,4,88,3699,7989
4197,4183,500,1,0,9,17,1,390,793,4,88,3699,8379
4211,1250,500,0,0,10,17,1,41,0,3,86,3553,5460
4222,1268,500,1,0,11,18,1,390,768,3,86,3553,5489
4239,1641,500,1,0,12,19,1,390,751,3,86,3553,5879
4286,6414,5500,0,2,2,19,0,1794,0,3,86,3553,10699
4297,1693,500,1,0,12,20,1,390,693,3,86,3553,5989
4328,1424,500,0,0,13,21,1,424,0,4,88,3699,5751
4360,2020,500,1,0,14,22,1,390,630,3,86,3553,6379
4390,1571,500,0,0,15,21,1,362,0,4,88,3699,5960
4418,1834,500,0,0,16,22,1,334,0,4,88,3699,6251
4510,1951,500,0,0,16,21,1,242,0,4,88,3699,6460
4542,2710,500,0,0,17,22,1,210,0,5,85,4404,7251
4584,2168,500,0,0,18,23,1,168,0,4,88,3699,6751
4680,2781,500,0,0,19,24,1,72,0,5,85,4404,7460
4697,2264,500,0,0,20,25,1,55,0,4,88,3699,6960
4714,3038,500,0,0,21,25,1,38,0,5,85,4404,7751
4765,3196,500,0,0,21,25,1,487,0,5,85,4404,7960
4876,6044,5500,0,2,1,26,0,1204,0,5,85,4404,10919
4880,3372,500,0,0,22,27,1,372,0,5,85,4404,8251
5107,3354,500,0,0,10,24,0,145,0,5,85,4404,8460
5249,3351,500,1,0,11,24,1,280,2851,5,85,4404,8599
5351,3529,500,1,0,11,24,1,280,2749,5,85,4404,8879
5353,3747,500,1,0,12,25,1,280,2747,5,85,4404,9099
5547,3833,500,1,0,12,22,1,280,2553,6,87,5434,9379
5609,5971,5500,0,2,0,23,0,471,0,6,87,5434,11579
5618,3982,500,1,0,13,24,1,280,2482,6,87,5434,9599
5629,4251,500,1,0,14,25,1,280,2471,6,87,5434,9879
5850,4250,500,1,0,14,25,1,280,2250,6,87,5434,10099
5921,6029,5500,0,2,0,25,0,159,0,6,87,5434,11949
6266,4114,500,1,0,13,22,1,280,1834,6,87,5434,10379
6630,7850,5500,0,2,0,19,0,4950,0,7,80,6269,14479
6652,3948,500,1,0,13,20,1,280,1448,7,80,6269,10599
6693,4187,500,1,0,14,21,1,280,1407,7,80,6269,10879
6709,4391,500,1,0,15,22,1,280,1391,7,80,6269,11099
6886,4494,500,1,0,15,21,1,280,1214,7,80,6269,11379
6942,4658,500,1,0,16,22,1,280,1158,7,80,6269,11599
7014,1738,500,0,0,16,21,1,238,0,7,80,6269,8751
7052,1909,500,0,0,17,22,1,200,0,7,80,6269,8960
7087,9113,5500,0,2,0,23,0,4493,0,7,80,6269,16199
7090,2162,500,0,0,18,24,1,162,0,7,80,6269,9251
7129,2332,500,0,0,19,25,1,123,0,7,80,6269,9460
7138,9282,5500,0,2,1,26,0,4442,0,7,80,6269,16419
7189,2563,500,0,0,20,27,1,63,0,7,80,6269,9751
7261,2700,500,0,0,20,27,1,491,0,7,80,6269,9960
7647,2605,500,0,0,20,25,1,105,0,8,90,7503,10251
7775,2686,500,0,0,20,25,1,477,0,8,90,7503,10460
7838,4123,500,0,0,21,26,2,414,0,9,89,7539,11960
7841,2911,500,0,0,22,27,1,411,0,8,90,7503,10751
7877,3084,500,0,0,23,28,1,375,0,8,90,7503,10960
7971,4019,500,1,0,23,27,2,0,3519,9,89,7539,11989
8020,3232,500,0,0,24,28,0,232,0,8,90,7503,11251
8033,9047,5500,0,2,2,29,0,3547,0,9,89,7539,17079
8253,9197,5500,0,2,3,28,0,3327,0,9,89,7539,17449
8270,3830,500,1,0,11,29,1,0,3220,9,89,7539,12099
8296,4194,500,1,0,12,30,1,0,3194,9,89,7539,12489
8374,3087,500,0,0,13,31,0,378,0,8,90,7503,11460
8412,4188,500,1,0,14,31,1,0,3078,9,89,7539,12599
8459,3293,500,0,0,15,32,0,293,0,8,90,7503,11751
8964,4026,500,1,0,13,28,1,0,2526,10,81,8819,12989
9059,4041,500,1,0,14,28,1,0,2431,10,81,8819,13099
9174,4316,500,1,0,15,28,1,0,2316,10,81,8819,13489
9392,4208,500,1,0,15,27,1,0,2098,10,81,8819,13599
9478,10502,5500,0,2,3,27,1,2102,0,10,81,8819,19979
9488,4502,500,1,0,15,28,1,0,2002,10,81,8819,13989
9648,12052,5500,0,2,4,28,1,1932,0,10,81,8819,21699
9712,4388,500,1,0,16,29,1,0,1778,10,81,8819,14099
10478,4012,500,1,0,13,23,1,0,1012,11,90,10094,14489
10509,1743,500,0,0,14,24,1,243,0,11,90,10094,12251
10581,1880,500,0,0,15,25,1,171,0,11,90,10094,12460
10590,2162,500,0,0,16,26,1,162,0,11,90,10094,12751
10596,11324,5500,0,2,5,27,1,984,0,11,90,10094,21919
10613,2348,500,0,0,17,27,1,139,0,11,90,10094,12960
