Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998758,998758,0,0,0,0,0,0,0,0,0,0,0
1,998660,998660,0,0,0,0,0,0,0,0,0,0,0
2,999374,997944,1430,0,0,0,570,750,0,678,2,0,0
3,999375,997945,1430,0,0,0,460,750,0,678,3,0,0
4,999373,998513,860,0,0,0,110,750,0,108,51,0,0
5,999373,998513,860,0,0,0,110,750,0,108,51,0,0
6,999373,998243,1130,0,0,0,330,800,0,327,51,0,0
7,999374,998354,1020,0,0,0,110,810,0,217,52,0,0
8,999374,998514,860,0,0,0,0,760,0,108,51,0,0
