Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,980255,980255,0,0,0,0,0,0,0,0,0,0,0
1,977833,977833,0,0,0,0,0,0,0,0,0,0,0
2,1000000,974760,25240,0,0,0,334,24906,0,2158,10,0,0
3,1000001,974273,25728,0,0,0,248,25478,0,2837,14,0,0
4,1000000,986610,13390,0,0,0,66,13324,0,98,5,0,0
5,1000000,984372,15628,0,0,0,149,15479,0,165,13,0,0
6,1000000,990959,9041,0,0,0,96,8945,0,100,10,0,0
7,1000000,986610,13390,0,0,0,90,13300,0,122,10,0,0
8,1000000,985508,14492,0,0,0,110,14382,0,130,12,0,0
