Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,229200,229200,0,0,0,0,0,0,0,0,0,0,0
1,204750,204750,0,0,0,0,0,0,0,0,0,0,0
2,1000000,757400,242600,0,0,0,296,242303,0,1019,31,0,0
3,1000000,725950,274050,0,0,0,328,273722,0,723,45,0,0
4,1000000,658800,341200,0,0,0,1124,340076,0,1143,102,0,0
5,1000000,637350,362650,0,0,0,1023,361626,0,1034,141,0,0
6,1000001,629900,370101,0,0,0,1085,369014,0,1156,177,0,0
7,1000000,634000,366000,0,0,0,1111,364888,0,1177,214,0,0
8,1000000,607200,392800,0,0,0,1160,391638,0,1226,219,0,0
