Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998824,998824,0,0,0,0,0,0,0,0,0,0,0
1,998678,998678,0,0,0,0,0,0,0,0,0,0,0
2,999373,998063,1310,0,0,0,680,630,0,664,1,0,0
3,999374,998174,1200,0,0,0,450,640,0,554,1,0,0
4,999373,998503,870,0,0,0,230,640,0,224,2,0,0
5,999373,998633,740,0,0,0,120,620,0,105,0,0,0
6,999373,998513,860,0,0,0,220,640,0,213,1,0,0
7,999374,998350,1024,0,0,0,330,650,0,377,29,0,0
8,999374,998346,1028,0,0,0,350,630,0,377,44,0,0
