Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1241,50,50,0,0,0,0,0,0,0,0,82,1116,1290
1276,50,50,0,0,0,0,0,15,0,0,82,1116,1325
1291,5000,5000,0,1,0,0,0,0,0,0,82,1116,6290
1312,50,50,0,0,0,0,0,0,0,0,82,1116,1361
1438,500,500,0,0,0,0,0,0,0,0,82,1116,1937
1471,50,50,0,0,0,0,0,467,0,0,82,1116,1520
1484,501,500,1,0,0,0,4,0,2,0,82,1116,1984
1513,502,500,1,0,0,0,3,1,2,0,82,1116,2014
1557,50,50,0,0,0,0,0,381,0,0,82,1116,1606
1707,500,500,0,0,0,0,0,231,0,1,85,1583,2206
1730,52,50,1,0,0,0,3,4559,2,1,85,1583,1781
1784,502,500,1,0,0,0,3,0,2,1,85,1583,2285
1801,52,50,1,0,0,0,1,4488,2,1,85,1583,1852
1816,52,50,1,0,0,0,2,468,2,1,85,1583,1867
1962,50,50,0,0,0,0,0,0,0,1,85,1583,2011
2257,500,500,0,0,0,0,0,0,0,2,85,2118,2756
2280,50,50,0,0,0,0,0,477,0,2,85,2118,2329
2352,50,50,0,0,0,0,0,405,0,2,85,2118,2401
2389,52,50,1,0,0,0,3,3900,2,2,85,2118,2440
2392,51,50,1,0,0,0,2,0,2,2,85,2118,2442
2420,5004,5000,1,1,0,0,1,48,4,2,85,2118,7423
2420,500,500,0,0,0,1,0,337,0,2,85,2118,2919
2420,52,50,1,0,0,2,4,0,2,2,85,2118,2471
2425,5003,5000,1,1,0,0,2,44,3,2,85,2118,7427
2512,52,50,1,0,0,0,2,3777,2,2,85,2118,2563
2522,51,50,1,0,0,0,2,0,2,2,85,2118,2572
2525,52,50,1,0,0,0,2,1,2,2,85,2118,2576
2550,503,500,1,0,0,0,1,0,3,2,85,2118,3052
2599,5000,5000,0,1,0,0,0,3692,0,2,85,2118,7598
3965,50,50,0,0,0,0,0,0,0,3,89,3851,4014
3992,5002,5000,1,1,0,0,2,0,2,3,89,3851,8993
4032,500,500,0,0,0,0,0,0,0,3,89,3851,4531
4214,5002,5000,1,1,0,0,1,4778,2,3,89,3851,9215
4245,50,50,0,0,0,0,0,287,0,3,89,3851,4294
4336,5003,5000,1,1,0,0,1,4655,3,3,89,3851,9338
6235,50,50,0,0,0,0,0,0,0,4,85,6078,6284
6384,50,50,0,0,0,0,0,0,0,4,85,6078,6433
6431,500,500,0,0,0,0,0,3,0,4,85,6078,6930
6438,50,50,0,0,0,0,0,0,0,4,85,6078,6487
6453,53,50,1,0,0,0,1,0,3,4,85,6078,6505
9810,5000,5000,0,1,0,0,0,0,0,5,85,9708,14809
9813,50,50,0,0,0,0,0,0,0,5,85,9708,9862
9874,50,50,0,0,0,0,0,0,0,5,85,9708,9923
9885,500,500,0,0,0,0,0,39,0,5,85,9708,10384
9902,5000,5000,0,1,0,0,0,4908,0,5,85,9708,14901
10002,50,50,0,0,0,0,0,0,0,5,85,9708,10051
10011,502,500,1,0,0,0,3,0,2,5,85,9708,10512
10077,50,50,0,0,0,0,0,0,0,5,85,9708,10126
10099,51,50,1,0,0,0,3,412,2,5,85,9708,10149
10101,502,500,1,0,0,0,3,410,2,5,85,9708,10602
10140,50,50,0,0,0,0,0,0,0,5,85,9708,10189
10162,502,500,1,0,0,0,2,349,2,5,85,9708,10663
10506,50,50,0,0,0,0,0,0,0,6,88,10386,10555
10552,50,50,0,0,0,0,0,4,0,6,88,10386,10601
10555,51,50,0,0,0,0,2,1,0,6,88,10386,10605
10695,500,500,0,0,0,0,0,0,0,6,88,10386,11194
10706,50,50,0,0,0,0,0,489,0,6,88,10386,10755
10733,5001,5000,1,1,0,0,1,1,2,6,88,10386,15733
10748,502,500,1,0,0,0,4,1,2,6,88,10386,11249
10819,500,500,0,0,0,0,0,376,0,6,88,10386,11318
10848,53,50,1,0,0,0,2,0,3,6,88,10386,10900
12760,500,500,0,0,0,0,0,0,0,7,81,12654,13259
12768,50,50,0,0,0,0,0,492,0,7,81,12654,12817
12785,502,500,1,0,0,0,3,1,2,7,81,12654,13286
12788,502,500,1,0,0,0,1,0,2,7,81,12654,13289
12791,53,50,1,0,0,0,2,496,3,7,81,12654,12843
12796,52,50,1,0,0,0,1,492,2,7,81,12654,12847
12797,71,50,0,0,0,1,0,463,0,7,81,12654,12867
12844,5002,5000,1,1,0,0,1,444,2,7,81,12654,17845
12857,502,500,1,0,0,0,1,431,2,7,81,12654,13358
12867,501,500,0,0,0,0,0,393,0,7,81,12654,13367
12882,428,50,0,0,0,0,0,378,0,7,81,12654,13309
12930,409,50,1,0,0,1,1,1,359,7,81,12654,13338
12977,813,500,1,0,1,2,1,1,312,7,81,12654,13789
13088,301,50,1,0,2,3,1,1,201,7,81,12654,13388
13092,268,50,0,0,3,4,1,168,0,7,81,12654,13359
13093,767,500,0,0,4,5,2,167,0,7,81,12654,13859
14908,50,50,0,0,0,0,0,0,0,8,81,14784,14957
14934,50,50,0,0,0,0,0,24,0,8,81,14784,14983
14978,500,500,0,0,0,0,0,0,0,8,81,14784,15477
15005,50,50,0,0,0,0,0,473,0,8,81,14784,15054
15101,50,50,0,0,0,0,0,377,0,8,81,14784,15150
15156,50,50,0,0,0,0,0,322,0,8,81,14784,15205
15198,5000,5000,0,1,0,0,0,0,0,8,81,14784,20197
22178,50,50,0,0,0,0,0,0,0,9,87,22077,22227
22185,500,500,0,0,0,0,0,43,0,9,87,22077,22684
22186,51,50,1,0,0,0,6,1,2,9,87,22077,22236
22207,52,50,1,0,0,0,2,1,2,9,87,22077,22258
22236,50,50,0,0,0,0,0,0,0,9,87,22077,22285
22314,50,50,0,0,0,0,0,0,0,9,87,22077,22363
22336,502,500,1,0,0,0,4,0,2,9,87,22077,22837
22369,50,50,0,0,0,0,0,0,0,9,87,22077,22418
22391,52,50,1,0,0,0,4,0,2,9,87,22077,22442
22477,500,500,0,0,0,0,0,0,0,9,87,22077,22976
22536,52,50,1,0,0,0,3,0,2,9,87,22077,22587
22560,52,50,1,0,0,0,4,26,2,9,87,22077,22611
24087,50,50,0,0,0,0,0,0,0,10,84,23949,24136
24093,50,50,0,0,0,0,0,44,0,11,88,23953,24142
24095,52,50,1,0,0,0,5,0,2,10,84,23949,24146
24127,52,50,1,0,0,0,6,18,2,11,88,23953,24178
24180,500,500,0,0,0,0,0,0,0,11,88,23953,24679
24197,500,500,0,0,0,0,0,483,0,11,88,23953,24696
24224,501,500,1,0,0,0,6,0,2,10,84,23949,24724
24237,52,50,1,0,0,0,6,0,2,11,88,23953,24288
24243,52,50,1,0,0,0,4,0,2,10,84,23949,24294
24263,52,50,1,0,0,0,2,24,2,11,88,23953,24314
24268,502,500,1,0,0,0,2,19,2,10,84,23949,24769
24308,5001,5000,0,1,0,0,1,1,0,11,88,23953,29308
24314,51,50,1,0,0,0,2,0,2,10,84,23949,24364
24330,502,500,1,0,0,0,2,0,2,10,84,23949,24831
24343,52,50,1,0,0,0,2,487,2,11,88,23953,24394
24355,63,50,1,0,0,0,2,464,13,11,88,23953,24417
24357,51,50,1,0,0,1,0,474,1,10,84,23949,24407
24373,5037,5000,1,1,0,0,1,422,37,10,84,23949,29409
24384,513,500,1,0,0,1,1,435,13,10,84,23949,24896
24429,52,50,1,0,0,0,1,401,2,11,88,23953,24480
