Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,996055,996055,0,0,0,0,0,0,0,0,0,0,0
1,995055,995055,0,0,0,0,0,0,0,0,0,0,0
2,1000001,996008,3993,0,0,0,109,3882,0,105,2,0,0
3,1000000,995542,4458,0,0,0,112,4346,0,204,6,0,0
4,1000000,995361,4639,0,0,0,126,4513,0,126,9,0,0
5,1000000,995119,4881,0,0,0,102,4779,0,101,9,0,0
6,1000000,995177,4823,0,0,0,116,4707,0,122,21,0,0
7,1000002,994834,5168,0,0,0,124,5040,0,127,14,0,0
8,1000002,995442,4560,0,0,0,78,4478,0,85,8,0,0
