Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
3947,50,50,0,0,0,0,0,0,0,0,85,3833,3996
3963,50,50,0,0,0,0,0,34,0,0,85,3833,4012
3971,51,50,1,0,0,0,4,1,2,0,85,3833,4021
3972,52,50,1,0,0,1,5,0,2,0,85,3833,4023
4000,50,50,0,0,0,0,0,0,0,0,85,3833,4049
4024,500,500,0,0,0,0,0,26,0,0,85,3833,4523
4046,5001,5000,0,1,0,0,2,1,0,0,85,3833,9046
4130,5001,5000,0,1,0,0,4,4917,0,0,85,3833,9130
4143,50,50,0,0,0,0,0,0,0,0,85,3833,4192
4153,5001,5000,1,1,0,0,3,0,2,0,85,3833,9153
4226,50,50,0,0,0,0,0,0,0,0,85,3833,4275
4252,501,500,1,0,0,0,2,1,2,0,85,3833,4752
4282,50,50,0,0,0,0,0,0,0,0,85,3833,4331
4321,5002,5000,1,1,0,0,2,0,2,0,85,3833,9322
4322,53,50,1,0,0,1,1,4998,3,0,85,3833,4374
9803,50,50,0,0,0,0,0,0,0,1,89,9672,9852
9867,50,50,0,0,0,0,0,0,0,1,89,9672,9916
9881,50,50,0,0,0,0,0,36,0,1,89,9672,9930
9897,52,50,1,0,0,0,4,0,2,1,89,9672,9948
9951,500,500,0,0,0,0,0,0,0,1,89,9672,10450
9964,50,50,0,0,0,0,0,487,0,1,89,9672,10013
9964,52,50,1,0,0,1,6,1,2,1,89,9672,10015
9985,5000,5000,0,1,0,0,0,0,0,1,89,9672,14984
10005,5002,5000,1,1,0,0,5,1,2,1,89,9672,15006
10042,50,50,0,0,0,0,0,409,0,1,89,9672,10091
10116,50,50,0,0,0,0,0,335,0,1,89,9672,10165
10159,5000,5000,0,1,0,0,0,4826,0,1,89,9672,15158
10159,502,500,1,0,0,1,4,1,2,1,89,9672,10660
10166,500,500,0,0,0,0,0,285,0,1,89,9672,10665
18485,50,50,0,0,0,0,0,0,0,2,88,18353,18534
18509,50,50,0,0,0,0,0,26,0,2,88,18353,18558
18536,50,50,0,0,0,0,0,0,0,2,88,18353,18585
18567,500,500,0,0,0,0,0,19,0,2,88,18353,19066
18628,50,50,0,0,0,0,0,0,0,2,88,18353,18677
18632,51,50,1,0,0,0,4,1,2,2,88,18353,18682
18640,52,50,1,0,0,0,5,0,2,2,88,18353,18691
18643,52,50,1,0,0,0,4,0,2,2,88,18353,18694
18649,502,500,1,0,0,0,2,41,2,2,88,18353,19150
18682,50,50,0,0,0,0,0,0,0,2,88,18353,18731
18723,52,50,1,0,0,0,5,1,2,2,88,18353,18774
18744,50,50,0,0,0,0,0,0,0,2,88,18353,18793
18772,52,50,1,0,0,0,4,1,2,2,88,18353,18823
18772,5000,5000,0,1,0,1,0,0,0,2,88,18353,23771
18802,50,50,0,0,0,0,0,0,0,2,88,18353,18851
18804,5002,5000,1,1,0,0,3,0,2,2,88,18353,23805
18818,502,500,1,0,0,0,2,4986,2,2,88,18353,19319
23288,500,500,0,0,0,0,0,0,0,3,90,23158,23787
23405,50,50,0,0,0,0,0,383,0,3,90,23158,23454
23436,502,500,1,0,0,0,3,334,2,3,90,23158,23937
23467,5002,5000,1,1,0,0,2,337,2,3,90,23158,28468
23477,500,500,0,0,0,0,0,311,0,3,90,23158,23976
23510,52,50,1,0,0,0,3,294,2,3,90,23158,23561
23537,5003,5000,1,1,0,0,2,266,3,3,90,23158,28539
23540,53,50,1,0,0,1,1,263,3,3,90,23158,23592
23542,72,50,1,0,0,1,1,242,22,3,90,23158,23613
23579,517,500,1,0,0,0,1,210,17,3,90,23158,24095
23618,53,50,1,0,0,0,1,185,3,3,90,23158,23670
23962,500,500,0,0,0,0,0,0,0,4,80,23851,24461
24001,50,50,0,0,0,0,0,461,0,4,80,23851,24050
24080,50,50,0,0,0,0,0,382,0,4,80,23851,24129
24143,5000,5000,0,1,0,0,0,0,0,4,80,23851,29142
24151,50,50,0,0,0,0,0,311,0,4,80,23851,24200
24158,502,500,1,0,0,0,2,0,2,4,80,23851,24659
24192,52,50,1,0,0,0,3,4949,2,4,80,23851,24243
24251,50,50,0,0,0,0,0,211,0,4,80,23851,24300
24280,52,50,1,0,0,0,2,4861,2,4,80,23851,24331
24302,50,50,0,0,0,0,0,160,0,4,80,23851,24351
24322,52,50,1,0,0,0,1,336,2,4,80,23851,24373
24346,5001,5000,0,1,0,0,1,4797,0,4,80,23851,29346
33821,50,50,0,0,0,0,0,0,0,5,89,33622,33870
33827,50,50,0,0,0,0,0,44,0,5,89,33622,33876
33833,5000,5000,0,1,0,0,0,1,0,5,89,33622,38832
33853,502,500,1,0,0,0,5,0,2,5,89,33622,34354
33925,500,500,0,0,0,0,0,0,0,5,89,33622,34424
33941,50,50,0,0,0,0,0,484,0,5,89,33622,33990
33986,52,50,1,0,0,0,3,1,2,5,89,33622,34037
34000,5002,5000,1,1,0,0,3,1,2,5,89,33622,39001
34032,50,50,0,0,0,0,0,393,0,5,89,33622,34081
34043,501,500,1,0,0,0,3,0,2,5,89,33622,34543
34049,51,50,1,0,0,0,2,0,2,5,89,33622,34099
34060,502,500,1,0,0,0,2,1,2,5,89,33622,34561
34105,5002,5000,1,1,0,0,2,1,2,5,89,33622,39106
34113,5002,5000,1,1,0,0,1,0,2,5,89,33622,39114
37010,5001,5000,0,1,0,0,2,1,0,6,84,36906,42010
37115,5002,5000,1,1,0,0,1,1998,2,6,84,36906,42116
37163,500,500,0,0,0,0,0,0,0,6,84,36906,37662
37178,50,50,0,0,0,0,0,485,0,6,84,36906,37227
37240,5003,5000,1,1,0,0,1,1872,3,6,84,36906,42242
37272,50,50,0,0,0,0,0,391,0,6,84,36906,37321
37323,50,50,0,0,0,0,0,340,0,6,84,36906,37372
37367,6466,5000,0,1,0,0,0,4644,0,6,84,36906,43832
37388,50,50,0,0,0,1,0,275,0,6,84,36906,37437
37392,96,50,0,0,0,1,0,271,0,6,84,36906,37487
46346,50,50,0,0,0,0,0,0,0,7,87,46237,46395
46382,50,50,0,0,0,0,0,14,0,7,87,46237,46431
46393,52,50,1,0,0,0,5,1,2,7,87,46237,46444
46478,50,50,0,0,0,0,0,0,0,7,87,46237,46527
46520,50,50,0,0,0,0,0,8,0,7,87,46237,46569
46604,50,50,0,0,0,0,0,0,0,7,87,46237,46653
48052,50,50,0,0,0,0,0,0,0,8,86,47951,48101
