Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
10552,5001,5000,0,1,0,0,2,1,0,0,85,10552,15552
10552,500,500,0,0,0,1,0,0,0,0,85,10552,11051
10552,500,500,0,0,0,2,0,0,0,0,85,10552,11051
10552,5001,5000,0,1,0,3,2,1,0,0,85,10552,15552
10552,5502,5000,1,1,1,4,2,0,2,0,85,10552,16053
10552,502,500,1,0,1,5,3,0,2,0,85,10552,11053
10552,502,500,1,0,2,6,3,0,2,0,85,10552,11053
10552,5502,5000,1,1,2,7,2,0,2,0,85,10552,16053
10552,502,500,1,0,3,8,3,0,2,0,85,10552,11053
10552,5502,5000,1,1,3,9,2,0,2,0,85,10552,16053
10552,5002,5000,1,1,4,10,2,0,2,0,85,10552,15553
10552,5002,5000,1,1,5,11,2,0,2,0,85,10552,15553
10552,10001,5000,0,1,6,12,2,1,0,0,85,10552,20552
10652,900,500,0,0,0,4,0,400,0,0,85,10552,11551
10652,900,500,0,0,0,5,0,400,0,0,85,10552,11551
11025,1027,500,0,0,1,6,0,27,0,1,89,11025,12051
11025,1027,500,0,0,2,7,0,27,0,1,89,11025,12051
11025,9528,5000,0,1,0,8,0,4528,0,1,89,11025,20552
11025,1527,500,0,0,3,9,0,27,0,1,89,11025,12551
11125,1427,500,0,0,2,5,0,427,0,1,89,11025,12551
12522,530,500,0,0,0,2,0,30,0,2,89,12522,13051
12522,8532,5000,1,1,1,3,2,0,3034,2,89,12522,21053
12522,8532,5000,1,1,2,4,2,0,3034,2,89,12522,21053
12522,530,500,0,0,0,5,0,30,0,2,89,12522,13051
12522,1030,500,0,0,1,6,0,30,0,2,89,12522,13551
12522,1030,500,0,0,2,7,0,30,0,2,89,12522,13551
12522,1530,500,0,0,3,8,0,30,0,2,89,12522,14051
12522,13034,5000,1,1,3,9,2,0,3034,2,89,12522,25555
12522,1530,500,0,0,4,10,0,30,0,2,89,12522,14051
12522,13034,5000,1,1,4,11,2,0,3034,2,89,12522,25555
12522,2030,500,0,0,5,12,0,30,0,2,89,12522,14551
12522,2030,500,0,0,6,13,0,30,0,2,89,12522,14551
12522,13532,5000,1,1,5,14,2,0,3034,2,89,12522,26053
12522,13532,5000,1,1,6,15,2,0,3034,2,89,12522,26053
12522,2530,500,0,0,7,16,0,30,0,2,89,12522,15051
13351,7205,5000,1,1,7,13,2,0,2205,3,86,13351,20555
13351,1701,500,0,0,4,14,0,201,0,3,86,13351,15051
13351,7205,5000,1,1,8,15,2,0,2205,3,86,13351,20555
13351,2201,500,0,0,5,16,0,201,0,3,86,13351,15551
13351,2201,500,0,0,6,17,0,201,0,3,86,13351,15551
13351,7703,5000,1,1,9,18,2,0,2205,3,86,13351,21053
13351,2701,500,0,0,7,19,0,201,0,3,86,13351,16051
13351,12202,5000,0,1,10,20,2,2202,0,3,86,13351,25552
13351,12202,5000,0,1,11,21,2,2202,0,3,86,13351,25552
17711,10348,5000,1,1,1,6,1,2497,5348,4,80,17711,28058
17711,500,500,0,0,0,7,0,0,0,4,80,17711,18210
17711,500,500,0,0,0,8,0,0,0,4,80,17711,18210
17711,12845,5000,1,1,2,9,1,2497,5348,4,80,17711,30555
17711,12845,5000,1,1,3,10,1,2497,5348,4,80,17711,30555
17711,1000,500,0,0,1,11,0,0,0,4,80,17711,18710
17711,1000,500,0,0,2,12,0,0,0,4,80,17711,18710
17711,13343,5000,1,1,4,13,1,2497,5348,4,80,17711,31053
17711,13343,5000,1,1,5,14,1,2497,5348,4,80,17711,31053
17711,1500,500,0,0,3,15,0,0,0,4,80,17711,19210
17711,15348,5000,1,1,6,16,1,2497,5348,4,80,17711,33058
17711,17845,5000,1,1,7,17,1,2497,5348,4,80,17711,35555
17711,17845,5000,1,1,8,18,1,2497,5348,4,80,17711,35555
20355,500,500,0,0,0,14,0,0,0,5,81,20355,20854
20355,10198,5000,0,1,9,15,1,198,0,5,81,20355,30552
20355,10198,5000,0,1,10,16,1,198,0,5,81,20355,30552
20355,500,500,0,0,0,17,0,0,0,5,81,20355,20854
20355,15198,5000,0,1,11,18,1,198,0,5,81,20355,35552
20355,1000,500,0,0,1,19,0,0,0,5,81,20355,21354
20355,15198,5000,0,1,12,20,1,198,0,5,81,20355,35552
20355,1000,500,0,0,2,21,0,0,0,5,81,20355,21354
20355,1201,500,1,0,3,22,1,4500,701,5,81,20355,21555
20355,1701,500,1,0,4,23,1,4500,701,5,81,20355,22055
20355,20201,5000,1,1,13,24,3,4500,10701,5,81,20355,40555
20455,2101,500,1,0,3,23,1,4500,601,5,81,20355,22555
20929,2127,500,1,0,2,18,1,4500,127,6,82,20929,23055
20929,19627,5000,1,1,12,19,3,4500,10127,6,82,20929,40555
20929,926,500,0,0,3,20,1,426,0,6,82,20929,21854
20929,926,500,0,0,4,21,1,426,0,6,82,20929,21854
20929,20127,5000,1,1,13,22,3,4500,10127,6,82,20929,41055
20929,20128,5000,1,1,14,23,3,4500,10127,6,82,20929,41056
20929,1426,500,0,0,5,24,1,426,0,6,82,20929,22354
21029,1326,500,0,0,6,25,1,326,0,6,82,20929,22354
25578,17481,5000,1,1,5,11,2,4500,5478,7,81,25578,43058
25578,500,500,0,0,0,12,0,0,0,7,81,25578,26077
25578,500,500,0,0,0,13,0,0,0,7,81,25578,26077
