Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
10552,500,500,0,0,0,0,0,0,0,0,85,10552,11051
10552,500,500,0,0,0,1,0,0,0,0,85,10552,11051
10552,502,500,1,0,1,2,4,0,2,0,85,10552,11053
10552,502,500,1,0,2,3,6,1,2,0,85,10552,11053
10652,5001,5000,0,1,0,0,2,402,0,0,85,10552,15652
11025,502,500,1,0,0,0,2,0,2,1,89,11025,11526
11025,529,500,1,0,0,1,3,0,2,1,89,11025,11553
11025,1002,500,1,0,1,2,41,0,2,1,89,11025,12026
11025,1002,500,1,0,2,3,41,0,2,1,89,11025,12026
11025,502,500,1,0,3,4,2,0,2,1,89,11025,11526
11025,502,500,1,0,4,5,2,0,2,1,89,11025,11526
11025,527,500,0,0,5,6,2,27,0,1,89,11025,11551
11025,527,500,0,0,6,7,2,27,0,1,89,11025,11551
11025,5002,5000,1,1,0,8,2,0,2,1,89,11025,16026
11125,5000,5000,0,1,0,2,0,0,0,1,89,11025,16124
12522,500,500,0,0,0,0,0,0,0,2,89,12522,13021
12522,5002,5000,1,1,0,1,2,0,2,2,89,12522,17523
12522,500,500,0,0,0,2,0,0,0,2,89,12522,13021
12522,502,500,1,0,1,3,2,0,2,2,89,12522,13023
12522,1002,500,1,0,2,4,2,0,2,2,89,12522,13523
12522,5002,5000,1,1,0,5,2,0,2,2,89,12522,17523
12522,502,500,1,0,3,6,2,0,2,2,89,12522,13023
12622,900,500,0,0,0,1,0,400,0,2,89,12522,13521
13351,500,500,0,0,0,0,0,171,0,3,86,13351,13850
13351,502,500,1,0,0,1,1,4171,2,3,86,13351,13852
13351,5676,5000,1,1,0,2,1,3497,676,3,86,13351,19026
13351,673,500,1,0,1,3,1,4171,2,3,86,13351,14023
13351,1002,500,1,0,2,4,1,4171,2,3,86,13351,14352
13351,671,500,0,0,3,5,1,171,0,3,86,13351,14021
13351,1000,500,0,0,4,6,1,171,0,3,86,13351,14350
13451,5904,5000,1,1,0,5,2,3169,904,3,86,13351,19354
13451,1071,500,0,0,1,6,0,71,0,3,86,13351,14521
17711,500,500,0,0,0,0,0,0,0,4,80,17711,18210
17711,500,500,0,0,0,1,0,0,0,4,80,17711,18210
17711,502,500,1,0,1,2,3,0,2,4,80,17711,18212
17711,5000,5000,0,1,0,3,0,0,0,4,80,17711,22710
17711,1002,500,1,0,2,4,3,0,2,4,80,17711,18712
17711,5000,5000,0,1,0,5,0,0,0,4,80,17711,22710
17711,502,500,1,0,3,6,3,0,2,4,80,17711,18212
17711,502,500,1,0,4,7,3,0,2,4,80,17711,18212
17811,900,500,0,0,0,1,0,400,0,4,80,17711,18710
17811,900,500,0,0,0,2,0,400,0,4,80,17711,18710
17811,904,500,1,0,1,3,2,498,404,4,80,17711,18714
20355,5502,5000,1,1,0,0,1,0,2,5,81,20355,25856
20355,500,500,0,0,0,1,0,0,0,5,81,20355,20854
20355,5502,5000,1,1,0,2,1,0,2,5,81,20355,25856
20355,500,500,0,0,0,3,0,0,0,5,81,20355,20854
20355,502,500,1,0,1,4,4,0,2,5,81,20355,20856
20355,5502,5000,1,1,1,5,1,0,2,5,81,20355,25856
20355,502,500,1,0,2,6,4,0,2,5,81,20355,20856
20355,5502,5000,1,1,2,7,1,0,2,5,81,20355,25856
20355,6507,5000,1,1,3,8,2,0,1507,5,81,20355,26861
20355,1002,500,1,0,3,9,4,0,2,5,81,20355,21356
20355,502,500,1,0,4,10,4,0,2,5,81,20355,20856
20355,10502,5000,1,1,4,11,2,0,1507,5,81,20355,30856
20355,502,500,1,0,5,12,4,0,2,5,81,20355,20856
20355,10502,5000,1,1,5,13,2,0,1507,5,81,20355,30856
20355,10502,5000,1,1,6,14,2,0,1507,5,81,20355,30856
