Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,522970,522970,0,0,0,0,0,0,0,0,0,0,0
1,495218,495218,0,0,0,0,0,0,0,0,0,0,0
2,1000000,997967,2033,0,0,0,2,2031,0,4,0,0,0
3,1000000,997218,2782,0,0,0,9,2773,0,17,0,0,0
4,1000000,992409,7591,0,0,0,44,7547,0,45,2,0,0
5,1000000,997071,2929,0,0,0,46,2883,0,49,3,0,0
6,1000000,992640,7360,0,0,0,80,7280,0,74,10,0,0
7,1000000,993070,6930,0,0,0,75,6855,0,71,9,0,0
8,1000000,993629,6371,0,0,0,51,6320,0,53,6,0,0
