Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
600,500,500,0,0,0,0,0,0,0,0,89,468,1099
620,500,500,0,0,0,0,0,480,0,0,89,468,1119
727,5500,5500,0,2,0,0,2,0,0,0,89,468,6226
775,502,500,1,0,0,0,6,1,2,0,89,468,1276
804,502,500,1,0,0,0,4,0,2,0,89,468,1305
964,502,500,1,0,0,0,3,5261,2,0,89,468,1465
1031,502,500,1,0,0,0,2,5194,2,0,89,468,1532
1248,500,500,0,0,0,0,0,0,0,0,89,468,1747
1300,500,500,0,0,0,0,0,448,0,0,89,468,1799
1464,501,500,1,0,0,0,3,0,2,0,89,468,1964
2418,500,500,0,0,0,0,0,0,0,1,84,2130,2917
2460,500,500,0,0,0,0,0,458,0,1,84,2130,2959
2471,502,500,1,0,0,0,4,0,2,1,84,2130,2972
2637,501,500,1,0,0,0,2,3588,2,1,84,2130,3137
2646,502,500,1,0,0,0,4,3579,2,1,84,2130,3147
2762,502,500,1,0,0,0,2,209,2,1,84,2130,3263
2871,504,500,1,0,0,0,2,3352,4,1,84,2130,3374
2940,500,500,0,0,0,0,0,0,0,2,84,2800,3439
2942,502,500,1,0,0,0,1,3283,2,2,84,2800,3443
2967,500,500,0,0,0,0,0,473,0,1,84,2130,3466
2990,502,500,1,0,0,0,1,0,2,2,84,2800,3491
3003,638,500,1,0,0,0,1,3086,138,1,84,2130,3640
3007,868,500,1,0,0,1,2,3086,134,2,84,2800,3874
3045,722,500,1,0,1,2,2,225,222,2,84,2800,3766
3070,922,500,1,0,2,3,2,225,197,2,84,2800,3991
3088,1055,500,2,0,3,4,3,2584,555,2,84,2800,4142
3095,553,500,1,0,4,5,1,3086,46,1,84,2130,3647
3154,786,500,0,0,2,4,1,286,0,2,84,2800,3939
3256,690,500,1,0,3,5,2,2781,190,2,84,2800,3945
3487,500,500,0,0,0,2,0,453,0,2,84,2800,3986
3518,633,500,1,0,0,1,1,2576,133,2,84,2800,4150
3801,503,500,1,0,0,0,1,188,3,3,86,3553,4303
3863,586,500,1,0,0,0,2,2278,86,4,88,3699,4448
3876,502,500,1,0,0,1,1,2349,2,3,86,3553,4377
3934,506,500,0,0,0,1,0,6,0,3,86,3553,4439
3953,534,500,0,0,0,0,0,487,0,3,86,3553,4486
4144,503,500,1,0,0,0,1,0,3,3,86,3553,4646
4198,503,500,1,0,0,0,2,2026,3,4,88,3699,4700
4323,503,500,1,0,0,0,1,321,3,4,88,3699,4825
4375,503,500,1,0,0,0,1,1849,3,3,86,3553,4877
4375,505,500,1,0,0,1,2,1847,5,3,86,3553,4879
4419,5530,5500,0,2,0,0,0,1808,0,3,86,3553,9948
4465,500,500,0,0,0,0,0,0,0,4,88,3699,4964
4488,500,500,0,0,0,0,0,477,0,4,88,3699,4987
4514,635,500,1,0,0,0,1,0,135,5,85,4404,5148
4571,5630,5500,0,2,0,1,0,1656,0,5,85,4404,10200
4688,640,500,1,0,0,1,1,321,140,4,88,3699,5327
4825,555,500,1,0,0,1,2,1347,55,5,85,4404,5379
4838,542,500,1,0,0,1,1,1347,42,5,85,4404,5379
4847,618,500,0,0,1,2,1,118,0,5,85,4404,5464
5035,500,500,0,0,0,0,0,430,0,5,85,4404,5534
5068,5812,5500,0,2,0,0,4,1159,0,5,85,4404,10879
5159,502,500,1,0,0,1,1,0,2,5,85,4404,5660
5248,582,500,1,0,0,1,1,331,82,5,85,4404,5829
5249,634,500,1,0,0,2,2,844,134,5,85,4404,5882
5607,500,500,0,0,0,0,0,0,0,6,87,5434,6106
5647,500,500,0,0,0,0,0,460,0,6,87,5434,6146
5719,502,500,1,0,0,0,1,0,2,6,87,5434,6220
5761,571,500,1,0,0,0,1,389,71,6,87,5434,6331
5774,612,500,1,0,0,1,2,341,112,6,87,5434,6385
5921,686,500,0,0,0,0,0,186,0,6,87,5434,6606
5985,662,500,0,0,0,1,0,122,0,6,87,5434,6646
6166,557,500,1,0,0,0,1,0,57,6,87,5434,6722
6266,503,500,1,0,0,0,1,0,3,6,87,5434,6768
6349,502,500,1,0,0,0,1,372,2,6,87,5434,6850
6358,530,500,1,0,0,0,1,381,30,6,87,5434,6887
6404,5865,5500,0,2,0,0,19,365,0,6,87,5434,12268
6504,603,500,0,0,0,1,0,103,0,7,80,6269,7106
6755,500,500,0,0,0,1,0,352,0,7,80,6269,7254
6851,502,500,1,0,0,0,1,0,2,7,80,6269,7352
6873,502,500,1,0,0,0,1,478,2,7,80,6269,7374
6942,503,500,1,0,0,0,1,5324,3,7,80,6269,7444
7014,593,500,0,0,0,0,0,93,0,7,80,6269,7606
7138,5807,5500,0,2,0,0,69,5131,0,7,80,6269,12944
7161,594,500,0,0,0,1,0,446,0,7,80,6269,7754
7647,500,500,0,0,0,0,0,0,0,8,90,7503,8146
7766,500,500,0,0,0,0,0,381,0,9,89,7539,8265
7785,502,500,1,0,0,0,2,1,2,8,90,7503,8286
7838,503,500,1,0,0,0,1,0,3,9,89,7539,8340
7844,997,500,1,0,0,0,1,52,445,9,89,7539,8840
7850,1941,500,1,0,0,1,2,50,941,9,89,7539,9790
7863,784,500,0,0,1,2,0,284,0,8,90,7503,8646
7917,7784,5500,0,2,0,3,1,4352,0,9,89,7539,15700
7957,809,500,0,0,2,4,0,190,0,8,90,7503,8765
8003,7446,5500,0,2,0,5,1,4266,0,8,90,7503,15448
8270,1571,500,1,0,1,4,2,50,521,9,89,7539,9840
8281,508,500,1,0,2,5,1,52,8,8,90,7503,8788
8311,836,500,0,0,1,5,0,336,0,8,90,7503,9146
8316,950,500,0,0,2,6,0,331,0,8,90,7503,9265
8329,962,500,1,0,3,7,1,50,462,8,90,7503,9290
8329,1962,500,1,0,4,8,1,50,462,9,89,7539,10290
8427,1220,500,0,0,5,8,1,220,0,9,89,7539,9646
8434,907,500,1,0,6,9,1,50,357,8,90,7503,9340
