Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998824,998824,0,0,0,0,0,0,0,0,0,0,0
1,998745,998745,0,0,0,0,0,0,0,0,0,0,0
2,999375,997934,1441,0,0,0,680,650,0,779,3,0,0
3,999374,997934,1440,0,0,0,670,660,0,779,3,0,0
4,999373,998593,780,0,0,0,120,660,0,118,6,0,0
5,999373,998483,890,0,0,0,230,660,0,223,7,0,0
6,999373,998833,540,0,0,0,0,540,0,1,0,0,0
7,999374,998486,888,0,0,0,120,670,0,220,51,0,0
8,999373,998603,770,0,0,0,120,650,0,108,0,0,0
