Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,96600,96600,0,0,0,0,0,0,0,0,0,0,0
1,79650,79650,0,0,0,0,0,0,0,0,0,0,0
2,1000000,479637,520363,0,0,0,254,520109,0,271,23,0,0
3,1000000,411200,588800,0,0,0,309,588489,0,353,35,0,0
4,1000001,319800,680201,0,0,0,973,679225,0,976,93,0,0
5,1000000,303550,696450,0,0,0,1028,695421,0,1081,166,0,0
6,1000000,270655,729345,0,0,0,932,728413,0,970,176,0,0
7,1000000,252250,747750,0,0,0,917,746832,0,995,208,0,0
8,1000000,251350,748650,0,0,0,804,747845,0,911,181,0,0
