Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,5504443,5504443,0,0,0,0,0,0,0,0,0,0,0
1,5278823,5278823,0,0,0,0,0,0,0,0,0,0,0
2,10000000,9999589,411,0,0,0,9,402,0,9,0,0,0
3,10000000,9999454,546,0,0,0,0,546,0,10,1,0,0
4,10000000,9998465,1535,0,0,0,66,1469,0,67,3,0,0
5,10000000,9999091,909,0,0,0,37,872,0,32,2,0,0
6,10000000,9999335,665,0,0,0,48,617,0,46,4,0,0
7,10000000,9999287,713,0,0,0,40,673,0,46,4,0,0
8,10000000,9999279,721,0,0,0,68,653,0,62,3,0,0
