Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,221800,221800,0,0,0,0,0,0,0,0,0,0,0
1,197500,197500,0,0,0,0,0,0,0,0,0,0,0
2,1000000,719000,281000,0,0,0,381,280619,0,456,26,0,0
3,1000001,713350,286651,0,0,0,387,286261,0,476,40,0,0
4,1000000,648250,351750,0,0,0,1196,350552,0,1229,128,0,0
5,1000000,622450,377550,0,0,0,1261,376288,0,1270,164,0,0
6,1000000,607250,392750,0,0,0,1070,391679,0,1144,180,0,0
7,1000001,577400,422601,0,0,0,1127,421471,0,1249,199,0,0
8,1000000,587300,412700,0,0,0,1230,411470,0,1369,221,0,0
