Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,995525,995525,0,0,0,0,0,0,0,0,0,0,0
1,995254,995254,0,0,0,0,0,0,0,0,0,0,0
2,1000000,993128,6872,0,0,0,242,6630,0,538,7,0,0
3,1000000,993500,6500,0,0,0,272,6228,0,307,9,0,0
4,1000000,994035,5965,0,0,0,285,5680,0,283,20,0,0
5,1000000,992696,7304,0,0,0,291,7013,0,290,20,0,0
6,1000000,992415,7585,0,0,0,298,7287,0,318,35,0,0
7,1000000,993910,6090,0,0,0,275,5815,0,288,35,0,0
8,1000000,992868,7132,0,0,0,291,6841,0,307,33,0,0
