Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,998636,998636,0,0,0,0,0,0,0,0,0,0,0
1,998621,998621,0,0,0,0,0,0,0,0,0,0,0
2,999376,997823,1553,0,0,0,450,770,0,781,3,0,0
3,999373,997823,1550,0,0,0,780,770,0,778,4,0,0
4,999373,998253,1120,0,0,0,340,780,0,348,3,0,0
5,999373,998483,890,0,0,0,120,770,0,118,1,0,0
6,999373,998253,1120,0,0,0,340,780,0,348,5,0,0
7,999373,998493,880,0,0,0,120,760,0,108,0,0,0
8,999373,998383,990,0,0,0,230,760,0,218,2,0,0
