Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999243,999243,0,0,0,0,0,0,0,0,0,0,0
1,998738,998738,0,0,0,0,0,0,0,0,0,0,0
2,999375,998193,1182,0,0,0,330,630,0,553,2,0,0
3,999373,998193,1180,0,0,0,570,610,0,551,2,0,0
4,999373,998833,540,0,0,0,0,540,0,9,7,0,0
5,999374,998662,712,0,0,0,0,640,0,82,11,0,0
6,999373,999343,30,0,0,0,0,30,0,7,6,0,0
7,999373,998633,740,0,0,0,120,620,0,109,37,0,0
8,999374,998634,740,0,0,0,0,630,0,109,37,0,0
