Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1292,50,50,0,0,0,0,0,0,0,0,82,1116,1341
1333,50,50,0,0,0,0,0,9,0,0,82,1116,1382
1340,52,50,1,0,0,0,5,0,2,0,82,1116,1391
1355,50,50,0,0,0,0,0,0,0,0,82,1116,1404
1460,50,50,0,0,0,0,0,0,0,0,82,1116,1509
1506,50,50,0,0,0,0,0,4,0,0,82,1116,1555
1559,500,500,0,0,0,0,0,0,0,0,82,1116,2058
1735,50,50,0,0,0,0,0,324,0,1,85,1583,1784
1757,502,500,1,0,0,0,6,0,2,1,85,1583,2258
1812,50,50,0,0,0,0,0,247,0,1,85,1583,1861
1887,500,500,0,0,0,0,0,172,0,1,85,1583,2386
1910,5000,5000,0,1,0,0,0,349,0,1,85,1583,6909
1928,52,50,1,0,0,0,2,0,2,1,85,1583,1979
1933,51,50,1,0,0,0,2,45,2,1,85,1583,1983
1935,5003,5000,1,1,0,0,3,42,3,1,85,1583,6937
1989,51,50,1,0,0,0,3,1,2,1,85,1583,2039
2006,5003,5000,1,1,0,0,2,0,3,1,85,1583,7008
2017,52,50,1,0,0,0,1,4990,2,1,85,1583,2068
2020,52,50,1,0,0,0,1,4987,2,1,85,1583,2071
2045,5004,5000,1,1,0,0,1,4960,4,1,85,1583,7048
2075,5004,5000,1,1,0,0,2,4930,4,1,85,1583,7078
2288,50,50,0,0,0,0,0,0,0,2,85,2118,2337
2300,52,50,1,0,0,0,2,0,2,2,85,2118,2351
2409,50,50,0,0,0,0,0,0,0,2,85,2118,2458
2498,50,50,0,0,0,0,0,0,0,2,85,2118,2547
2506,50,50,0,0,0,0,0,42,0,2,85,2118,2555
2605,50,50,0,0,0,0,0,0,0,2,85,2118,2654
2610,5001,5000,0,1,0,0,0,1,0,2,85,2118,7610
4011,5003,5000,1,1,0,0,1,2995,3,3,89,3851,9013
4032,500,500,0,0,0,0,0,0,0,3,89,3851,4531
4055,7855,5000,0,1,0,0,0,3556,0,3,89,3851,11909
4067,7873,5000,1,1,0,1,1,69,2873,3,89,3851,11939
4079,7930,5000,1,1,1,2,1,69,2861,3,89,3851,12008
4102,50,50,0,0,0,3,0,430,0,3,89,3851,4151
4103,99,50,0,0,0,3,0,429,0,3,89,3851,4201
4160,92,50,0,0,0,3,0,372,0,3,89,3851,4251
6256,500,500,0,0,0,3,0,0,0,4,85,6078,6755
6294,5755,5000,1,1,2,3,1,69,646,4,85,6078,12048
6313,5769,5000,1,1,3,4,2,4927,769,4,85,6078,12081
6338,50,50,0,0,0,5,0,418,0,4,85,6078,6387
6344,94,50,0,0,0,5,0,412,0,4,85,6078,6437
6351,7663,5000,1,1,4,6,2,4927,731,4,85,6078,14013
6359,129,50,0,0,0,7,0,397,0,4,85,6078,6487
6381,157,50,0,0,1,8,0,375,0,4,85,6078,6537
6441,147,50,0,0,0,7,0,315,0,4,85,6078,6587
6491,147,50,0,0,0,7,0,265,0,4,85,6078,6637
6505,633,500,0,0,1,8,0,251,0,4,85,6078,7137
6538,6073,5000,0,1,5,9,2,1073,0,4,85,6078,12610
6578,228,50,0,0,1,9,0,178,0,4,85,6078,6805
9889,50,50,0,0,0,0,0,0,0,5,85,9708,9938
9890,50,50,0,0,0,0,0,49,0,5,85,9708,9939
9928,61,50,0,0,0,0,0,11,0,5,85,9708,9988
10031,6879,5000,0,1,0,0,0,2580,0,5,85,9708,16909
10162,50,50,0,0,0,1,0,0,0,5,85,9708,10211
10183,50,50,0,0,0,1,0,29,0,5,85,9708,10232
10187,75,50,0,0,0,1,0,25,0,5,85,9708,10261
10488,50,50,0,0,0,1,0,0,0,6,88,10386,10537
